cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],PresProf_cur[2],PresProf_cur[13]
6/13/2002 13:50,301.835,108.428,299.7,98271.667,302.733,300.807,98035.887,97913.717
6/13/2002 13:55,301.918,108.301,299.725,98270.833,302.832,300.876,98035.769,97913.632
6/13/2002 14:00,301.978,108.695,299.75,98270,302.893,300.934,98035.662,97913.549
6/13/2002 14:05,302.073,109.758,299.783,98268.333,303.003,301.016,98035.514,97913.438
6/13/2002 14:10,302.142,111.235,299.817,98266.667,303.064,301.093,98035.37,97913.323
6/13/2002 14:15,302.215,112.748,299.85,98265,303.135,301.17,98035.225,97913.208
6/13/2002 14:20,302.267,114.073,299.883,98263.333,303.173,301.236,98035.093,97913.098
6/13/2002 14:25,302.328,115.477,299.917,98261.667,303.228,301.305,98034.957,97912.988
6/13/2002 14:30,302.375,116.703,299.95,98260,303.26,301.368,98034.828,97912.88
6/13/2002 14:35,302.432,117.897,299.983,98258.333,303.31,301.434,98034.694,97912.77
6/13/2002 14:40,302.477,118.973,300.017,98256.667,303.34,301.495,98034.567,97912.663
6/13/2002 14:45,302.532,120.134,300.05,98255,303.387,301.559,98034.436,97912.555
6/13/2002 14:50,302.575,121.185,300.083,98253.333,303.415,301.618,98034.311,97912.448
6/13/2002 14:55,302.627,126.784,300.117,98251.667,303.459,301.68,98034.181,97912.341
6/13/2002 15:00,302.681,127.935,300.15,98250,303.496,301.752,98034.044,97912.227
6/13/2002 15:05,302.716,128.872,300.133,98248.333,303.523,301.797,98033.954,97912.152
6/13/2002 15:10,302.745,129.745,300.117,98246.667,303.537,301.841,98033.871,97912.082
6/13/2002 15:15,302.759,130.484,300.1,98245,303.535,301.873,98033.796,97912.015
6/13/2002 15:20,302.76,131.092,300.083,98243.333,303.52,301.891,98033.734,97911.955
6/13/2002 15:25,302.751,131.607,300.067,98241.667,303.493,301.901,98033.68,97911.899
6/13/2002 15:30,302.74,132.098,300.05,98240,303.465,301.909,98033.63,97911.846
6/13/2002 15:35,302.725,132.556,300.033,98238.333,303.432,301.914,98033.582,97911.795
6/13/2002 15:40,302.71,133.013,300.017,98236.667,303.4,301.918,98033.536,97911.745
6/13/2002 15:45,302.693,133.44,300,98235,303.364,301.921,98033.492,97911.696
6/13/2002 15:50,302.675,133.849,299.983,98233.333,303.328,301.922,98033.45,97911.649
6/13/2002 15:55,302.652,147.799,299.967,98231.667,303.286,301.92,98033.412,97911.603
6/13/2002 16:00,302.665,148.699,299.95,98230,303.275,301.96,98033.338,97911.537
6/13/2002 16:05,302.633,149.075,299.908,98229.167,303.221,301.95,98033.315,97911.505
6/13/2002 16:10,302.59,149.326,299.867,98228.333,303.156,301.929,98033.308,97911.482
6/13/2002 16:15,302.541,149.518,299.825,98227.5,303.085,301.904,98033.306,97911.463
6/13/2002 16:20,302.489,149.657,299.783,98226.667,303.01,301.875,98033.307,97911.446
6/13/2002 16:25,302.434,149.744,299.742,98225.833,302.932,301.844,98033.312,97911.431
6/13/2002 16:30,302.374,149.773,299.7,98225,302.849,301.808,98033.323,97911.42
6/13/2002 16:35,302.312,149.761,299.658,98224.167,302.764,301.77,98033.336,97911.412
6/13/2002 16:40,302.247,149.701,299.617,98223.333,302.677,301.729,98033.354,97911.406
6/13/2002 16:45,302.181,149.606,299.575,98222.5,302.588,301.686,98033.375,97911.402
6/13/2002 16:50,302.112,148.643,299.533,98221.667,302.497,301.64,98033.399,97911.401
6/13/2002 16:55,302.052,164.538,299.492,98220.833,302.422,301.595,98033.423,97911.402
6/13/2002 17:00,302.035,163.757,299.45,98220,302.387,301.599,98033.404,97911.379
6/13/2002 17:05,301.959,162.512,299.392,98220.833,302.301,301.533,98033.469,97911.414
6/13/2002 17:10,301.846,161.253,299.333,98221.667,302.177,301.432,98033.573,97911.473
6/13/2002 17:15,301.762,160.383,299.275,98222.5,302.088,301.354,98033.66,97911.526
6/13/2002 17:20,301.675,159.485,299.217,98223.333,301.985,301.286,98033.74,97911.573
6/13/2002 17:25,301.607,158.744,299.158,98224.167,301.912,301.225,98033.809,97911.615
6/13/2002 17:30,301.518,157.813,299.1,98225,301.808,301.153,98033.89,97911.661
6/13/2002 17:35,301.438,156.947,299.042,98225.833,301.721,301.081,98033.972,97911.71
6/13/2002 17:40,301.34,155.756,298.983,98226.667,301.609,301,98034.063,97911.763
6/13/2002 17:45,301.256,154.418,298.925,98227.5,301.518,300.923,98034.149,97911.815
6/13/2002 17:50,301.169,153.057,298.867,98228.333,301.421,300.847,98034.235,97911.867
6/13/2002 17:55,301.09,164.325,298.808,98229.167,301.339,300.774,98034.318,97911.918
6/13/2002 18:00,301.034,163.244,298.75,98230,301.27,300.733,98034.373,97911.952
6/13/2002 18:05,300.93,161.921,298.667,98231.667,301.161,300.633,98034.501,97912.038
6/13/2002 18:10,300.811,160.464,298.583,98233.333,301.035,300.522,98034.646,97912.135
6/13/2002 18:15,300.695,159.033,298.5,98235,300.914,300.412,98034.789,97912.231
6/13/2002 18:20,300.555,157.389,298.417,98236.667,300.767,300.28,98034.975,97912.361
6/13/2002 18:25,300.402,155.627,298.333,98238.333,300.61,300.132,98035.186,97912.509
6/13/2002 18:30,300.238,153.757,298.25,98240,300.439,299.975,98035.407,97912.664
6/13/2002 18:35,300.07,151.855,298.167,98241.667,300.266,299.813,98035.632,97912.82
6/13/2002 18:40,299.893,149.86,298.083,98243.333,300.081,299.645,98035.864,97912.98
6/13/2002 18:45,299.25,138.548,298,98245,299.403,299.05,98036.493,97913.348
6/13/2002 18:50,298.858,135.118,297.917,98246.667,298.98,298.692,98036.924,97913.62
6/13/2002 18:55,299.01,139.14,297.833,98248.333,299.146,298.824,98036.891,97913.649
6/13/2002 19:00,298.903,138.163,297.75,98250,299.032,298.73,98037.043,97913.756
6/13/2002 19:05,298.635,135.789,297.642,98251.667,298.749,298.48,98037.356,97913.959
6/13/2002 19:10,298.431,133.958,297.533,98253.333,298.535,298.29,98037.629,97914.149
6/13/2002 19:15,298.319,132.916,297.425,98255,298.426,298.175,98037.832,97914.305
6/13/2002 19:20,298.213,131.912,297.317,98256.667,298.316,298.072,98038.021,97914.45
6/13/2002 19:25,298.084,130.71,297.208,98258.333,298.188,297.945,98038.231,97914.607
6/13/2002 19:30,298.071,130.501,297.1,98260,298.195,297.904,98038.365,97914.732
6/13/2002 19:35,297.871,128.656,296.992,98261.667,297.966,297.741,98038.607,97914.895
6/13/2002 19:40,297.863,128.484,296.883,98263.333,297.995,297.687,98038.749,97915.029
6/13/2002 19:45,297.631,126.335,296.775,98265,297.715,297.512,98039.006,97915.195
6/13/2002 19:50,297.557,125.571,296.667,98266.667,297.673,297.401,98039.197,97915.351
6/13/2002 19:55,297.375,122.463,296.558,98268.333,297.462,297.254,98039.432,97915.513
6/13/2002 20:00,297.283,121.525,296.45,98270,297.391,297.139,98039.629,97915.67
6/13/2002 20:05,297.075,119.585,296.083,98272.5,297.197,296.908,98040.143,97916.095
6/13/2002 20:10,296.69,116.088,295.717,98275,296.813,296.522,98040.818,97916.609
6/13/2002 20:15,296.361,113.065,295.35,98277.5,296.507,296.159,98041.475,97917.124
6/13/2002 20:20,296.016,109.91,294.983,98280,296.171,295.803,98042.127,97917.63
6/13/2002 20:25,295.716,107.13,294.617,98282.5,295.892,295.475,98042.751,97918.125
6/13/2002 20:30,295.333,103.623,294.25,98285,295.499,295.105,98043.42,97918.632
6/13/2002 20:35,295,100.535,293.883,98287.5,295.183,294.748,98044.073,97919.142
6/13/2002 20:40,294.638,97.195,293.517,98290,294.825,294.383,98044.74,97919.654
6/13/2002 20:45,294.306,94.098,293.15,98292.5,294.508,294.03,98045.394,97920.164
6/13/2002 20:50,293.96,90.872,292.783,98295,294.17,293.672,98046.055,97920.677
6/13/2002 20:55,293.612,76.223,292.417,98297.5,293.833,293.31,98046.722,97921.193
6/13/2002 21:00,293.26,72.911,292.05,98300,293.499,292.933,98047.401,97921.719
6/13/2002 21:05,292.993,70.332,291.842,98300.833,293.231,292.67,98047.85,97922.053
6/13/2002 21:10,292.813,68.512,291.633,98301.667,293.06,292.478,98048.217,97922.341
6/13/2002 21:15,292.646,66.796,291.425,98302.5,292.902,292.298,98048.573,97922.624
6/13/2002 21:20,292.45,64.817,291.217,98303.333,292.71,292.096,98048.95,97922.916
6/13/2002 21:25,292.253,62.821,291.008,98304.167,292.518,291.891,98049.332,97923.212
6/13/2002 21:30,292.043,60.707,290.8,98305,292.31,291.679,98049.722,97923.511
6/13/2002 21:35,291.838,58.628,290.592,98305.833,292.107,291.47,98050.11,97923.809
6/13/2002 21:40,291.624,56.465,290.383,98306.667,291.894,291.254,98050.504,97924.11
6/13/2002 21:45,291.433,54.501,290.175,98307.5,291.711,291.053,98050.884,97924.406
6/13/2002 21:50,291.226,52.388,289.967,98308.333,291.506,290.844,98051.274,97924.705
6/13/2002 21:55,291.014,34.111,289.758,98309.167,291.295,290.63,98051.668,97925.007
6/13/2002 22:00,290.774,31.673,289.55,98310,291.063,290.378,98052.096,97925.329
6/13/2002 22:05,290.661,30.334,289.517,98310,290.946,290.273,98052.245,97925.428
6/13/2002 22:10,290.656,29.948,289.483,98310,290.948,290.258,98052.288,97925.469
6/13/2002 22:15,290.646,29.504,289.45,98310,290.938,290.247,98052.329,97925.505
6/13/2002 22:20,290.62,28.924,289.417,98310,290.912,290.22,98052.384,97925.549
6/13/2002 22:25,290.548,27.934,289.383,98310,290.83,290.162,98052.472,97925.606
6/13/2002 22:30,290.505,27.198,289.35,98310,290.789,290.115,98052.547,97925.662
6/13/2002 22:35,290.455,26.4,289.317,98310,290.738,290.068,98052.624,97925.717
6/13/2002 22:40,290.438,25.882,289.283,98310,290.726,290.043,98052.678,97925.763
6/13/2002 22:45,290.351,24.756,289.25,98310,290.62,289.982,98052.771,97925.82
6/13/2002 22:50,290.324,24.148,289.217,98310,290.6,289.943,98052.837,97925.873
6/13/2002 22:55,290.293,9.59,289.183,98310,290.571,289.912,98052.898,97925.921
6/13/2002 23:00,290.174,8.155,289.15,98310,290.438,289.811,98053.026,97925.998
6/13/2002 23:05,290.123,7.312,289.092,98310.833,290.395,289.747,98053.137,97926.086
6/13/2002 23:10,290.058,6.352,289.033,98311.667,290.33,289.683,98053.254,97926.174
6/13/2002 23:15,290.002,5.472,288.975,98312.5,290.278,289.623,98053.365,97926.26
6/13/2002 23:20,289.961,4.714,288.917,98313.333,290.24,289.575,98053.464,97926.341
6/13/2002 23:25,289.851,3.359,288.858,98314.167,290.107,289.498,98053.597,97926.428
6/13/2002 23:30,289.776,2.309,288.8,98315,290.032,289.425,98053.72,97926.518
6/13/2002 23:35,289.678,1.927,288.742,98315.833,289.92,289.344,98053.855,97926.61
6/13/2002 23:40,289.61,1.927,288.683,98316.667,289.854,289.277,98053.974,97926.699
6/13/2002 23:45,289.513,1.927,288.625,98317.5,289.746,289.195,98054.109,97926.793
6/13/2002 23:50,289.497,1.927,288.567,98318.333,289.75,289.149,98054.204,97926.878
6/13/2002 23:55,289.467,0.532,288.508,98319.167,289.727,289.109,98054.296,97926.956
6/14/2002 0:00,289.368,0.532,288.45,98320,289.609,289.036,98054.424,97927.042
6/14/2002 0:05,289.316,0.532,288.442,98320,289.552,288.994,98054.477,97927.074
6/14/2002 0:10,289.252,0.532,288.433,98320,289.471,288.952,98054.529,97927.099
6/14/2002 0:15,289.287,0.532,288.425,98320,289.528,288.956,98054.529,97927.112
6/14/2002 0:20,289.307,0.532,288.417,98320,289.556,288.965,98054.528,97927.119
6/14/2002 0:25,289.266,0.532,288.408,98320,289.499,288.946,98054.557,97927.131
6/14/2002 0:30,289.225,0.532,288.4,98320,289.451,288.915,98054.594,97927.151
6/14/2002 0:35,289.238,0.532,288.392,98320,289.477,288.909,98054.606,97927.167
6/14/2002 0:40,289.253,0.532,288.383,98320,289.501,288.913,98054.61,97927.177
6/14/2002 0:45,289.201,0.532,288.375,98320,289.429,288.888,98054.646,97927.192
6/14/2002 0:50,289.237,0.532,288.367,98320,289.485,288.894,98054.642,97927.202
6/14/2002 0:55,289.173,0.266,288.358,98320,289.395,288.866,98054.684,97927.218
6/14/2002 1:00,289.174,0.266,288.35,98320,289.407,288.853,98054.7,97927.233
6/14/2002 1:05,289.079,0.266,288.225,98318.333,289.304,288.767,98054.887,97927.38
6/14/2002 1:10,288.977,0.266,288.1,98316.667,289.213,288.651,98055.114,97927.56
6/14/2002 1:15,288.83,0.266,287.975,98315,289.06,288.512,98055.367,97927.749
6/14/2002 1:20,288.699,0.266,287.85,98313.333,288.93,288.381,98055.611,97927.934
6/14/2002 1:25,288.618,0.266,287.725,98311.667,288.866,288.274,98055.828,97928.113
6/14/2002 1:30,288.477,0.266,287.6,98310,288.714,288.149,98056.069,97928.293
6/14/2002 1:35,288.368,0.266,287.475,98308.333,288.612,288.03,98056.298,97928.472
6/14/2002 1:40,288.232,0.266,287.35,98306.667,288.471,287.903,98056.54,97928.655
6/14/2002 1:45,288.117,0.266,287.225,98305,288.36,287.781,98056.773,97928.836
6/14/2002 1:50,287.988,0.266,287.1,98303.333,288.229,287.656,98057.013,97929.018
6/14/2002 1:55,287.859,0.066,286.975,98301.667,288.098,287.529,98057.254,97929.202
6/14/2002 2:00,287.791,0.066,286.85,98300,288.054,287.428,98057.464,97929.379
6/14/2002 2:05,287.724,0.066,286.9,98300,287.961,287.4,98057.47,97929.358
6/14/2002 2:10,287.759,0.066,286.95,98300,287.995,287.435,98057.389,97929.292
6/14/2002 2:15,287.857,0.066,287,98300,288.109,287.509,98057.267,97929.212
6/14/2002 2:20,287.866,0.066,287.05,98300,288.095,287.55,98057.185,97929.137
6/14/2002 2:25,287.891,0.066,287.1,98300,288.116,287.583,98057.105,97929.068
6/14/2002 2:30,287.952,0.066,287.15,98300,288.185,287.632,98057.01,97929
6/14/2002 2:35,288.016,0.066,287.2,98300,288.255,287.685,98056.911,97928.929
6/14/2002 2:40,287.998,0.066,287.25,98300,288.209,287.707,98056.849,97928.862
6/14/2002 2:45,288.019,0.066,287.3,98300,288.228,287.734,98056.775,97928.797
6/14/2002 2:50,288.019,0.066,287.35,98300,288.21,287.756,98056.711,97928.735
6/14/2002 2:55,288.051,0.066,287.4,98300,288.242,287.79,98056.632,97928.67
6/14/2002 3:00,288.069,0.066,287.45,98300,288.246,287.828,98056.553,97928.601
6/14/2002 3:05,288.129,0.066,287.4,98300.833,288.338,287.841,98056.567,97928.638
6/14/2002 3:10,288.439,0.066,287.35,98301.667,288.713,288.042,98056.422,97928.626
6/14/2002 3:15,288.792,0.066,287.3,98302.5,289.246,288.177,98056.302,97928.642
6/14/2002 3:20,288.815,0.066,287.25,98303.333,289.288,288.172,98056.32,97928.67
6/14/2002 3:25,288.768,0.066,287.2,98304.167,289.239,288.138,98056.374,97928.704
6/14/2002 3:30,288.748,0.066,287.15,98305,289.247,288.075,98056.464,97928.781
6/14/2002 3:35,288.603,0.066,287.1,98305.833,289.028,288.032,98056.582,97928.843
6/14/2002 3:40,288.639,0.066,287.05,98306.667,289.124,287.982,98056.653,97928.923
6/14/2002 3:45,288.559,0.066,287,98307.5,289.023,287.932,98056.767,97929.004
6/14/2002 3:50,288.494,0.066,286.95,98308.333,288.977,287.852,98056.878,97929.085
6/14/2002 3:55,288.394,0.266,286.9,98309.167,288.857,287.779,98056.999,97929.162
6/14/2002 4:00,288.336,0.266,286.85,98310,288.795,287.733,98057.092,97929.23
6/14/2002 4:05,288.358,0.266,286.883,98310,288.833,287.729,98057.087,97929.233
6/14/2002 4:10,288.373,0.266,286.917,98310,288.854,287.731,98057.064,97929.216
6/14/2002 4:15,288.34,0.266,286.95,98310,288.786,287.751,98057.027,97929.168
6/14/2002 4:20,288.414,0.266,286.983,98310,288.886,287.782,98056.953,97929.124
6/14/2002 4:25,288.432,0.266,287.017,98310,288.903,287.802,98056.908,97929.088
6/14/2002 4:30,288.405,0.266,287.05,98310,288.866,287.794,98056.882,97929.05
6/14/2002 4:35,288.384,0.266,287.083,98310,288.842,287.783,98056.856,97929.015
6/14/2002 4:40,288.358,0.266,287.117,98310,288.803,287.777,98056.833,97928.982
6/14/2002 4:45,288.36,0.266,287.15,98310,288.79,287.805,98056.783,97928.934
6/14/2002 4:50,288.438,0.266,287.183,98310,288.908,287.826,98056.721,97928.902
6/14/2002 4:55,288.39,1.794,287.217,98310,288.786,287.873,98056.672,97928.841
6/14/2002 5:00,288.536,1.794,287.25,98310,289.017,287.904,98056.578,97928.802
6/14/2002 5:05,288.458,1.794,287.425,98310,288.807,287.99,98056.419,97928.624
6/14/2002 5:10,288.706,1.794,287.6,98310,289.187,288.076,98056.142,97928.441
6/14/2002 5:15,288.62,1.794,287.775,98310,288.939,288.185,98055.939,97928.219
6/14/2002 5:20,288.874,1.794,287.95,98310,289.326,288.298,98055.626,97928.002
6/14/2002 5:25,288.87,1.794,288.125,98310,289.206,288.429,98055.379,97927.768
6/14/2002 5:30,289.12,1.794,288.3,98310,289.553,288.578,98055.045,97927.532
6/14/2002 5:35,289.17,1.794,288.475,98310,289.519,288.723,98054.801,97927.32
6/14/2002 5:40,289.068,1.794,288.65,98310,289.337,288.75,98054.663,97927.144
6/14/2002 5:45,288.91,1.794,288.825,98310,289.024,288.761,98054.614,97927.042
6/14/2002 5:50,289.04,1.794,289,98310,289.165,288.874,98054.432,97926.917
6/14/2002 5:55,289.201,6.246,289.175,98310,289.348,289.005,98054.228,97926.783
6/14/2002 6:00,289.396,6.246,289.35,98310,289.574,289.161,98053.994,97926.632
6/14/2002 6:05,289.496,6.246,289.492,98310,289.676,289.255,98053.853,97926.534
6/14/2002 6:10,289.578,6.246,289.633,98310,289.768,289.326,98053.736,97926.453
6/14/2002 6:15,289.625,6.246,289.775,98310,289.809,289.379,98053.643,97926.381
6/14/2002 6:20,289.699,6.246,289.917,98310,289.89,289.445,98053.533,97926.303
6/14/2002 6:25,289.767,6.246,290.058,98310,289.958,289.513,98053.423,97926.223
6/14/2002 6:30,289.859,6.246,290.2,98310,290.058,289.594,98053.297,97926.137
6/14/2002 6:35,289.938,6.246,290.342,98310,290.139,289.671,98053.177,97926.051
6/14/2002 6:40,290.031,6.246,290.483,98310,290.239,289.754,98053.048,97925.962
6/14/2002 6:45,290.111,6.246,290.625,98310,290.321,289.832,98052.925,97925.874
6/14/2002 6:50,290.203,6.246,290.767,98310,290.421,289.915,98052.795,97925.784
6/14/2002 6:55,290.287,6.645,290.908,98310,290.506,289.995,98052.67,97925.695
6/14/2002 7:00,290.417,6.645,291.05,98310,290.65,290.107,98052.512,97925.593
6/14/2002 7:05,290.593,6.645,291.267,98309.167,290.839,290.269,98052.242,97925.399
6/14/2002 7:10,290.805,6.645,291.483,98308.333,291.065,290.463,98051.931,97925.179
6/14/2002 7:15,291.009,7.847,291.7,98307.5,291.279,290.656,98051.621,97924.958
6/14/2002 7:20,291.229,10.475,291.917,98306.667,291.514,290.857,98051.302,97924.733
6/14/2002 7:25,291.444,13.05,292.133,98305.833,291.739,291.06,98050.983,97924.506
6/14/2002 7:30,291.673,15.733,292.35,98305,291.984,291.271,98050.654,97924.276
6/14/2002 7:35,291.896,18.352,292.567,98304.167,292.217,291.481,98050.327,97924.044
6/14/2002 7:40,292.131,21.084,292.783,98303.333,292.467,291.698,98049.992,97923.81
6/14/2002 7:45,292.36,23.77,293,98302.5,292.707,291.915,98049.658,97923.574
6/14/2002 7:50,292.599,26.558,293.217,98301.667,292.962,292.137,98049.318,97923.336
6/14/2002 7:55,292.834,16.07,293.433,98300.833,293.208,292.358,98048.978,97923.097
6/14/2002 8:00,293.037,18.538,293.65,98300,293.43,292.538,98048.675,97922.879
6/14/2002 8:05,293.283,21.354,293.892,98295,293.686,292.772,98048.303,97922.611
6/14/2002 8:10,293.541,24.282,294.133,98290,293.955,293.019,98047.912,97922.33
6/14/2002 8:15,293.788,27.126,294.375,98285,294.209,293.258,98047.528,97922.052
6/14/2002 8:20,294.037,29.991,294.617,98280,294.468,293.495,98047.146,97921.775
6/14/2002 8:25,294.284,32.841,294.858,98275,294.723,293.732,98046.765,97921.499
6/14/2002 8:30,294.537,35.753,295.1,98270,294.986,293.973,98046.38,97921.221
6/14/2002 8:35,294.787,38.653,295.342,98265,295.245,294.214,98045.995,97920.942
6/14/2002 8:40,295.043,41.602,295.583,98260,295.511,294.457,98045.607,97920.662
6/14/2002 8:45,295.296,44.54,295.825,98255,295.773,294.701,98045.218,97920.38
6/14/2002 8:50,295.555,47.526,296.067,98250,296.043,294.947,98044.827,97920.097
6/14/2002 8:55,295.811,46.495,296.308,98245,296.308,295.193,98044.435,97919.813
6/14/2002 9:00,296.06,49.426,296.55,98240,296.569,295.427,98044.053,97919.535
6/14/2002 9:05,296.316,52.375,296.783,98239.167,296.835,295.672,98043.665,97919.254
6/14/2002 9:10,296.554,55.176,297.017,98238.333,297.081,295.901,98043.291,97918.979
6/14/2002 9:15,296.781,57.888,297.25,98237.5,297.315,296.118,98042.927,97918.71
6/14/2002 9:20,297.005,60.58,297.483,98236.667,297.546,296.334,98042.565,97918.442
6/14/2002 9:25,297.23,63.285,297.717,98235.833,297.778,296.55,98042.203,97918.174
6/14/2002 9:30,297.452,65.975,297.95,98235,298.007,296.764,98041.842,97917.905
6/14/2002 9:35,297.672,68.65,298.183,98234.167,298.233,296.976,98041.481,97917.636
6/14/2002 9:40,297.89,71.314,298.417,98233.333,298.456,297.186,98041.121,97917.366
6/14/2002 9:45,298.105,73.959,298.65,98232.5,298.676,297.394,98040.762,97917.096
6/14/2002 9:50,298.318,76.595,298.883,98231.667,298.894,297.601,98040.403,97916.825
6/14/2002 9:55,298.527,79.373,299.117,98230.833,299.107,297.805,98040.045,97916.554
6/14/2002 10:00,298.735,81.972,299.35,98230,299.319,298.007,98039.687,97916.282
6/14/2002 10:05,298.915,84.261,299.525,98226.667,299.503,298.18,98039.392,97916.061
6/14/2002 10:10,298.989,85.623,299.7,98223.333,299.571,298.259,98039.186,97915.886
6/14/2002 10:15,298.975,86.227,299.875,98220,299.537,298.269,98039.042,97915.739
6/14/2002 10:20,298.961,86.822,300.05,98216.667,299.497,298.284,98038.894,97915.588
