cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,Roof.SWRabsRoofImp,Roof.LWRabsRoofImp,Roof.LEfluxRoofImp,Roof.HfluxRoofImp,fluxRoof,hConv,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],VCEG_c,,,roof_Text_c
6/17/2004 7:05,294.172,298.923,295.265,300.171,61.122,322.938,-85.8,0,214.322,2.037,31.286,293.553,99467.903,292.779,100085.23,27.021,,,20.22
6/17/2004 7:10,294.307,299.021,295.359,300.526,62.643,333.875,-86.923,0,225.726,1.938,31.822,293.688,99466.306,292.901,100085.136,27.376,,,20.734
6/17/2004 7:15,294.542,299.107,295.451,300.849,65.267,344.812,-87.865,0,234.343,1.838,32.283,293.824,99464.708,293.053,100085.026,27.699,,,21.258
6/17/2004 7:20,294.718,299.184,295.545,301.194,67.174,355.75,-88.946,0,242.907,1.737,32.801,293.959,99463.111,293.205,100084.913,28.044,,,21.793
6/17/2004 7:25,294.951,299.256,295.644,301.561,69.709,366.688,-90.156,0,253.198,1.635,33.412,294.095,99461.514,293.361,100084.798,28.411,,,22.337
6/17/2004 7:30,295.121,299.321,295.745,301.913,71.492,377.625,-91.295,0,262.841,1.532,33.988,294.231,99459.917,293.51,100084.685,28.763,,,22.893
6/17/2004 7:35,295.35,299.382,295.85,302.266,73.905,388.562,-92.44,0,272.986,1.427,34.566,294.366,99458.319,293.66,100084.572,29.116,,,23.431
6/17/2004 7:40,295.509,299.437,295.957,302.609,75.498,399.5,-93.536,0,282.628,1.322,35.102,294.502,99456.722,293.803,100084.461,29.459,,,23.968
6/17/2004 7:45,295.727,299.486,296.066,302.953,77.734,410.438,-94.643,0,292.892,1.216,35.639,294.637,99455.125,293.945,100084.351,29.803,,,24.668
6/17/2004 7:50,295.875,299.529,296.176,303.287,79.141,421.375,-95.693,0,302.581,1.109,36.129,294.773,99453.528,294.079,100084.243,30.137,,,25.282
6/17/2004 7:55,296.086,299.567,296.288,303.621,67.672,432.313,-96.755,0,312.807,1.001,36.611,294.909,99451.931,294.214,100084.134,30.471,,,25.884
6/17/2004 8:00,296.171,299.597,296.4,303.946,68.23,443.25,-97.768,0,322.482,0.892,37.05,295.044,99450.333,294.292,100084.051,30.796,,,26.482
6/17/2004 8:05,296.373,299.62,296.514,304.273,69.703,452.812,-99.037,0,336.044,0.783,37.533,295.158,99448.722,294.408,100083.962,31.123,,,27.087
6/17/2004 8:10,296.479,299.619,296.623,304.5,70.033,462.375,-99.707,0,342.24,0.674,37.895,295.272,99447.111,294.507,100083.88,31.35,,,27.696
6/17/2004 8:15,296.668,299.601,296.732,304.776,71.274,471.938,-100.674,0,351.525,0.566,38.251,295.385,99445.5,294.606,100083.798,31.626,,,28.308
6/17/2004 8:20,296.76,299.566,296.838,305.037,71.388,481.5,-101.556,0,359.822,0.457,38.559,295.499,99443.889,294.698,100083.718,31.887,,,28.926
6/17/2004 8:25,296.961,299.517,296.942,305.304,72.706,491.062,-102.475,0,368.403,0.349,38.827,295.613,99442.278,294.796,100083.636,32.154,,,29.546
6/17/2004 8:30,297.049,299.455,297.043,305.569,74.619,500.625,-103.393,0,376.279,0.24,39.053,295.726,99440.667,294.89,100083.555,32.419,,,29.87
6/17/2004 8:35,297.241,299.449,297.147,305.847,78.649,510.188,-104.391,0,384.94,0.132,39.279,295.84,99439.056,294.997,100083.467,32.697,,,30.363
6/17/2004 8:40,297.31,299.515,297.251,306.121,81.312,519.75,-105.37,0,392.494,0.024,39.478,295.954,99437.444,295.102,100083.379,32.971,,,30.886
6/17/2004 8:45,297.512,299.634,297.357,306.412,85.514,529.312,-106.459,0,401,-0.084,39.685,296.067,99435.833,295.215,100083.286,33.262,,,31.424
6/17/2004 8:50,297.571,299.794,297.465,306.7,88.113,538.875,-107.535,0,408.821,-0.193,39.877,296.181,99434.222,295.324,100083.195,33.55,,,31.971
6/17/2004 8:55,297.779,299.987,297.576,306.999,88.385,548.438,-108.68,0,417.525,-0.302,40.076,296.295,99432.611,295.44,100083.1,33.849,,,32.526
6/17/2004 9:00,297.817,300.204,297.685,307.289,90.558,558,-109.783,0,425.334,-0.41,40.256,296.409,99431,295.534,100083.014,34.139,,,33.086
6/17/2004 9:05,298.045,300.435,297.797,307.59,94.563,564.062,-111.507,0,435.19,-0.52,40.458,296.518,99428.792,295.669,100082.889,34.44,,,33.649
6/17/2004 9:10,298.107,300.665,297.903,307.787,96.685,570.125,-112.584,0,441.131,-0.628,40.878,296.628,99426.583,295.807,100082.758,34.637,,,34.216
6/17/2004 9:15,298.336,300.9,298.01,307.965,100.701,576.188,-113.547,0,447.352,-0.736,41.379,296.738,99424.375,295.951,100082.623,34.815,,,34.786
6/17/2004 9:20,298.378,301.135,298.113,308.122,102.6,582.25,-114.377,0,453.389,-0.843,41.958,296.848,99422.167,296.081,100082.493,34.972,,,35.359
6/17/2004 9:25,298.597,301.376,298.218,308.264,106.508,588.312,-115.111,0,460.124,-0.948,42.572,296.958,99419.958,296.213,100082.361,35.114,,,35.934
6/17/2004 9:30,298.617,301.62,298.32,308.379,108.154,594.375,-115.681,0,465.583,-1.051,43.187,297.068,99417.75,296.334,100082.235,35.229,,,36.512
6/17/2004 9:35,298.834,301.868,298.423,308.495,112.057,600.438,-116.255,0,471.894,-1.153,43.803,297.178,99415.542,296.461,100082.104,35.345,,,37.043
6/17/2004 9:40,298.844,302.117,298.523,308.595,113.592,606.5,-116.733,0,476.928,-1.253,44.413,297.288,99413.333,296.578,100081.978,35.445,,,37.56
6/17/2004 9:45,299.068,302.372,298.624,308.706,117.566,612.562,-117.276,0,483.202,-1.351,45.029,297.398,99411.125,296.705,100081.846,35.556,,,38.067
6/17/2004 9:50,299.067,302.628,298.722,308.803,118.982,618.625,-117.731,0,488.009,-1.447,45.634,297.508,99408.917,296.821,100081.719,35.653,,,38.567
6/17/2004 9:55,299.295,302.89,298.823,308.914,123.258,624.688,-118.281,0,494.392,-1.542,46.248,297.618,99406.708,296.948,100081.586,35.764,,,39.062
6/17/2004 10:00,299.288,303.152,298.92,309.01,124.619,630.75,-118.729,0,499.029,-1.635,46.849,297.728,99404.5,297.063,100081.457,35.86,,,39.551
6/17/2004 10:05,299.514,303.421,299.02,309.123,128.54,635.312,-120.242,0,505.461,-1.727,47.461,297.816,99401.667,297.177,100081.346,35.973,,,39.964
6/17/2004 10:10,299.445,303.687,299.115,309.174,129.092,639.875,-121.358,0,502.881,-1.817,47.528,297.905,99398.833,297.236,100081.26,36.024,,,40.348
6/17/2004 10:15,299.666,303.955,299.21,309.336,132.959,644.438,-123.184,0,508.9,-1.905,47.559,297.994,99396,297.327,100081.163,36.186,,,40.712
6/17/2004 10:20,299.618,304.218,299.299,309.438,133.748,649,-124.621,0,507.462,-1.993,47.425,298.083,99393.167,297.407,100081.07,36.288,,,41.062
6/17/2004 10:25,299.865,304.486,299.389,309.622,137.925,653.562,-126.594,0,511.119,-2.079,47.311,298.172,99390.333,297.517,100080.964,36.472,,,41.399
6/17/2004 10:30,299.827,304.752,299.476,309.787,138.838,658.125,-128.436,0,511.328,-2.165,47.169,298.26,99387.5,297.613,100080.861,36.637,,,41.726
6/17/2004 10:35,300.086,305.023,299.564,309.996,143.152,662.688,-130.57,0,515.409,-2.251,47.08,298.349,99384.667,297.727,100080.751,36.846,,,42.022
6/17/2004 10:40,300.048,305.294,299.651,310.173,144.08,667.25,-132.502,0,516.063,-2.336,46.95,298.438,99381.833,297.826,100080.646,37.023,,,42.303
6/17/2004 10:45,300.308,305.571,299.741,310.386,148.411,671.812,-134.663,0,520.071,-2.421,46.856,298.527,99379,297.941,100080.533,37.236,,,42.573
6/17/2004 10:50,300.273,305.848,299.829,310.568,149.388,676.375,-136.626,0,520.825,-2.506,46.722,298.615,99376.167,298.042,100080.427,37.418,,,42.834
6/17/2004 10:55,300.53,306.13,299.919,310.782,153.157,680.938,-138.804,0,524.683,-2.59,46.622,298.704,99373.333,298.159,100080.312,37.632,,,43.087
6/17/2004 11:00,300.499,306.412,300.008,310.968,154.202,685.5,-140.799,0,525.522,-2.675,46.486,298.793,99370.5,298.26,100080.204,37.818,,,43.332
6/17/2004 11:05,300.76,306.699,300.098,311.185,158.141,684.688,-142.203,0,529.428,-2.759,46.384,298.876,99365.653,298.391,100080.069,38.035,,,43.633
6/17/2004 11:10,300.732,306.976,300.186,311.287,158.778,683.875,-142.868,0,525.451,-2.843,46.221,298.959,99360.806,298.496,100079.943,38.137,,,43.947
6/17/2004 11:15,300.964,307.248,300.275,311.435,162.371,683.062,-143.831,0,526.31,-2.925,46.112,299.042,99355.958,298.616,100079.811,38.285,,,44.267
6/17/2004 11:20,300.949,307.514,300.362,311.534,163.13,682.25,-144.475,0,523.255,-3.007,45.963,299.125,99351.111,298.72,100079.685,38.384,,,44.591
6/17/2004 11:25,301.155,307.777,300.448,311.662,166.412,681.438,-145.31,0,523.093,-3.087,45.842,299.208,99346.264,298.836,100079.555,38.512,,,44.909
6/17/2004 11:30,301.158,308.035,300.533,311.762,167.361,680.625,-145.964,0,520.47,-3.166,45.695,299.291,99341.417,298.941,100079.428,38.612,,,45.232
6/17/2004 11:35,301.341,308.292,300.617,311.884,170.371,679.812,-146.757,0,519.893,-3.245,45.57,299.374,99336.569,299.055,100079.297,38.734,,,45.47
6/17/2004 11:40,301.368,308.545,300.7,311.986,171.583,679,-147.423,0,517.518,-3.322,45.422,299.457,99331.722,299.161,100079.169,38.836,,,45.681
6/17/2004 11:45,301.529,308.797,300.781,312.104,174.316,678.188,-148.197,0,516.657,-3.398,45.289,299.54,99326.875,299.272,100079.038,38.954,,,45.366
6/17/2004 11:50,301.587,309.048,300.864,312.208,175.879,677.375,-148.881,0,514.502,-3.474,45.137,299.623,99322.028,299.38,100078.909,39.058,,,45.394
6/17/2004 11:55,301.719,309.296,300.944,312.324,177.431,676.562,-149.643,0,513.352,-3.548,44.996,299.706,99317.181,299.49,100078.778,39.174,,,45.469
6/17/2004 12:00,301.8,309.545,301.026,312.432,179.213,675.75,-150.351,0,511.469,-3.621,44.84,299.789,99312.333,299.595,100078.649,39.282,,,45.561
6/17/2004 12:05,301.895,309.79,301.104,312.546,180.758,674.938,-151.102,0,510.347,-3.694,44.691,299.843,99307.417,299.685,100078.544,39.396,,,45.665
6/17/2004 12:10,302.016,310.022,301.183,312.652,182.542,674.125,-151.796,0,502.068,-3.766,43.903,299.897,99302.5,299.799,100078.431,39.502,,,45.774
6/17/2004 12:15,302.155,310.237,301.257,312.882,184.535,673.312,-153.311,0,485.009,-3.837,42.048,299.952,99297.583,299.905,100078.322,39.732,,,45.883
6/17/2004 12:20,302.276,310.447,301.333,313.38,186.322,672.5,-156.609,0,477.751,-3.911,40.122,300.006,99292.667,299.99,100078.226,40.23,,,45.992
6/17/2004 12:25,302.455,310.65,301.408,313.932,188.787,671.688,-160.275,0,475.018,-3.988,38.457,300.06,99287.75,300.117,100078.115,40.782,,,46.099
6/17/2004 12:30,302.69,310.851,301.485,314.445,191.889,670.875,-163.706,0,472.267,-4.07,37.242,300.114,99282.833,300.295,100077.981,41.295,,,46.202
6/17/2004 12:35,302.872,311.048,301.562,314.926,194.39,670.062,-166.935,0,473.18,-4.155,36.685,300.168,99277.917,300.435,100077.858,41.776,,,46.302
6/17/2004 12:40,303.045,311.247,301.645,315.311,196.793,669.25,-169.53,0,480.44,-4.242,36.673,300.222,99273,300.586,100077.726,42.161,,,46.397
6/17/2004 12:45,303.227,311.442,301.728,315.496,199.292,668.438,-170.782,0,481.743,-4.33,36.789,300.276,99268.083,300.748,100077.588,42.346,,,46.487
6/17/2004 12:50,303.318,311.636,301.813,315.618,200.757,667.625,-171.609,0,481.544,-4.418,36.996,300.33,99263.167,300.841,100077.477,42.468,,,46.573
6/17/2004 12:55,303.398,311.827,301.896,315.714,200.648,666.812,-172.255,0,485.342,-4.504,37.242,300.384,99258.25,300.93,100077.367,42.564,,,46.653
6/17/2004 13:00,303.505,312.012,301.977,315.712,202.29,666,-172.245,0,483.313,-4.588,37.315,300.438,99253.333,301.041,100077.25,42.562,,,46.727
6/17/2004 13:05,303.585,312.191,302.053,315.734,203.141,660.625,-172.238,0,480.103,-4.669,37.347,300.494,99249.667,301.134,100077.126,42.584,,,46.761
6/17/2004 13:10,303.965,312.353,302.125,315.718,207.421,655.25,-171.967,0,542.821,-4.748,42.54,300.55,99246,301.523,100076.871,42.568,,,46.779
6/17/2004 13:15,303.726,312.492,302.192,314.455,204.598,649.875,-163.3,0,475.084,-4.818,43.387,300.606,99242.333,301.426,100076.796,41.305,,,46.785
6/17/2004 13:20,303.588,312.643,302.268,314.515,202.92,644.5,-163.543,0,493.295,-4.878,43.339,300.662,99238.667,301.346,100076.736,41.365,,,46.782
6/17/2004 13:25,303.452,312.756,302.326,314.137,201.248,639.125,-160.854,0,466.553,-4.935,41.662,300.718,99235,301.282,100076.688,40.987,,,46.77
6/17/2004 13:30,303.596,312.861,302.365,314.206,202.781,633.75,-161.159,0,455.331,-4.988,39.952,300.774,99231.333,301.393,100076.572,41.056,,,46.751
6/17/2004 13:35,303.704,312.944,302.397,314.378,203.895,628.375,-162.146,0,437.713,-5.041,38.385,300.829,99227.667,301.518,100076.441,41.228,,,46.652
6/17/2004 13:40,303.883,313.039,302.431,314.754,205.817,623,-164.513,0,439.298,-5.095,37.779,300.885,99224,301.673,100076.293,41.604,,,46.526
6/17/2004 13:45,304.02,313.127,302.472,314.956,207.259,617.625,-165.709,0,434.356,-5.152,37.331,300.941,99220.333,301.826,100076.145,41.806,,,46.381
6/17/2004 13:50,304.164,313.225,302.516,315.125,208.787,612.25,-166.693,0,433.502,-5.208,37.286,300.997,99216.667,301.965,100076.001,41.975,,,46.222
6/17/2004 13:55,304.213,313.315,302.564,315.192,208.491,606.875,-166.987,0,429.602,-5.265,37.24,301.053,99213,302.044,100075.882,42.042,,,46.052
6/17/2004 14:00,304.297,313.411,302.612,315.227,209.321,601.5,-167.061,0,430.216,-5.32,37.345,301.109,99209.333,302.146,100075.754,42.077,,,45.874
6/17/2004 14:05,304.379,313.495,302.659,315.15,209.821,593.438,-166.464,0,422.134,-5.374,37.208,301.127,99206.556,302.246,100075.648,42,,,45.698
6/17/2004 14:10,304.589,313.57,302.7,315.086,211.776,585.375,-165.954,0,448.566,-5.425,40.124,301.146,99203.778,302.462,100075.495,41.936,,,45.518
6/17/2004 14:15,304.509,313.627,302.741,314.399,210.397,577.312,-161.259,0,424.92,-5.47,41.663,301.164,99201,302.459,100075.419,41.249,,,45.334
6/17/2004 14:20,304.42,313.69,302.784,314.093,208.908,569.25,-159.138,0,429.657,-5.508,42.846,301.183,99198.222,302.434,100075.359,40.943,,,45.146
6/17/2004 14:25,304.306,313.726,302.818,313.596,207.119,561.188,-155.745,0,414.985,-5.541,43.041,301.201,99195.444,302.382,100075.319,40.446,,,44.954
6/17/2004 14:30,304.261,313.757,302.839,313.289,206.105,553.125,-153.628,0,407.043,-5.567,43.009,301.219,99192.667,302.376,100075.266,40.139,,,44.758
6/17/2004 14:35,304.232,313.766,302.853,313.023,205.261,545.062,-151.787,0,393.164,-5.59,42.57,301.238,99189.889,302.387,100075.204,39.873,,,44.518
6/17/2004 14:40,304.238,313.777,302.86,312.901,204.824,537,-150.903,0,386.694,-5.609,42.324,301.256,99187.111,302.425,100075.131,39.751,,,44.262
6/17/2004 14:45,304.245,313.775,302.867,312.767,204.383,528.938,-149.945,0,375.944,-5.627,41.865,301.275,99184.333,302.46,100075.058,39.617,,,44.001
6/17/2004 14:50,304.262,313.778,302.871,312.703,204.048,520.875,-149.442,0,370.143,-5.643,41.575,301.293,99181.556,302.504,100074.983,39.553,,,44.14
6/17/2004 14:55,304.279,313.772,302.878,312.607,208.097,512.812,-148.732,0,360.786,-5.657,41.116,301.311,99178.778,302.542,100074.91,39.457,,,43.978
6/17/2004 15:00,304.313,313.765,302.882,312.55,207.584,504.75,-148.275,0,354.818,-5.67,40.795,301.33,99176,302.602,100074.828,39.4,,,43.76
6/17/2004 15:05,304.338,313.737,302.888,312.463,206.81,495.312,-147.626,0,344.914,-5.682,40.323,301.338,99173.028,302.644,100074.753,39.313,,,43.528
6/17/2004 15:10,304.365,313.702,302.893,312.398,206.067,485.875,-147.119,0,340.961,-5.692,40.271,301.346,99170.056,302.7,100074.672,39.248,,,43.28
6/17/2004 15:15,304.391,313.648,302.897,312.243,205.302,476.438,-146.019,0,331.647,-5.701,40.15,301.354,99167.083,302.748,100074.594,39.093,,,43.021
6/17/2004 15:20,304.401,313.589,302.899,312.107,204.348,467,-145.051,0,325.49,-5.708,40.208,301.362,99164.111,302.794,100074.516,38.957,,,42.752
6/17/2004 15:25,304.414,313.517,302.901,311.931,203.428,457.562,-143.818,0,317.179,-5.713,40.201,301.37,99161.139,302.832,100074.443,38.781,,,42.475
6/17/2004 15:30,304.411,313.442,302.901,311.758,202.325,448.125,-142.613,0,310.384,-5.716,40.29,301.378,99158.167,302.868,100074.372,38.608,,,42.193
6/17/2004 15:35,304.414,313.356,302.9,311.562,201.286,438.688,-141.253,0,301.913,-5.717,40.295,301.386,99155.194,302.898,100074.303,38.412,,,41.884
6/17/2004 15:40,304.402,313.268,302.895,311.375,200.071,429.25,-139.957,0,294.785,-5.715,40.378,301.394,99152.222,302.928,100074.236,38.225,,,41.566
6/17/2004 15:45,304.398,313.169,302.89,311.172,198.951,419.812,-138.558,0,286.392,-5.711,40.389,301.402,99149.25,302.954,100074.171,38.022,,,41.239
6/17/2004 15:50,304.383,313.069,302.881,310.978,197.694,410.375,-137.219,0,279.049,-5.705,40.465,301.41,99146.278,302.98,100074.107,37.828,,,40.908
6/17/2004 15:55,304.376,312.96,302.872,310.772,210.266,400.938,-135.807,0,270.744,-5.697,40.481,301.418,99143.306,303.003,100074.046,37.622,,,40.571
6/17/2004 16:00,304.404,312.85,302.86,310.574,209.531,391.5,-134.447,0,263.303,-5.686,40.552,301.426,99140.333,303.072,100073.964,37.424,,,40.231
6/17/2004 16:05,304.373,312.732,302.847,310.366,207.912,380.438,-133.266,0,251.866,-5.674,40.525,301.376,99139.125,303.059,100073.952,37.216,,,39.848
6/17/2004 16:10,304.309,312.608,302.832,310.189,205.919,369.375,-132.287,0,245.825,-5.66,40.426,301.326,99137.917,303.019,100073.961,37.039,,,39.451
6/17/2004 16:15,304.242,312.473,302.815,309.94,203.895,358.312,-130.846,0,237.147,-5.643,40.217,301.276,99136.708,302.969,100073.975,36.79,,,39.048
6/17/2004 16:20,304.163,312.329,302.792,309.677,201.725,347.25,-129.316,0,228.178,-5.624,39.962,301.226,99135.5,302.919,100073.99,36.527,,,38.641
6/17/2004 16:25,304.092,312.176,302.765,309.406,199.637,336.188,-127.743,0,218.637,-5.603,39.645,301.176,99134.292,302.869,100074.004,36.256,,,38.233
6/17/2004 16:30,304.01,312.016,302.733,309.139,197.431,325.125,-126.2,0,209.516,-5.579,39.351,301.126,99133.083,302.817,100074.021,35.989,,,37.826
6/17/2004 16:35,303.933,311.849,302.699,308.868,195.272,314.062,-124.634,0,200.262,-5.553,39.031,301.076,99131.875,302.764,100074.039,35.718,,,37.399
6/17/2004 16:40,303.848,311.677,302.661,308.595,193.009,303,-123.063,0,191.225,-5.524,38.724,301.026,99130.667,302.708,100074.058,35.445,,,36.968
6/17/2004 16:45,303.764,311.498,302.621,308.317,190.769,291.938,-121.462,0,182.061,-5.493,38.387,300.976,99129.458,302.651,100074.08,35.167,,,36.537
6/17/2004 16:50,303.674,311.315,302.578,308.036,188.452,280.875,-119.851,0,173.064,-5.459,38.059,300.926,99128.25,302.59,100074.103,34.886,,,36.108
6/17/2004 16:55,303.585,311.127,302.533,307.75,203.525,269.812,-118.211,0,163.973,-5.423,37.703,300.876,99127.042,302.528,100074.128,34.6,,,35.68
6/17/2004 17:00,303.555,310.936,302.485,307.461,201.906,258.75,-116.557,0,155.012,-5.385,37.349,300.825,99125.833,302.524,100074.129,34.311,,,35.249
6/17/2004 17:05,303.447,310.739,302.436,307.167,199.44,248,-115.113,0,142.377,-5.345,36.906,300.736,99125.375,302.436,100074.189,34.017,,,34.809
6/17/2004 17:10,303.345,310.543,302.387,306.937,173.041,47.5,-114.075,0,137.005,-5.303,36.535,300.647,99124.917,302.398,100074.124,33.787,,,34.368
6/17/2004 17:15,302,309.541,302.264,303.141,157.483,45.375,-91.255,0,1.205,-5.238,26.229,300.558,99124.458,301.333,100074.654,29.991,,,33.929
6/17/2004 17:20,301.314,308.803,302.159,302.268,149.415,43.25,-86.433,0,15.975,-5.149,22.9,300.468,99124,300.919,100074.917,29.118,,,33.492
6/17/2004 17:25,301.248,308.136,301.994,301.182,148.44,41.125,-80.404,0,1.617,-5.05,15.166,300.379,99123.542,300.846,100075.006,28.032,,,33.059
6/17/2004 17:30,301.304,307.597,301.82,300.444,148.832,39,-76.472,0,-6.892,-4.944,11.946,300.29,99123.083,300.849,100075.053,27.294,,,32.63
6/17/2004 17:35,301.298,307.144,301.663,299.904,148.519,36.875,-73.718,0,-12.133,-4.833,10.436,300.201,99122.625,300.825,100075.11,26.754,,,32.21
6/17/2004 17:40,301.208,306.784,301.535,299.476,147.241,34.75,-71.636,0,-16.435,-4.72,10.39,300.111,99122.167,300.75,100075.19,26.326,,,31.795
6/17/2004 17:45,301.101,306.468,301.421,299.131,145.765,32.625,-70.037,0,-18.649,-4.606,10.106,300.022,99121.708,300.66,100075.278,25.981,,,31.387
6/17/2004 17:50,301.579,306.198,301.32,298.82,150.969,30.5,-68.639,0,-20.5,-4.492,9.981,299.933,99121.25,300.964,100075.196,25.67,,,30.987
6/17/2004 17:55,302.109,305.947,301.222,298.531,169.561,28.375,-67.379,0,-29.984,-4.377,10.312,299.844,99120.792,301.334,100075.099,25.381,,,30.593
6/17/2004 18:00,302.228,305.761,301.158,298.403,170.691,26.25,-67.042,0,-46.345,-4.263,12.352,299.754,99120.333,301.509,100075.044,25.253,,,30.205
6/17/2004 18:05,302.146,305.606,301.122,298.543,169.558,24.625,-68.24,0,-58.302,-4.153,15.433,299.555,99120.681,301.349,100075.186,25.393,,,29.808
6/17/2004 18:10,301.912,305.473,301.094,298.848,166.697,23,-70.387,0,-56.729,-4.049,18.038,299.356,99121.028,301.092,100075.419,25.698,,,29.412
6/17/2004 18:15,301.748,305.334,301.057,299.05,164.648,21.375,-71.943,0,-50.503,-3.951,19.213,299.156,99121.375,300.862,100075.653,25.9,,,29.02
6/17/2004 18:20,301.56,305.196,301.01,299.075,162.331,19.75,-72.482,0,-46.714,-3.857,19.717,298.957,99121.722,300.661,100075.868,25.925,,,28.633
6/17/2004 18:25,301.42,305.051,300.954,298.989,160.566,18.125,-72.382,0,-44.457,-3.765,19.738,298.757,99122.069,300.483,100076.07,25.839,,,28.251
6/17/2004 18:30,301.261,304.911,300.894,298.833,158.579,16.5,-71.882,0,-43.666,-3.675,19.592,298.558,99122.417,300.307,100076.269,25.683,,,27.874
6/17/2004 18:35,301.127,304.77,300.83,298.643,156.884,14.875,-71.185,0,-43.114,-3.585,19.234,298.358,99122.764,300.135,100076.467,25.493,,,27.526
6/17/2004 18:40,300.977,304.635,300.765,298.427,155.009,13.25,-70.342,0,-43.198,-3.496,18.89,298.159,99123.111,299.959,100076.666,25.277,,,27.192
6/17/2004 18:45,300.842,304.5,300.699,298.199,153.302,11.625,-69.436,0,-43.138,-3.407,18.447,297.96,99123.458,299.787,100076.862,25.049,,,26.867
6/17/2004 18:50,300.7,304.371,300.632,297.959,151.509,10,-68.461,0,-43.408,-3.317,18.022,297.76,99123.806,299.615,100077.057,24.809,,,26.549
6/17/2004 18:55,300.566,304.243,300.565,297.713,152.637,8.375,-67.46,0,-43.504,-3.228,17.528,297.561,99124.153,299.448,100077.248,24.563,,,26.222
6/17/2004 19:00,300.44,304.119,300.497,297.46,151.037,6.75,-66.418,0,-43.827,-3.138,17.058,297.361,99124.5,299.295,100077.432,24.31,,,25.906
6/17/2004 19:05,300.312,303.995,300.429,297.204,149.509,6.188,-65.284,0,-44.288,-3.048,16.508,297.187,99126.333,299.143,100077.605,24.054,,,25.567
6/17/2004 19:10,300.188,303.877,300.362,296.969,148.013,5.625,-64.272,0,-44.063,-2.958,15.928,297.013,99128.167,298.996,100077.772,23.819,,,25.223
