Time,CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.024697E+03,3.025847E+03,5.319686E-02,2.673329E-01,2.613234E+03,2.644292E+03,1.356651E-01,2.336223E-01,1.584865E+03,1.960726E+03,8.227766E-02,1.732292E-01,2.557291E+03,2.387958E+03,1.327608E-01,2.109752E-01,1.584865E+03,1.509879E+03,8.227766E-02,1.333972E-01
11:41:00,1.024699E+03,3.027075E+03,5.319699E-02,2.674414E-01,2.613235E+03,2.648210E+03,1.356651E-01,2.339685E-01,1.584865E+03,1.959915E+03,8.227769E-02,1.731576E-01,2.557292E+03,2.390059E+03,1.327609E-01,2.111609E-01,1.584865E+03,1.511250E+03,8.227769E-02,1.335184E-01
11:42:00,1.024702E+03,3.028301E+03,5.319713E-02,2.675496E-01,2.613236E+03,2.652109E+03,1.356652E-01,2.343129E-01,1.584866E+03,1.959120E+03,8.227771E-02,1.730874E-01,2.557293E+03,2.392157E+03,1.327609E-01,2.113462E-01,1.584866E+03,1.512619E+03,8.227771E-02,1.336393E-01
11:43:00,1.024704E+03,3.029523E+03,5.319727E-02,2.676576E-01,2.613237E+03,2.655993E+03,1.356652E-01,2.346561E-01,1.584866E+03,1.958341E+03,8.227774E-02,1.730185E-01,2.557294E+03,2.394251E+03,1.327610E-01,2.115312E-01,1.584866E+03,1.513984E+03,8.227774E-02,1.337599E-01
11:44:00,1.024707E+03,3.030742E+03,5.319740E-02,2.677653E-01,2.613238E+03,2.659865E+03,1.356653E-01,2.349982E-01,1.584867E+03,1.957576E+03,8.227777E-02,1.729509E-01,2.557294E+03,2.396342E+03,1.327610E-01,2.117159E-01,1.584867E+03,1.515346E+03,8.227777E-02,1.338802E-01
11:45:00,1.024710E+03,3.031959E+03,5.319754E-02,2.678728E-01,2.613238E+03,2.663718E+03,1.356653E-01,2.353386E-01,1.584867E+03,1.956822E+03,8.227779E-02,1.728843E-01,2.557295E+03,2.398429E+03,1.327611E-01,2.119003E-01,1.584867E+03,1.516704E+03,8.227779E-02,1.340002E-01
11:46:00,1.024712E+03,3.033172E+03,5.319768E-02,2.679800E-01,2.613239E+03,2.667553E+03,1.356654E-01,2.356774E-01,1.584868E+03,1.956083E+03,8.227782E-02,1.728190E-01,2.557296E+03,2.400512E+03,1.327611E-01,2.120844E-01,1.584868E+03,1.518059E+03,8.227782E-02,1.341199E-01
11:47:00,1.024715E+03,3.034383E+03,5.319781E-02,2.680870E-01,2.613240E+03,2.671370E+03,1.356654E-01,2.360146E-01,1.584868E+03,1.955358E+03,8.227785E-02,1.727549E-01,2.557297E+03,2.402592E+03,1.327612E-01,2.122681E-01,1.584868E+03,1.519411E+03,8.227785E-02,1.342394E-01
11:48:00,1.024718E+03,3.035590E+03,5.319795E-02,2.681936E-01,2.613241E+03,2.675166E+03,1.356655E-01,2.363500E-01,1.584869E+03,1.954645E+03,8.227787E-02,1.726920E-01,2.557298E+03,2.404668E+03,1.327612E-01,2.124516E-01,1.584869E+03,1.520759E+03,8.227787E-02,1.343585E-01
11:49:00,1.024720E+03,3.036795E+03,5.319808E-02,2.683000E-01,2.613242E+03,2.678937E+03,1.356655E-01,2.366832E-01,1.584870E+03,1.953945E+03,8.227790E-02,1.726301E-01,2.557299E+03,2.406740E+03,1.327613E-01,2.126346E-01,1.584870E+03,1.522104E+03,8.227790E-02,1.344773E-01
11:50:00,1.024723E+03,3.037996E+03,5.319822E-02,2.684062E-01,2.613243E+03,2.682680E+03,1.356656E-01,2.370139E-01,1.584870E+03,1.953257E+03,8.227792E-02,1.725694E-01,2.557300E+03,2.408809E+03,1.327613E-01,2.128174E-01,1.584870E+03,1.523446E+03,8.227792E-02,1.345959E-01
11:51:00,1.024725E+03,3.039194E+03,5.319835E-02,2.685120E-01,2.613244E+03,2.686401E+03,1.356656E-01,2.373426E-01,1.584871E+03,1.952583E+03,8.227795E-02,1.725098E-01,2.557301E+03,2.410874E+03,1.327614E-01,2.129999E-01,1.584871E+03,1.524785E+03,8.227795E-02,1.347141E-01
11:52:00,1.024728E+03,3.040388E+03,5.319849E-02,2.686175E-01,2.613245E+03,2.690098E+03,1.356657E-01,2.376693E-01,1.584871E+03,1.951920E+03,8.227798E-02,1.724513E-01,2.557302E+03,2.412936E+03,1.327614E-01,2.131820E-01,1.584871E+03,1.526120E+03,8.227798E-02,1.348321E-01
11:53:00,1.024731E+03,3.041580E+03,5.319863E-02,2.687228E-01,2.613246E+03,2.693772E+03,1.356657E-01,2.379939E-01,1.584872E+03,1.951269E+03,8.227800E-02,1.723937E-01,2.557303E+03,2.414993E+03,1.327615E-01,2.133638E-01,1.584872E+03,1.527451E+03,8.227800E-02,1.349497E-01
11:54:00,1.024733E+03,3.042768E+03,5.319876E-02,2.688277E-01,2.613247E+03,2.697424E+03,1.356658E-01,2.383165E-01,1.584872E+03,1.950630E+03,8.227803E-02,1.723373E-01,2.557304E+03,2.417047E+03,1.327615E-01,2.135453E-01,1.584872E+03,1.528780E+03,8.227803E-02,1.350671E-01
11:55:00,1.024736E+03,3.043952E+03,5.319890E-02,2.689324E-01,2.613248E+03,2.701053E+03,1.356658E-01,2.386371E-01,1.584873E+03,1.950004E+03,8.227806E-02,1.722820E-01,2.557305E+03,2.419098E+03,1.327616E-01,2.137264E-01,1.584873E+03,1.530105E+03,8.227806E-02,1.351842E-01
11:56:00,1.024738E+03,3.045133E+03,5.319903E-02,2.690368E-01,2.613249E+03,2.704659E+03,1.356659E-01,2.389557E-01,1.584873E+03,1.949389E+03,8.227808E-02,1.722276E-01,2.557306E+03,2.421144E+03,1.327616E-01,2.139072E-01,1.584873E+03,1.531427E+03,8.227808E-02,1.353010E-01
11:57:00,1.024741E+03,3.046311E+03,5.319917E-02,2.691408E-01,2.613250E+03,2.708243E+03,1.356659E-01,2.392724E-01,1.584874E+03,1.948785E+03,8.227811E-02,1.721742E-01,2.557307E+03,2.423187E+03,1.327617E-01,2.140877E-01,1.584874E+03,1.532745E+03,8.227811E-02,1.354174E-01
11:58:00,1.024744E+03,3.047485E+03,5.319930E-02,2.692446E-01,2.613251E+03,2.711804E+03,1.356660E-01,2.395870E-01,1.584874E+03,1.948192E+03,8.227814E-02,1.721219E-01,2.557308E+03,2.425226E+03,1.327617E-01,2.142679E-01,1.584874E+03,1.534060E+03,8.227814E-02,1.355336E-01
11:59:00,1.024746E+03,3.048656E+03,5.319944E-02,2.693480E-01,2.613252E+03,2.715341E+03,1.356660E-01,2.398995E-01,1.584875E+03,1.947611E+03,8.227816E-02,1.720706E-01,2.557309E+03,2.427262E+03,1.327618E-01,2.144477E-01,1.584875E+03,1.535372E+03,8.227816E-02,1.356495E-01
12:00:00,1.024749E+03,3.049823E+03,5.319957E-02,2.694511E-01,2.613253E+03,2.718856E+03,1.356661E-01,2.402100E-01,1.584875E+03,1.947042E+03,8.227819E-02,1.720202E-01,2.557310E+03,2.429293E+03,1.327618E-01,2.146272E-01,1.584875E+03,1.536680E+03,8.227819E-02,1.357651E-01
12:01:00,1.024751E+03,3.050987E+03,5.319971E-02,2.695539E-01,2.613254E+03,2.722331E+03,1.356661E-01,2.405171E-01,1.584876E+03,1.946474E+03,8.227821E-02,1.719701E-01,2.557311E+03,2.431308E+03,1.327619E-01,2.148052E-01,1.584876E+03,1.537908E+03,8.227821E-02,1.358736E-01
12:02:00,1.024754E+03,3.052146E+03,5.319984E-02,2.696564E-01,2.613255E+03,2.725770E+03,1.356662E-01,2.408208E-01,1.584876E+03,1.945910E+03,8.227824E-02,1.719203E-01,2.557312E+03,2.433305E+03,1.327619E-01,2.149816E-01,1.584876E+03,1.539116E+03,8.227824E-02,1.359803E-01
12:03:00,1.024757E+03,3.053303E+03,5.319998E-02,2.697585E-01,2.613256E+03,2.729171E+03,1.356662E-01,2.411213E-01,1.584877E+03,1.945350E+03,8.227827E-02,1.718708E-01,2.557313E+03,2.435285E+03,1.327620E-01,2.151566E-01,1.584877E+03,1.540309E+03,8.227827E-02,1.360857E-01
12:04:00,1.024759E+03,3.054455E+03,5.320011E-02,2.698603E-01,2.613257E+03,2.732536E+03,1.356663E-01,2.414186E-01,1.584877E+03,1.944794E+03,8.227829E-02,1.718217E-01,2.557314E+03,2.437249E+03,1.327620E-01,2.153301E-01,1.584877E+03,1.541490E+03,8.227829E-02,1.361900E-01
12:05:00,1.024762E+03,3.055604E+03,5.320024E-02,2.699618E-01,2.613258E+03,2.735865E+03,1.356663E-01,2.417127E-01,1.584878E+03,1.944240E+03,8.227832E-02,1.717727E-01,2.557315E+03,2.439197E+03,1.327621E-01,2.155022E-01,1.584878E+03,1.542657E+03,8.227832E-02,1.362932E-01
12:06:00,1.024764E+03,3.056748E+03,5.320038E-02,2.700630E-01,2.613259E+03,2.739157E+03,1.356664E-01,2.420036E-01,1.584878E+03,1.943690E+03,8.227835E-02,1.717241E-01,2.557316E+03,2.441129E+03,1.327621E-01,2.156729E-01,1.584878E+03,1.543813E+03,8.227835E-02,1.363953E-01
12:07:00,1.024767E+03,3.057889E+03,5.320051E-02,2.701637E-01,2.613260E+03,2.742427E+03,1.356664E-01,2.422925E-01,1.584879E+03,1.943152E+03,8.227837E-02,1.716766E-01,2.557317E+03,2.443057E+03,1.327622E-01,2.158432E-01,1.584879E+03,1.545033E+03,8.227837E-02,1.365031E-01
12:08:00,1.024770E+03,3.059026E+03,5.320065E-02,2.702642E-01,2.613261E+03,2.745673E+03,1.356665E-01,2.425793E-01,1.584879E+03,1.942624E+03,8.227840E-02,1.716300E-01,2.557318E+03,2.444983E+03,1.327622E-01,2.160133E-01,1.584879E+03,1.546259E+03,8.227840E-02,1.366114E-01
12:09:00,1.024772E+03,3.060159E+03,5.320078E-02,2.703643E-01,2.613262E+03,2.748895E+03,1.356665E-01,2.428639E-01,1.584880E+03,1.942106E+03,8.227843E-02,1.715842E-01,2.557319E+03,2.446904E+03,1.327623E-01,2.161831E-01,1.584880E+03,1.547483E+03,8.227843E-02,1.367195E-01
12:10:00,1.024775E+03,3.061288E+03,5.320091E-02,2.704640E-01,2.613263E+03,2.752090E+03,1.356666E-01,2.431462E-01,1.584880E+03,1.941598E+03,8.227845E-02,1.715393E-01,2.557320E+03,2.448820E+03,1.327623E-01,2.163524E-01,1.584880E+03,1.548705E+03,8.227845E-02,1.368275E-01
12:11:00,1.024777E+03,3.062413E+03,5.320105E-02,2.705634E-01,2.613263E+03,2.755259E+03,1.356666E-01,2.434262E-01,1.584881E+03,1.941099E+03,8.227848E-02,1.714953E-01,2.557320E+03,2.450732E+03,1.327624E-01,2.165213E-01,1.584881E+03,1.549924E+03,8.227848E-02,1.369352E-01
12:12:00,1.024780E+03,3.063533E+03,5.320118E-02,2.706624E-01,2.613264E+03,2.758402E+03,1.356667E-01,2.437039E-01,1.584881E+03,1.940611E+03,8.227850E-02,1.714521E-01,2.557321E+03,2.452640E+03,1.327624E-01,2.166898E-01,1.584881E+03,1.551140E+03,8.227850E-02,1.370426E-01
12:13:00,1.024782E+03,3.064650E+03,5.320132E-02,2.707610E-01,2.613265E+03,2.761519E+03,1.356667E-01,2.439793E-01,1.584882E+03,1.940131E+03,8.227853E-02,1.714097E-01,2.557322E+03,2.454542E+03,1.327625E-01,2.168579E-01,1.584882E+03,1.552352E+03,8.227853E-02,1.371497E-01
12:14:00,1.024785E+03,3.065762E+03,5.320145E-02,2.708593E-01,2.613266E+03,2.764609E+03,1.356668E-01,2.442523E-01,1.584882E+03,1.939661E+03,8.227856E-02,1.713681E-01,2.557323E+03,2.456441E+03,1.327625E-01,2.170256E-01,1.584882E+03,1.553562E+03,8.227856E-02,1.372566E-01
12:15:00,1.024788E+03,3.066870E+03,5.320158E-02,2.709572E-01,2.613267E+03,2.767673E+03,1.356668E-01,2.445230E-01,1.584883E+03,1.939200E+03,8.227858E-02,1.713275E-01,2.557324E+03,2.458334E+03,1.327626E-01,2.171930E-01,1.584883E+03,1.554769E+03,8.227858E-02,1.373632E-01
12:16:00,1.024790E+03,3.067974E+03,5.320172E-02,2.710547E-01,2.613268E+03,2.770710E+03,1.356669E-01,2.447913E-01,1.584883E+03,1.938749E+03,8.227861E-02,1.712876E-01,2.557325E+03,2.460223E+03,1.327626E-01,2.173599E-01,1.584883E+03,1.555972E+03,8.227861E-02,1.374695E-01
12:17:00,1.024793E+03,3.069073E+03,5.320185E-02,2.711519E-01,2.613269E+03,2.773721E+03,1.356669E-01,2.450573E-01,1.584884E+03,1.938306E+03,8.227864E-02,1.712484E-01,2.557326E+03,2.462108E+03,1.327627E-01,2.175263E-01,1.584884E+03,1.557171E+03,8.227864E-02,1.375755E-01
12:18:00,1.024795E+03,3.070169E+03,5.320198E-02,2.712486E-01,2.613270E+03,2.776704E+03,1.356670E-01,2.453209E-01,1.584884E+03,1.937872E+03,8.227866E-02,1.712101E-01,2.557327E+03,2.463988E+03,1.327627E-01,2.176924E-01,1.584884E+03,1.558367E+03,8.227866E-02,1.376812E-01
12:19:00,1.024798E+03,3.071259E+03,5.320212E-02,2.713450E-01,2.613271E+03,2.779660E+03,1.356670E-01,2.455820E-01,1.584885E+03,1.937447E+03,8.227869E-02,1.711726E-01,2.557328E+03,2.465863E+03,1.327628E-01,2.178581E-01,1.584885E+03,1.559560E+03,8.227869E-02,1.377865E-01
12:20:00,1.024800E+03,3.072346E+03,5.320225E-02,2.714410E-01,2.613272E+03,2.782589E+03,1.356671E-01,2.458408E-01,1.584885E+03,1.937032E+03,8.227872E-02,1.711359E-01,2.557329E+03,2.467734E+03,1.327628E-01,2.180234E-01,1.584885E+03,1.560750E+03,8.227872E-02,1.378916E-01
12:21:00,1.024803E+03,3.073428E+03,5.320238E-02,2.715366E-01,2.613273E+03,2.785491E+03,1.356671E-01,2.460971E-01,1.584886E+03,1.936695E+03,8.227874E-02,1.711061E-01,2.557330E+03,2.469600E+03,1.327629E-01,2.181883E-01,1.584886E+03,1.561935E+03,8.227874E-02,1.379964E-01
12:22:00,1.024806E+03,3.074506E+03,5.320251E-02,2.716318E-01,2.613274E+03,2.788365E+03,1.356672E-01,2.463510E-01,1.584886E+03,1.936378E+03,8.227877E-02,1.710781E-01,2.557331E+03,2.471462E+03,1.327629E-01,2.183527E-01,1.584886E+03,1.563118E+03,8.227877E-02,1.381008E-01
12:23:00,1.024808E+03,3.075579E+03,5.320265E-02,2.717266E-01,2.613275E+03,2.791211E+03,1.356672E-01,2.466025E-01,1.584887E+03,1.936074E+03,8.227879E-02,1.710512E-01,2.557332E+03,2.473319E+03,1.327630E-01,2.185168E-01,1.584887E+03,1.564296E+03,8.227879E-02,1.382050E-01
12:24:00,1.024811E+03,3.076647E+03,5.320278E-02,2.718210E-01,2.613276E+03,2.794029E+03,1.356673E-01,2.468514E-01,1.584887E+03,1.935781E+03,8.227882E-02,1.710254E-01,2.557333E+03,2.475171E+03,1.327630E-01,2.186805E-01,1.584887E+03,1.565471E+03,8.227882E-02,1.383088E-01
12:25:00,1.024813E+03,3.077712E+03,5.320291E-02,2.719150E-01,2.613277E+03,2.796819E+03,1.356673E-01,2.470980E-01,1.584888E+03,1.935499E+03,8.227885E-02,1.710005E-01,2.557334E+03,2.477018E+03,1.327631E-01,2.188437E-01,1.584888E+03,1.566643E+03,8.227885E-02,1.384123E-01
12:26:00,1.024816E+03,3.078771E+03,5.320304E-02,2.720087E-01,2.613278E+03,2.799582E+03,1.356674E-01,2.473420E-01,1.584888E+03,1.935229E+03,8.227887E-02,1.709766E-01,2.557335E+03,2.478861E+03,1.327631E-01,2.190065E-01,1.584888E+03,1.567811E+03,8.227887E-02,1.385155E-01
12:27:00,1.024818E+03,3.079827E+03,5.320318E-02,2.721019E-01,2.613279E+03,2.802315E+03,1.356674E-01,2.475835E-01,1.584889E+03,1.934900E+03,8.227890E-02,1.709476E-01,2.557336E+03,2.480700E+03,1.327632E-01,2.191689E-01,1.584889E+03,1.568975E+03,8.227890E-02,1.386184E-01
12:28:00,1.024821E+03,3.080877E+03,5.320331E-02,2.721947E-01,2.613280E+03,2.805020E+03,1.356675E-01,2.478225E-01,1.584889E+03,1.934571E+03,8.227892E-02,1.709184E-01,2.557337E+03,2.482533E+03,1.327632E-01,2.193309E-01,1.584889E+03,1.570136E+03,8.227892E-02,1.387209E-01
12:29:00,1.024823E+03,3.081923E+03,5.320344E-02,2.722871E-01,2.613281E+03,2.807697E+03,1.356675E-01,2.480590E-01,1.584890E+03,1.934248E+03,8.227895E-02,1.708899E-01,2.557338E+03,2.484362E+03,1.327632E-01,2.194925E-01,1.584890E+03,1.571293E+03,8.227895E-02,1.388231E-01
12:30:00,1.024826E+03,3.082965E+03,5.320357E-02,2.723791E-01,2.613282E+03,2.810345E+03,1.356676E-01,2.482930E-01,1.584890E+03,1.933933E+03,8.227898E-02,1.708621E-01,2.557339E+03,2.486186E+03,1.327633E-01,2.196536E-01,1.584890E+03,1.572446E+03,8.227898E-02,1.389250E-01
12:31:00,1.024829E+03,3.084001E+03,5.320371E-02,2.724707E-01,2.613283E+03,2.812964E+03,1.356676E-01,2.485244E-01,1.584891E+03,1.933626E+03,8.227900E-02,1.708350E-01,2.557340E+03,2.488005E+03,1.327633E-01,2.198144E-01,1.584891E+03,1.573596E+03,8.227900E-02,1.390266E-01
12:32:00,1.024831E+03,3.085034E+03,5.320384E-02,2.725619E-01,2.613284E+03,2.815554E+03,1.356677E-01,2.487532E-01,1.584891E+03,1.933326E+03,8.227903E-02,1.708085E-01,2.557341E+03,2.489820E+03,1.327634E-01,2.199747E-01,1.584891E+03,1.574742E+03,8.227903E-02,1.391278E-01
12:33:00,1.024834E+03,3.086061E+03,5.320397E-02,2.726527E-01,2.613284E+03,2.818116E+03,1.356677E-01,2.489795E-01,1.584892E+03,1.933032E+03,8.227906E-02,1.707825E-01,2.557342E+03,2.491630E+03,1.327634E-01,2.201346E-01,1.584892E+03,1.575884E+03,8.227906E-02,1.392287E-01
12:34:00,1.024836E+03,3.087084E+03,5.320410E-02,2.727431E-01,2.613285E+03,2.820647E+03,1.356678E-01,2.492032E-01,1.584892E+03,1.932746E+03,8.227908E-02,1.707573E-01,2.557343E+03,2.493434E+03,1.327635E-01,2.202940E-01,1.584892E+03,1.577022E+03,8.227908E-02,1.393293E-01
12:35:00,1.024839E+03,3.088102E+03,5.320423E-02,2.728330E-01,2.613286E+03,2.823149E+03,1.356678E-01,2.494242E-01,1.584893E+03,1.932467E+03,8.227911E-02,1.707326E-01,2.557343E+03,2.495234E+03,1.327635E-01,2.204530E-01,1.584893E+03,1.578157E+03,8.227911E-02,1.394296E-01
12:36:00,1.024841E+03,3.089115E+03,5.320436E-02,2.729225E-01,2.613287E+03,2.825622E+03,1.356679E-01,2.496427E-01,1.584893E+03,1.932195E+03,8.227913E-02,1.707085E-01,2.557344E+03,2.497029E+03,1.327636E-01,2.206116E-01,1.584893E+03,1.579288E+03,8.227913E-02,1.395295E-01
12:37:00,1.024844E+03,3.090123E+03,5.320450E-02,2.730116E-01,2.613288E+03,2.828065E+03,1.356679E-01,2.498585E-01,1.584894E+03,1.931929E+03,8.227916E-02,1.706850E-01,2.557345E+03,2.498819E+03,1.327636E-01,2.207697E-01,1.584894E+03,1.580415E+03,8.227916E-02,1.396290E-01
12:38:00,1.024846E+03,3.091127E+03,5.320463E-02,2.731003E-01,2.613289E+03,2.830479E+03,1.356680E-01,2.500718E-01,1.584894E+03,1.931670E+03,8.227919E-02,1.706621E-01,2.557346E+03,2.500604E+03,1.327637E-01,2.209274E-01,1.584894E+03,1.581538E+03,8.227919E-02,1.397283E-01
12:39:00,1.024849E+03,3.092126E+03,5.320476E-02,2.731885E-01,2.613290E+03,2.832861E+03,1.356680E-01,2.502822E-01,1.584895E+03,1.931417E+03,8.227921E-02,1.706399E-01,2.557347E+03,2.502384E+03,1.327637E-01,2.210847E-01,1.584895E+03,1.582657E+03,8.227921E-02,1.398272E-01
12:40:00,1.024851E+03,3.093119E+03,5.320489E-02,2.732763E-01,2.613291E+03,2.835214E+03,1.356680E-01,2.504901E-01,1.584895E+03,1.931172E+03,8.227924E-02,1.706181E-01,2.557348E+03,2.504158E+03,1.327638E-01,2.212415E-01,1.584895E+03,1.583773E+03,8.227924E-02,1.399257E-01
12:41:00,1.024854E+03,3.094108E+03,5.320502E-02,2.733637E-01,2.613292E+03,2.837537E+03,1.356681E-01,2.506954E-01,1.584896E+03,1.930932E+03,8.227926E-02,1.705970E-01,2.557349E+03,2.505928E+03,1.327638E-01,2.213978E-01,1.584896E+03,1.584884E+03,8.227926E-02,1.400239E-01
12:42:00,1.024856E+03,3.095092E+03,5.320515E-02,2.734506E-01,2.613293E+03,2.839829E+03,1.356681E-01,2.508979E-01,1.584896E+03,1.930699E+03,8.227929E-02,1.705764E-01,2.557350E+03,2.507692E+03,1.327639E-01,2.215537E-01,1.584896E+03,1.585992E+03,8.227929E-02,1.401217E-01
12:43:00,1.024859E+03,3.096071E+03,5.320528E-02,2.735371E-01,2.613294E+03,2.842091E+03,1.356682E-01,2.510977E-01,1.584897E+03,1.930473E+03,8.227932E-02,1.705564E-01,2.557351E+03,2.509451E+03,1.327639E-01,2.217091E-01,1.584897E+03,1.587095E+03,8.227932E-02,1.402193E-01
12:44:00,1.024861E+03,3.097045E+03,5.320541E-02,2.736231E-01,2.613295E+03,2.844322E+03,1.356682E-01,2.512948E-01,1.584897E+03,1.930252E+03,8.227934E-02,1.705369E-01,2.557352E+03,2.511205E+03,1.327640E-01,2.218640E-01,1.584897E+03,1.588195E+03,8.227934E-02,1.403164E-01
12:45:00,1.024864E+03,3.098014E+03,5.320554E-02,2.737087E-01,2.613296E+03,2.846523E+03,1.356683E-01,2.514893E-01,1.584898E+03,1.930038E+03,8.227937E-02,1.705180E-01,2.557353E+03,2.512954E+03,1.327640E-01,2.220185E-01,1.584898E+03,1.589291E+03,8.227937E-02,1.404132E-01
12:46:00,1.024866E+03,3.098978E+03,5.320567E-02,2.737939E-01,2.613297E+03,2.848693E+03,1.356683E-01,2.516810E-01,1.584898E+03,1.929829E+03,8.227939E-02,1.704996E-01,2.557354E+03,2.514697E+03,1.327641E-01,2.221725E-01,1.584898E+03,1.590382E+03,8.227939E-02,1.405096E-01
12:47:00,1.024869E+03,3.099936E+03,5.320581E-02,2.738786E-01,2.613298E+03,2.850831E+03,1.356684E-01,2.518699E-01,1.584899E+03,1.929627E+03,8.227942E-02,1.704817E-01,2.557355E+03,2.516435E+03,1.327641E-01,2.223261E-01,1.584899E+03,1.591470E+03,8.227942E-02,1.406057E-01
12:48:00,1.024871E+03,3.100890E+03,5.320594E-02,2.739628E-01,2.613299E+03,2.852939E+03,1.356684E-01,2.520561E-01,1.584899E+03,1.929431E+03,8.227945E-02,1.704643E-01,2.557356E+03,2.518167E+03,1.327642E-01,2.224791E-01,1.584899E+03,1.592553E+03,8.227945E-02,1.407015E-01
12:49:00,1.024874E+03,3.101839E+03,5.320607E-02,2.740466E-01,2.613300E+03,2.855016E+03,1.356685E-01,2.522396E-01,1.584900E+03,1.929240E+03,8.227947E-02,1.704475E-01,2.557357E+03,2.519894E+03,1.327642E-01,2.226317E-01,1.584900E+03,1.593633E+03,8.227947E-02,1.407968E-01
12:50:00,1.024876E+03,3.102782E+03,5.320620E-02,2.741300E-01,2.613301E+03,2.857062E+03,1.356685E-01,2.524203E-01,1.584900E+03,1.929054E+03,8.227950E-02,1.704311E-01,2.557358E+03,2.521616E+03,1.327643E-01,2.227838E-01,1.584900E+03,1.594708E+03,8.227950E-02,1.408918E-01
12:51:00,1.024879E+03,3.103720E+03,5.320633E-02,2.742129E-01,2.613302E+03,2.859075E+03,1.356686E-01,2.525982E-01,1.584901E+03,1.928875E+03,8.227952E-02,1.704152E-01,2.557359E+03,2.523332E+03,1.327643E-01,2.229354E-01,1.584901E+03,1.595779E+03,8.227952E-02,1.409865E-01
12:52:00,1.024881E+03,3.104654E+03,5.320646E-02,2.742953E-01,2.613302E+03,2.861057E+03,1.356686E-01,2.527734E-01,1.584901E+03,1.928701E+03,8.227955E-02,1.703998E-01,2.557360E+03,2.525042E+03,1.327644E-01,2.230866E-01,1.584901E+03,1.596846E+03,8.227955E-02,1.410807E-01
12:53:00,1.024884E+03,3.105582E+03,5.320659E-02,2.743773E-01,2.613303E+03,2.863009E+03,1.356687E-01,2.529458E-01,1.584902E+03,1.928531E+03,8.227958E-02,1.703849E-01,2.557361E+03,2.526747E+03,1.327644E-01,2.232372E-01,1.584902E+03,1.597909E+03,8.227958E-02,1.411746E-01
12:54:00,1.024887E+03,3.106504E+03,5.320672E-02,2.744589E-01,2.613304E+03,2.864928E+03,1.356687E-01,2.531154E-01,1.584902E+03,1.928368E+03,8.227960E-02,1.703704E-01,2.557362E+03,2.528446E+03,1.327645E-01,2.233873E-01,1.584902E+03,1.598968E+03,8.227960E-02,1.412682E-01
