,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-06-19 11:05:00,98056.2110442973,98045.17371082545,98034.1293511465,98023.07789404721,98012.01935031275,98000.95381442463,97989.88150570728,97978.8028142226,97967.71823068928,97956.62825889766,97945.53336453762,97934.43395700202,97923.33039552356,97912.22279079998
2002-06-19 11:10:00,98056.00262147866,98044.96754921497,98033.92554539119,98022.8765433091,98011.82055518226,98000.75767350718,97989.6881115615,97978.61224920681,97967.53056547872,97956.44355330616,97945.35166929597,97934.25531573484,97923.15484662016,97912.05037103214
2002-06-19 11:15:00,98055.81225088082,98044.77838783499,98033.73770611346,98022.69015258677,98011.63574775393,98000.57458607267,97989.5068754728,97978.43298364936,97967.35337458967,97956.26852660482,97945.17888354638,97934.08483716636,97922.98673314982,97911.88467707591
2002-06-19 11:20:00,98055.64193999939,98044.60803265122,98033.56747258932,98022.5202199866,98011.46630373935,98000.4058203603,97989.33897184458,97978.26611181309,97967.18768625557,97956.10415547597,97945.01594718639,97933.92343944078,97922.82696669338,97911.72662970566
2002-06-19 11:25:00,98055.48205426814,98044.4474450513,98033.40635500797,98022.3587630684,98011.30471102416,98000.24430087143,97989.17773087576,97978.10534157818,97967.02756116344,97955.9448317442,97944.85756457376,97933.76612363812,97922.67083174174,97911.5717852494
2002-06-19 11:30:00,98055.33657526059,98044.29998819089,98033.25716934077,98022.20811402627,98011.1528745731,98000.09155624088,97989.02435108797,97977.9515831396,97966.87365860383,97955.79099706035,97944.70398920379,97933.612981259,97922.51828102171,97911.41997906969
2002-06-19 11:35:00,98055.20199826903,98044.16251183345,98033.11707795029,98022.06571248737,98011.00848116643,97999.94549420428,97988.87693789502,97977.80311880971,97966.72441934397,97955.64123439728,97944.55393200062,97933.46283867392,97922.3682453611,97911.27023634968
2002-06-19 11:40:00,98055.08102772922,98044.03736257374,98032.98811451782,98021.93331771017,98010.87304875099,97999.8074202564,97988.73660993783,97977.66090334086,97966.58065496226,97955.49623089687,97944.40797267067,97933.31618363551,97922.2211346741,97911.12290253323
2002-06-19 11:45:00,98054.96932100691,98043.92055100035,98032.86661100679,98021.80755464314,98010.7434697592,97999.67447131242,97988.60072790734,97977.52250269786,97966.44012026976,97955.35391566652,97944.26420172035,97933.17125658643,97922.0753291116,97910.97648791097
2002-06-19 11:50:00,98054.84782728301,98043.79395159817,98032.73536012771,98021.67212287973,98010.60433555504,97999.53211213993,97988.45560921359,97977.37506513271,97966.2907726061,97955.20303397655,97944.1121319409,97933.01831812026,97921.92181797903,97910.82269119546
2002-06-19 11:55:00,98054.62466358863,98043.57129207534,98032.51345154115,98021.45123206422,98010.38474085547,97999.31409472885,97988.23944367097,97977.16101034608,97966.07906729622,97954.99389649619,97943.90576207805,97932.81489932905,97921.7215192902,97910.62567551484
2002-06-19 12:00:00,98054.29520329641,98043.2487610449,98032.19780505214,98021.14244212335,98010.08279205214,97999.01897995739,97987.95116010748,97976.87955660422,97965.8044424732,97954.726100392,97943.64479568176,97932.56076516528,97921.47422165734,97910.38522113382
2002-06-19 12:05:00,98054.14823918782,98043.10721602447,98032.06156040031,98021.01137507852,98009.95677721644,97998.89789070994,97987.8348700405,97976.76794106752,97965.69737993454,97954.62347337135,97943.5464912594,97932.46667520993,97921.38424297121,97910.29925151513
2002-06-19 12:10:00,98054.07100227367,98043.03221241325,98031.98876823901,98020.94076276601,98009.8883037363,97998.83150588888,97987.77051611846,97976.70555664883,97965.63690374365,97954.56484658769,97943.48965856919,97932.41158508461,97921.33084786718,97910.24750635974
2002-06-19 12:15:00,98053.99673047353,98042.95906418277,98031.91675019827,98020.86988242077,98009.81857043807,97998.7629319899,97987.7031178483,97976.63935399901,97965.57191943862,97954.50110482621,97943.42718403041,97932.35040230832,97921.27098087542,97910.18897944197
2002-06-19 12:20:00,98053.88635333614,98042.85120822393,98031.8113969964,98020.76701854082,98009.71818599032,97998.66501900628,97987.60766942418,97976.54636485856,97965.4813865108,97954.41302726768,97943.34156281095,97932.26723960553,97921.1902795989,97910.11074296768
2002-06-19 12:25:00,98053.5908795882,98042.56847322184,98031.54100282349,98020.50858385427,98009.47134440154,97998.42941684312,97987.38296621856,97976.33223847969,97965.27753686241,97954.21917652412,97943.15745318044,97932.09263010752,97921.0249434521,97909.95445647246
2002-06-19 12:30:00,98053.1672787022,98042.16626723057,98031.15932427085,98020.14657876774,98009.12817793225,97998.10427828075,97987.07507863111,97976.04087478777,97965.00202983583,97953.95891984958,97942.91189695631,97931.86127434539,97920.80733259405,97909.75015782345
2002-06-19 12:35:00,98052.77110147552,98041.78867786497,98030.79973214291,98019.80435826669,98008.80268337163,97997.79486041407,97986.78110443518,97975.7617483803,97964.73720360515,97953.70789550425,97942.67422132449,97931.63653376348,97920.59514817993,97909.55016708793
2002-06-19 12:40:00,98052.39921962902,98041.43310821004,98030.4600511177,98019.48010951097,98008.49338498362,97997.50001541048,97986.50021673687,97975.49434274384,97964.48283803697,97953.46616460658,97942.44475437063,97931.41899086845,97920.38921682176,97909.35554682666
2002-06-19 12:45:00,98052.02472853157,98041.07499649923,98030.1178585403,98019.15335194992,98008.18156127294,97997.20261738871,97986.21674487127,97975.22432520111,97964.22584200911,97953.22179869628,97942.21266594126,97931.19886161483,97920.18075855245,97909.15848633516
2002-06-19 12:50:00,98051.66008277361,98040.72560529315,98029.78334516368,98018.83330781256,98007.87555448765,97996.91020476498,97985.93748912218,97974.95781466716,97963.97170211903,97952.97969437474,97941.98229902567,97930.97996646549,97919.97309761429,97908.96183639635
2002-06-19 12:55:00,98051.31419623105,98040.39336751334,98029.46445637157,98018.52743876632,98007.58235378965,97996.62931029972,97985.66854440137,97974.70048651808,97963.72569039484,97952.74473362662,97941.75815601143,97930.76643620808,97919.76999923775,97908.76900150771
2002-06-19 13:00:00,98050.98744052602,98040.0788206138,98029.16187162854,98018.23654471667,98007.30286055598,97996.36091953644,97985.41096368866,97974.45344510858,97963.48894781792,97952.51808111818,97941.54141424091,97930.55945164729,97919.57264018907,97908.58114849776
2002-06-19 13:05:00,98050.70090826419,98039.80309141162,98028.89671551785,98017.98171074751,98007.05808375598,97996.12593115846,97985.18550491531,97974.23728075653,97963.28187290822,97952.3199210433,97941.35202196443,97930.37870397116,97919.40043376035,97908.41739129474
2002-06-19 13:10:00,98050.48101151871,98039.5904585839,98028.69123054965,98017.78323263103,98006.86645496431,97995.94098922677,97985.0070955044,97974.06526795725,97963.11614303548,97952.1603819333,97941.19860073688,97930.23134451616,97919.25909385363,97908.28203746487
2002-06-19 13:15:00,98050.29658735542,98039.4117241203,98028.51804956979,98017.61546313128,98006.70395441294,97995.78362068116,97984.85473433947,97973.91780771104,97962.97349717878,97952.02248260446,97941.06539640685,97930.10279748042,97919.1351777607,97908.16273387913
2002-06-19 13:20:00,98050.12613965888,98039.24604366785,98028.35703906124,98017.45902155666,98006.5519834221,97995.63603117301,97984.7114523017,97973.77877755668,97962.83868119196,97951.89185829798,97940.93895360312,97929.98053569708,97919.0171037733,97908.04885959195
2002-06-19 13:25:00,98049.9576642813,98039.08247601114,98028.19824744486,98017.30487645206,98006.4023616429,97995.49082013825,97984.5705542504,97973.64211296293,97962.70618923294,97951.76349516677,97940.81469006256,97929.86035451548,97918.9009972321,97907.93682683447
2002-06-19 13:30:00,98049.80076984686,98038.92962552066,98028.04937454469,98017.15990966378,98006.26122925372,97995.35345585096,97984.43690258081,97973.5121326387,97962.57985320268,97951.64078866699,97940.69560831467,97929.74490061901,97918.7891802306,97907.82866026765
2002-06-19 13:35:00,98049.64737797772,98038.78030003438,98027.90401127115,98017.01840754626,98006.12349335948,97995.21940072543,97984.30645562947,97973.38523669036,97962.45646651472,97951.52088320565,97940.57916754934,97929.63191735651,97918.67965463131,97907.72259813469
2002-06-19 13:40:00,98049.50071935746,98038.63722100301,98027.76443955087,98016.88227006327,98005.99072061357,97995.08993138188,97984.1802405253,97973.26224103077,97962.3366692241,97951.40427477389,97940.4657477091,97929.52169303391,97918.5726381531,97907.6188061748
2002-06-19 13:45:00,98049.35516624826,98038.49540539709,98027.62624461052,98016.74758483356,98005.85944376634,97994.96197495649,97984.05553286073,97973.14072794458,97962.21831273739,97951.28905064831,97940.35364293719,97929.41270362593,97918.4667671876,97907.51606233674
2002-06-19 13:50:00,98049.21742873802,98038.36088382025,98027.49484094059,98016.61920491453,98005.73400368652,97994.83940733202,97983.93579040583,97973.0237822346,97962.10415031463,97951.17766915665,97940.24504832528,97929.30690828203,97918.36378834903,97907.41592149991
2002-06-19 13:55:00,98049.0820983781,98038.2287619162,98027.36580733034,98016.49314815032,98005.61082625415,97994.71903058808,97983.8181570336,97972.90885464266,97961.99190681189,97951.06810019721,97940.13815370204,97929.2026951474,97918.26226953488,97907.31711476232
2002-06-19 14:00:00,98048.9508372821,98038.10039513736,98027.24023644094,98016.37028132415,98005.49058399833,97994.60135123155,97983.70299945764,97972.79619640997,97961.88174001338,97950.96042755287,97940.03298578838,97929.10004856224,97918.16216537253,97907.21957832317
2002-06-19 14:05:00,98048.8001107167,98037.95287355274,98027.0957994267,98016.22882028713,98005.35200714495,97994.46558809823,97983.57000271823,97972.66593946496,97961.75421258,97950.83563159665,97939.9109325643,97928.98075656654,97918.04565864483,97907.10588623969
2002-06-19 14:10:00,98048.68170567323,98037.83502488174,98026.97859942917,98016.11235598268,98005.23636523006,97994.35086002629,97983.4562863578,97972.55333520565,97961.64281869656,97950.72554159153,97939.80223447586,97928.87353337409,97917.93998863923,97907.00184643081
2002-06-19 14:15:00,98048.5676986969,98037.72197046434,98026.8665243651,98016.00129882457,98005.1263737293,97994.24198741562,97983.34858714513,97972.44686205499,97961.53762139144,97950.6216672963,97939.69972833313,97928.772439,97917.8403485015,97906.9037041954
2002-06-19 14:20:00,98048.46360966274,98037.61786181277,98026.76253349765,98015.89756069666,98005.02302245404,97994.13915742509,97983.24641211375,97972.34547066351,97961.43713348538,97950.52219199203,97939.60136376665,97928.67527300533,97917.7444593974,97906.80916446708
2002-06-19 14:25:00,98048.3515342899,98037.5066298221,98026.6522072567,98015.78821043068,98004.91472354821,97994.031986718,97983.14044383855,97972.24077358995,97961.33377017734,97950.42021936148,97939.50083394385,97928.57623406677,97917.64695590467,97906.7132397178
2002-06-19 14:30:00,98048.247141611,98037.40215382798,98026.54781021249,98015.68404934187,98004.81095119125,97993.92875264841,97983.03789329641,97972.13904318285,97961.23298428301,97950.32048879485,97939.40225638231,97928.47889538093,97917.55093148694,97906.61859847904
2002-06-19 14:35:00,98048.13854143149,98037.29416568566,98026.44049321687,98015.5774724301,98004.7051926081,97993.82389840158,97982.93403311467,97972.03626416421,97961.13136659576,97950.2201042953,97939.30316899426,97928.38116216006,97917.4546035308,97906.5237237076
2002-06-19 14:40:00,98048.03726614427,98037.19271766585,98026.3390180074,98015.47611319178,98004.6040926129,97993.72320290982,97982.83388765421,97971.93680792816,97961.03272689786,97950.12239431575,97939.20648801945,97928.28559707389,97917.36023027808,97906.4306114342
2002-06-19 14:45:00,98047.93108795142,98037.08698378527,98026.23380116904,98015.37149492926,98004.50016274245,97993.6200581199,97982.73162759443,97971.83552878615,97960.9325169589,97950.02333247903,97939.10864415085,97928.18903311293,97917.26500122107,97906.33676831039
2002-06-19 14:50:00,98047.83100769395,98036.98665275563,98026.13337287818,98015.27112079637,98004.39999366828,97993.52024554268,97982.63232138463,97971.73687092148,97960.83463655088,97949.92634400744,97939.0126479935,97928.09411716384,97917.1712424157,97906.24423684021
2002-06-19 14:55:00,98047.72732995456,98036.88321455239,98026.03026302732,98015.16843612713,98004.29783848407,97993.41873027572,97982.53155866113,97971.6369688563,97960.73569404916,97949.82844918674,97938.91587858963,97927.99854177871,97917.076921651,97906.15122660769
2002-06-19 15:00:00,98047.62902272353,98036.78454261593,98025.93138722467,98015.06951565784,98004.19903195195,97993.32019606448,97982.43345233533,97971.5394368847,97960.63886915093,97949.73244886938,97938.82080586531,97927.90448686689,97916.98396356763,97906.05943752079
2002-06-19 15:05:00,98047.55616602606,98036.71143110319,98025.85812067073,98014.99619908977,98004.12577527248,97993.2471130009,97982.36065683405,97971.46703662653,97960.5669610138,97949.6611175094,97938.75012429869,97927.83451790588,97916.91476111754,97905.9910496651
2002-06-19 15:10:00,98047.46519446844,98036.62098972515,98025.76833215506,98014.90718773317,98004.03766671807,97993.16003303234,97982.2747283038,97971.38237475033,97960.48367023728,97949.57929060102,97938.66984282847,97927.75585331414,97916.83777576295,97905.91580011394
2002-06-19 15:15:00,98047.36956086826,98036.52552259127,98025.67318013978,98014.81249929352,98003.94359311512,97993.06673230324,97982.18236539008,97971.29111440537,97960.39366933194,97949.49069369883,97938.58278094731,97927.67044454286,97916.75412596729,97905.83400718532
2002-06-19 15:20:00,98047.2754855309,98036.43159012485,98025.57951558754,98014.71923064344,98003.85085318118,97992.9746592419,97982.09109986665,97971.20079360869,97960.304422474,97949.40264043676,97938.49603177064,97927.58510194425,97916.67028545206,97905.75176196208
2002-06-19 15:25:00,98047.19390261531,98036.34920010253,98025.49649037779,98014.63574225965,98003.76707838805,97992.8907837607,97982.00731738312,97971.11729714862,97960.22139562844,97949.32025249247,97938.41443645293,97927.50443825062,97916.5906787825,97905.67332995855
2002-06-19 15:30:00,98047.11737379977,98036.2719298344,98025.41861289678,98014.55739941975,98003.68842201993,97992.81197539647,97981.92852353575,97971.03868120405,97960.14311191432,97949.24244400268,97938.33723495067,97927.4279653407,97916.51504689435,97905.59864767142
2002-06-19 15:35:00,98047.0506632902,98036.20381233894,98025.34927040839,98014.48701565778,98003.61718635044,97992.74008548322,97981.85618278544,97970.96608970079,97960.07045821592,97949.16990110443,97938.26495965324,97927.35609942435,97916.44371845793,97905.52797726095
2002-06-19 15:40:00,98046.98646574814,98036.13827022589,98025.28256205069,98014.41932362366,98003.54869745509,97992.67098831669,97981.78666252024,97970.89632209689,97960.00060613963,97949.10011380812,97938.19537356752,97927.28683943204,97916.37489907886,97905.45970822222
2002-06-19 15:45:00,98046.92690361847,98036.07700404803,98025.21981934836,98014.35532906481,98003.4836719748,97992.605147416,97981.72021305325,97970.82945806102,97959.93350586861,97949.03293925969,97938.12827103611,97927.21994090041,97916.30832363643,97905.39356790675
