cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[1],PresProf_cur[1],TempProf_cur[0],PresProf_cur[0],
2004-06-06 05:15:00,1.615,288.943,99206.792,289.720,289.828,100302.437,100314.269,
2004-06-06 05:20:00,1.615,289.225,99208.222,289.770,289.874,100302.310,100314.141,
2004-06-06 05:25:00,1.615,289.507,99209.653,289.847,289.949,100301.978,100313.805,
2004-06-06 05:30:00,1.615,289.789,99211.083,289.919,290.016,100301.766,100313.590,
2004-06-06 05:35:00,1.615,290.071,99212.514,290.003,290.096,100301.489,100313.310,
2004-06-06 05:40:00,1.615,290.354,99213.944,290.085,290.173,100301.242,100313.060,
2004-06-06 05:45:00,1.615,290.636,99215.375,290.044,290.097,100300.613,100312.433,
2004-06-06 05:50:00,1.615,290.918,99216.806,290.371,290.397,100299.295,100311.102,
2004-06-06 05:55:00,5.623,291.200,99218.236,290.504,290.516,100299.075,100310.877,
2004-06-06 06:00:00,5.623,291.482,99219.667,290.808,290.824,100298.362,100310.151,
2004-06-06 06:05:00,5.623,291.611,99219.986,290.852,290.860,100298.390,100310.178,
2004-06-06 06:10:00,5.623,291.739,99220.306,290.948,290.961,100298.253,100310.037,
2004-06-06 06:15:00,5.623,291.868,99220.625,291.007,291.016,100298.200,100309.981,
2004-06-06 06:20:00,5.623,291.996,99220.944,291.066,291.078,100298.180,100309.959,
2004-06-06 06:25:00,5.623,292.125,99221.264,291.104,291.112,100298.156,100309.934,
2004-06-06 06:30:00,5.623,292.253,99221.583,291.254,291.265,100298.012,100309.784,
2004-06-06 06:35:00,5.623,292.382,99221.903,291.368,291.376,100297.879,100309.646,
2004-06-06 06:40:00,5.623,292.510,99222.222,291.527,291.537,100297.732,100309.493,
2004-06-06 06:45:00,8.348,292.639,99222.542,291.664,291.673,100297.587,100309.342,
2004-06-06 06:50:00,11.656,292.767,99222.861,291.852,291.865,100297.408,100309.156,
2004-06-06 06:55:00,15.291,292.896,99223.181,291.996,292.006,100297.248,100308.990,
2004-06-06 07:00:00,18.440,293.024,99223.500,292.194,292.208,100297.064,100308.797,
2004-06-06 07:05:00,20.981,293.149,99223.292,292.355,292.367,100296.843,100308.570,
2004-06-06 07:10:00,23.996,293.273,99223.083,292.583,292.598,100296.575,100308.293,
2004-06-06 07:15:00,26.631,293.398,99222.875,292.755,292.766,100296.321,100308.032,
2004-06-06 07:20:00,29.517,293.523,99222.667,292.984,292.999,100296.051,100307.753,
2004-06-06 07:25:00,31.863,293.648,99222.458,293.143,293.154,100295.811,100307.507,
2004-06-06 07:30:00,34.458,293.772,99222.250,293.360,293.377,100295.560,100307.247,
2004-06-06 07:35:00,36.571,293.897,99222.042,293.512,293.525,100295.335,100307.016,
2004-06-06 07:40:00,38.947,294.022,99221.833,293.726,293.746,100295.099,100306.771,
2004-06-06 07:45:00,40.787,294.147,99221.625,293.863,293.878,100294.891,100306.558,
2004-06-06 07:50:00,42.932,294.271,99221.417,294.069,294.094,100294.670,100306.328,
2004-06-06 07:55:00,30.981,294.396,99221.208,294.194,294.214,100294.475,100306.129,
2004-06-06 08:00:00,32.211,294.521,99221.000,294.363,294.395,100294.329,100305.975,
2004-06-06 08:05:00,33.199,294.630,99220.542,294.478,294.507,100294.159,100305.801,
2004-06-06 08:10:00,33.707,294.739,99220.083,294.602,294.644,100294.057,100305.693,
2004-06-06 08:15:00,34.103,294.848,99219.625,294.678,294.723,100293.957,100305.590,
2004-06-06 08:20:00,34.886,294.957,99219.167,294.814,294.874,100293.837,100305.465,
2004-06-06 08:25:00,35.685,295.067,99218.708,294.899,294.959,100293.716,100305.340,
2004-06-06 08:30:00,38.399,295.176,99218.250,295.040,295.116,100293.577,100305.196,
2004-06-06 08:35:00,40.629,295.285,99217.792,295.076,295.139,100293.452,100305.070,
2004-06-06 08:40:00,43.174,295.394,99217.333,295.195,295.268,100293.316,100304.929,
2004-06-06 08:45:00,45.147,295.503,99216.875,295.212,295.272,100293.207,100304.819,
2004-06-06 08:50:00,47.341,295.613,99216.417,295.305,295.372,100293.093,100304.702,
2004-06-06 08:55:00,44.901,295.722,99215.958,295.301,295.357,100293.011,100304.620,
2004-06-06 09:00:00,46.191,295.831,99215.500,295.344,295.407,100292.952,100304.559,
2004-06-06 09:05:00,46.948,295.905,99213.597,295.310,295.365,100292.897,100304.505,
2004-06-06 09:10:00,50.059,295.980,99211.694,295.490,295.552,100292.618,100304.220,
2004-06-06 09:15:00,53.407,296.054,99209.792,295.617,295.659,100292.267,100303.864,
2004-06-06 09:20:00,57.304,296.128,99207.889,295.857,295.902,100291.877,100303.464,
2004-06-06 09:25:00,60.301,296.203,99205.986,295.969,295.992,100291.535,100303.118,
2004-06-06 09:30:00,63.502,296.277,99204.083,296.168,296.196,100291.199,100302.774,
2004-06-06 09:35:00,65.825,296.351,99202.181,296.254,296.265,100290.919,100302.491,
2004-06-06 09:40:00,68.205,296.426,99200.278,296.401,296.417,100290.653,100302.219,
2004-06-06 09:45:00,69.927,296.500,99198.375,296.466,296.471,100290.432,100301.996,
2004-06-06 09:50:00,71.698,296.574,99196.472,296.577,296.585,100290.221,100301.780,
2004-06-06 09:55:00,73.205,296.649,99194.569,296.622,296.622,100290.043,100301.601,
2004-06-06 10:00:00,74.618,296.723,99192.667,296.711,296.715,100289.864,100301.418,
2004-06-06 10:05:00,75.719,296.823,99189.472,296.738,296.738,100289.759,100301.312,
2004-06-06 10:10:00,76.506,296.924,99186.278,296.776,296.780,100289.705,100301.257,
2004-06-06 10:15:00,77.582,297.024,99183.083,296.802,296.803,100289.616,100301.167,
2004-06-06 10:20:00,79.099,297.124,99179.889,296.886,296.891,100289.492,100301.040,
2004-06-06 10:25:00,80.809,297.224,99176.694,296.959,296.959,100289.338,100300.882,
2004-06-06 10:30:00,82.754,297.324,99173.500,297.073,297.077,100289.165,100300.705,
2004-06-06 10:35:00,84.659,297.424,99170.306,297.167,297.166,100288.989,100300.526,
2004-06-06 10:40:00,86.648,297.525,99167.111,297.282,297.283,100288.811,100300.343,
2004-06-06 10:45:00,88.638,297.625,99163.917,297.393,297.392,100288.631,100300.158,
2004-06-06 10:50:00,90.637,297.725,99160.722,297.511,297.511,100288.450,100299.973,
2004-06-06 10:55:00,92.112,297.825,99157.528,297.627,297.626,100288.268,100299.786,
2004-06-06 11:00:00,94.092,297.925,99154.333,297.745,297.744,100288.088,100299.602,
2004-06-06 11:05:00,95.876,297.978,99150.097,297.854,297.853,100287.950,100299.459,
2004-06-06 11:10:00,97.573,298.030,99145.861,297.957,297.956,100287.828,100299.334,
2004-06-06 11:15:00,99.273,298.082,99141.625,298.054,298.052,100287.706,100299.208,
2004-06-06 11:20:00,100.986,298.135,99137.389,298.152,298.151,100287.585,100299.083,
2004-06-06 11:25:00,102.708,298.187,99133.153,298.247,298.245,100287.464,100298.959,
2004-06-06 11:30:00,104.403,298.239,99128.917,298.339,298.338,100287.349,100298.839,
2004-06-06 11:35:00,106.089,298.291,99124.681,298.429,298.427,100287.236,100298.724,
2004-06-06 11:40:00,107.724,298.344,99120.444,298.513,298.512,100287.130,100298.614,
2004-06-06 11:45:00,109.334,298.396,99116.208,298.594,298.593,100287.029,100298.510,
2004-06-06 11:50:00,110.872,298.448,99111.972,298.669,298.668,100286.937,100298.415,
2004-06-06 11:55:00,111.494,298.501,99107.736,298.737,298.736,100286.852,100298.328,
2004-06-06 12:00:00,112.621,298.553,99103.500,298.792,298.792,100286.784,100298.258,
2004-06-06 12:05:00,113.611,298.634,99100.806,298.857,298.857,100286.632,100298.103,
2004-06-06 12:10:00,116.162,298.716,99098.111,299.009,299.006,100286.303,100297.768,
2004-06-06 12:15:00,118.980,298.797,99095.417,299.184,299.180,100285.935,100297.394,
2004-06-06 12:20:00,121.699,298.878,99092.722,299.363,299.357,100285.574,100297.026,
2004-06-06 12:25:00,123.954,298.959,99090.028,299.518,299.511,100285.257,100296.702,
2004-06-06 12:30:00,125.887,299.041,99087.333,299.649,299.640,100284.973,100296.413,
2004-06-06 12:35:00,127.433,299.122,99084.639,299.758,299.750,100284.728,100296.164,
2004-06-06 12:40:00,128.777,299.203,99081.944,299.847,299.837,100284.502,100295.935,
2004-06-06 12:45:00,129.911,299.284,99079.250,299.925,299.916,100284.298,100295.728,
2004-06-06 12:50:00,130.964,299.366,99076.556,299.992,299.982,100284.103,100295.530,
2004-06-06 12:55:00,130.478,299.447,99073.861,300.058,300.049,100283.920,100295.345,
2004-06-06 13:00:00,131.312,299.528,99071.167,300.106,300.096,100283.747,100295.170,
2004-06-06 13:05:00,131.437,299.573,99068.375,300.146,300.138,100283.652,100295.074,
2004-06-06 13:10:00,130.711,299.617,99065.583,300.127,300.119,100283.651,100295.073,
2004-06-06 13:15:00,130.579,299.661,99062.792,300.140,300.133,100283.595,100295.016,
2004-06-06 13:20:00,130.482,299.705,99060.000,300.156,300.149,100283.532,100294.953,
2004-06-06 13:25:00,130.725,299.749,99057.208,300.194,300.186,100283.431,100294.851,
2004-06-06 13:30:00,130.904,299.794,99054.417,300.232,300.225,100283.337,100294.755,
2004-06-06 13:35:00,131.100,299.838,99051.625,300.270,300.263,100283.240,100294.657,
2004-06-06 13:40:00,131.198,299.882,99048.833,300.305,300.298,100283.154,100294.570,
2004-06-06 13:45:00,131.283,299.926,99046.042,300.336,300.329,100283.069,100294.483,
2004-06-06 13:50:00,131.323,299.970,99043.250,300.368,300.361,100282.988,100294.401,
2004-06-06 13:55:00,130.609,300.015,99040.458,300.395,300.388,100282.908,100294.320,
2004-06-06 14:00:00,130.543,300.059,99037.667,300.420,300.414,100282.837,100294.248,
2004-06-06 14:05:00,130.632,300.073,99035.139,300.442,300.435,100282.765,100294.175,
2004-06-06 14:10:00,130.853,300.087,99032.611,300.469,300.462,100282.676,100294.085,
2004-06-06 14:15:00,130.952,300.101,99030.083,300.491,300.483,100282.599,100294.007,
2004-06-06 14:20:00,131.011,300.115,99027.556,300.507,300.500,100282.524,100293.932,
2004-06-06 14:25:00,131.007,300.129,99025.028,300.523,300.515,100282.459,100293.866,
2004-06-06 14:30:00,130.977,300.143,99022.500,300.533,300.525,100282.394,100293.800,
2004-06-06 14:35:00,130.954,300.157,99019.972,300.546,300.538,100282.330,100293.736,
2004-06-06 14:40:00,130.924,300.171,99017.444,300.555,300.548,100282.265,100293.671,
2004-06-06 14:45:00,130.854,300.185,99014.917,300.567,300.560,100282.201,100293.607,
2004-06-06 14:50:00,130.730,300.199,99012.389,300.580,300.572,100282.137,100293.542,
2004-06-06 14:55:00,135.123,300.213,99009.861,300.592,300.584,100282.075,100293.479,
2004-06-06 15:00:00,135.152,300.227,99007.333,300.613,300.605,100281.995,100293.398,
2004-06-06 15:05:00,135.930,300.218,99005.514,300.610,300.603,100281.985,100293.389,
2004-06-06 15:10:00,136.872,300.209,99003.694,300.623,300.615,100281.965,100293.368,
2004-06-06 15:15:00,137.943,300.199,99001.875,300.638,300.630,100281.929,100293.332,
2004-06-06 15:20:00,139.334,300.190,99000.056,300.683,300.676,100281.864,100293.265,
2004-06-06 15:25:00,140.791,300.180,98998.236,300.727,300.719,100281.786,100293.185,
2004-06-06 15:30:00,142.366,300.171,98996.417,300.788,300.780,100281.699,100293.096,
2004-06-06 15:35:00,143.934,300.161,98994.597,300.844,300.836,100281.610,100293.005,
2004-06-06 15:40:00,145.554,300.152,98992.778,300.909,300.901,100281.517,100292.909,
2004-06-06 15:45:00,147.187,300.142,98990.958,300.970,300.961,100281.419,100292.809,
2004-06-06 15:50:00,148.895,300.133,98989.139,301.042,301.034,100281.314,100292.701,
2004-06-06 15:55:00,164.354,300.123,98987.319,301.110,301.101,100281.204,100292.589,
2004-06-06 16:00:00,166.730,300.114,98985.500,301.227,301.218,100281.032,100292.413,
2004-06-06 16:05:00,167.807,300.095,98986.236,301.304,301.295,100280.914,100292.292,
2004-06-06 16:10:00,168.921,300.076,98986.972,301.386,301.376,100280.795,100292.170,
2004-06-06 16:15:00,169.687,300.058,98987.708,301.441,301.432,100280.707,100292.079,
2004-06-06 16:20:00,170.417,300.039,98988.444,301.496,301.486,100280.622,100291.992,
2004-06-06 16:25:00,171.008,300.020,98989.181,301.538,301.528,100280.547,100291.916,
2004-06-06 16:30:00,171.603,300.002,98989.917,301.580,301.570,100280.471,100291.838,
2004-06-06 16:35:00,172.171,299.983,98990.653,301.618,301.609,100280.396,100291.762,
2004-06-06 16:40:00,172.748,299.964,98991.389,301.657,301.648,100280.319,100291.683,
2004-06-06 16:45:00,173.313,299.946,98992.125,301.695,301.686,100280.241,100291.603,
2004-06-06 16:50:00,173.879,299.927,98992.861,301.733,301.724,100280.161,100291.522,
2004-06-06 16:55:00,191.828,299.908,98993.597,301.771,301.761,100280.081,100291.441,
2004-06-06 17:00:00,193.106,299.889,98994.333,301.853,301.843,100279.930,100291.286,
2004-06-06 17:05:00,154.777,299.807,98995.389,301.939,301.929,100279.675,100291.028,
2004-06-06 17:10:00,136.164,299.725,98996.444,300.625,300.630,100281.500,100292.902,
2004-06-06 17:15:00,133.807,299.642,98997.500,300.324,300.325,100281.737,100293.151,
2004-06-06 17:20:00,131.542,299.560,98998.556,300.116,300.117,100281.956,100293.378,
2004-06-06 17:25:00,129.435,299.477,98999.611,299.905,299.904,100282.139,100293.570,
2004-06-06 17:30:00,127.556,299.395,99000.667,299.763,299.763,100282.339,100293.775,
2004-06-06 17:35:00,125.669,299.312,99001.722,299.586,299.584,100282.526,100293.968,
2004-06-06 17:40:00,124.486,299.230,99002.778,299.505,299.504,100282.670,100294.116,
2004-06-06 17:45:00,122.851,299.148,99003.833,299.354,299.351,100282.834,100294.286,
2004-06-06 17:50:00,121.771,299.065,99004.889,299.287,299.286,100282.971,100294.425,
2004-06-06 17:55:00,133.033,298.983,99005.944,299.150,299.147,100283.130,100294.590,
2004-06-06 18:00:00,132.489,298.900,99007.000,299.123,299.121,100283.218,100294.678,
2004-06-06 18:05:00,129.756,298.622,99008.958,298.923,298.921,100283.617,100295.085,
2004-06-06 18:10:00,127.110,298.343,99010.917,298.757,298.757,100284.043,100295.518,
2004-06-06 18:15:00,123.832,298.064,99012.875,298.512,298.513,100284.511,100295.995,
2004-06-06 18:20:00,120.673,297.786,99014.833,298.295,298.298,100284.978,100296.470,
2004-06-06 18:25:00,117.092,297.507,99016.792,298.028,298.032,100285.472,100296.975,
2004-06-06 18:30:00,113.689,297.228,99018.750,297.781,297.786,100285.953,100297.465,
2004-06-06 18:35:00,109.967,296.950,99020.708,297.499,297.504,100286.454,100297.977,
2004-06-06 18:40:00,106.343,296.671,99022.667,297.222,297.228,100286.942,100298.476,
2004-06-06 18:45:00,102.819,296.393,99024.625,296.950,296.955,100287.413,100298.957,
2004-06-06 18:50:00,99.831,296.114,99026.583,296.726,296.731,100287.840,100299.394,
2004-06-06 18:55:00,100.237,295.835,99028.542,296.562,296.568,100288.218,100299.778,
2004-06-06 19:00:00,98.403,295.557,99030.500,296.446,296.454,100288.543,100300.107,
2004-06-06 19:05:00,97.241,295.400,99037.236,296.383,296.390,100288.715,100300.282,
2004-06-06 19:10:00,96.020,295.243,99043.972,296.306,296.314,100288.867,100300.437,
2004-06-06 19:15:00,94.986,295.086,99050.708,296.250,296.258,100288.996,100300.568,
2004-06-06 19:20:00,98.365,294.929,99057.444,296.516,296.525,100288.719,100300.280,
2004-06-06 19:25:00,102.433,294.772,99064.181,296.827,296.834,100288.364,100299.913,
2004-06-06 19:30:00,103.180,294.615,99070.917,296.878,296.893,100288.220,100299.767,
2004-06-06 19:35:00,103.010,294.458,99077.653,296.963,296.970,100288.187,100299.731,
2004-06-06 19:40:00,101.835,294.301,99084.389,296.914,296.928,100288.189,100299.735,
2004-06-06 19:45:00,101.598,294.144,99091.125,296.933,296.942,100288.057,100299.602,
2004-06-06 19:50:00,101.639,293.987,99097.861,296.914,296.925,100287.762,100299.308,
2004-06-06 19:55:00,101.608,293.830,99104.597,296.990,296.995,100287.209,100298.752,
2004-06-06 20:00:00,103.549,293.673,99111.333,297.051,297.053,100286.381,100297.921,
2004-06-06 20:05:00,106.284,293.623,99115.375,297.173,297.169,100285.860,100297.396,
2004-06-06 20:10:00,108.043,293.573,99119.417,297.187,297.184,100285.589,100297.124,
2004-06-06 20:15:00,109.024,293.523,99123.458,297.234,297.227,100285.553,100297.086,
2004-06-06 20:20:00,108.492,293.473,99127.500,297.194,297.191,100285.687,100297.222,
2004-06-06 20:25:00,107.699,293.423,99131.542,297.183,297.178,100285.855,100297.391,
2004-06-06 20:30:00,106.712,293.372,99135.583,297.131,297.129,100286.005,100297.543,
2004-06-06 20:35:00,106.145,293.322,99139.625,297.109,297.106,100286.111,100297.650,
2004-06-06 20:40:00,105.523,293.272,99143.667,297.062,297.060,100286.202,100297.742,
2004-06-06 20:45:00,105.045,293.222,99147.708,297.034,297.031,100286.284,100297.826,
2004-06-06 20:50:00,104.415,293.172,99151.750,296.988,296.986,100286.374,100297.917,
2004-06-06 20:55:00,92.248,293.122,99155.792,296.954,296.952,100286.465,100298.009,
2004-06-06 21:00:00,90.909,293.072,99159.833,296.896,296.896,100286.636,100298.183,
2004-06-06 21:05:00,89.362,292.987,99162.444,296.834,296.835,100287.100,100298.650,
2004-06-06 21:10:00,87.183,292.902,99165.056,296.742,296.746,100287.680,100299.233,
2004-06-06 21:15:00,84.539,292.817,99167.667,296.640,296.646,100288.292,100299.849,
2004-06-06 21:20:00,81.666,292.732,99170.278,296.514,296.523,100288.877,100300.439,
2004-06-06 21:25:00,78.939,292.647,99172.889,296.376,296.388,100289.406,100300.973,
2004-06-06 21:30:00,76.372,292.562,99175.500,296.226,296.240,100289.884,100301.457,
2004-06-06 21:35:00,73.939,292.477,99178.111,296.074,296.090,100290.325,100301.904,
2004-06-06 21:40:00,71.543,292.392,99180.722,295.920,295.938,100290.745,100302.330,
2004-06-06 21:45:00,69.169,292.307,99183.333,295.765,295.784,100291.148,100302.739,
2004-06-06 21:50:00,66.802,292.222,99185.944,295.607,295.628,100291.538,100303.135,
2004-06-06 21:55:00,47.965,292.137,99188.556,295.448,295.471,100291.917,100303.520,
2004-06-06 22:00:00,44.639,292.052,99191.167,295.252,295.279,100292.396,100304.007,
2004-06-06 22:05:00,41.965,291.939,99191.042,295.068,295.096,100292.721,100304.339,
2004-06-06 22:10:00,40.050,291.826,99190.917,294.924,294.957,100292.940,100304.564,
2004-06-06 22:15:00,38.779,291.713,99190.792,294.825,294.864,100293.080,100304.708,
2004-06-06 22:20:00,37.944,291.600,99190.667,294.752,294.791,100293.167,100304.798,
2004-06-06 22:25:00,37.378,291.486,99190.542,294.701,294.742,100293.217,100304.850,
2004-06-06 22:30:00,37.000,291.373,99190.417,294.661,294.702,100293.236,100304.870,
2004-06-06 22:35:00,36.800,291.260,99190.292,294.634,294.675,100293.224,100304.859,
2004-06-06 22:40:00,36.772,291.147,99190.167,294.617,294.656,100293.176,100304.812,
2004-06-06 22:45:00,36.925,291.034,99190.042,294.610,294.648,100293.090,100304.726,
2004-06-06 22:50:00,37.278,290.921,99189.917,294.614,294.650,100292.959,100304.595,
2004-06-06 22:55:00,23.729,290.808,99189.792,294.630,294.663,100292.779,100304.414,
2004-06-06 23:00:00,23.540,290.695,99189.667,294.624,294.655,100292.660,100304.296,
2004-06-06 23:05:00,23.617,290.660,99189.889,294.626,294.656,100292.673,100304.309,
2004-06-06 23:10:00,23.610,290.625,99190.111,294.623,294.652,100292.761,100304.397,
2004-06-06 23:15:00,23.356,290.590,99190.333,294.612,294.641,100292.925,100304.561,
2004-06-06 23:20:00,22.655,290.556,99190.556,294.585,294.614,100293.155,100304.792,
2004-06-06 23:25:00,21.571,290.521,99190.778,294.539,294.570,100293.422,100305.061,
2004-06-06 23:30:00,20.342,290.486,99191.000,294.479,294.513,100293.695,100305.336,
2004-06-06 23:35:00,19.160,290.452,99191.222,294.415,294.452,100293.956,100305.600,
2004-06-06 23:40:00,18.077,290.417,99191.444,294.354,294.394,100294.202,100305.848,
2004-06-06 23:45:00,17.047,290.382,99191.667,294.297,294.338,100294.439,100306.088,
2004-06-06 23:50:00,16.034,290.347,99191.889,294.241,294.284,100294.672,100306.323,
2004-06-06 23:55:00,5.757,290.313,99192.111,294.184,294.230,100294.903,100306.556,
2004-06-07 00:00:00,4.143,290.278,99192.333,294.108,294.157,100295.200,100306.856,
2004-06-07 00:05:00,2.826,290.187,99191.181,294.038,294.091,100295.435,100307.094,
2004-06-07 00:10:00,1.699,290.096,99190.028,293.967,294.023,100295.639,100307.301,
