cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19]
6/16/2004 1:35,291.931,296.312,294.521,288.099,0.239,289.809,99528.042,290.464,100086.93
6/16/2004 1:40,291.932,296.248,294.466,288.256,0.239,289.741,99528.667,290.423,100087
6/16/2004 1:45,291.81,296.18,294.41,288.348,0.239,289.673,99529.292,290.381,100087.068
6/16/2004 1:50,291.824,296.121,294.36,288.384,0.239,289.605,99529.917,290.331,100087.141
6/16/2004 1:55,291.705,296.059,294.309,288.39,0.06,289.537,99530.542,290.278,100087.215
6/16/2004 2:00,291.719,296.005,294.264,288.37,0.06,289.468,99531.167,290.22,100087.292
6/16/2004 2:05,291.605,295.948,294.217,288.339,0.06,289.424,99530.986,290.174,100087.343
6/16/2004 2:10,291.63,295.897,294.175,288.297,0.06,289.38,99530.806,290.137,100087.386
6/16/2004 2:15,291.531,295.843,294.131,288.248,0.06,289.336,99530.625,290.102,100087.426
6/16/2004 2:20,291.564,295.795,294.091,288.195,0.06,289.292,99530.444,290.07,100087.465
6/16/2004 2:25,291.474,295.745,294.05,288.139,0.06,289.248,99530.264,290.037,100087.503
6/16/2004 2:30,291.51,295.699,294.013,288.08,0.06,289.204,99530.083,290.008,100087.539
6/16/2004 2:35,291.425,295.652,293.975,288.018,0.06,289.159,99529.903,289.976,100087.576
6/16/2004 2:40,291.461,295.61,293.941,287.955,0.06,289.115,99529.722,289.948,100087.61
6/16/2004 2:45,291.38,295.565,293.905,287.89,0.06,289.071,99529.542,289.917,100087.645
6/16/2004 2:50,291.417,295.525,293.873,287.825,0.06,289.027,99529.361,289.891,100087.677
6/16/2004 2:55,291.34,295.483,293.839,287.758,0.06,288.983,99529.181,289.861,100087.71
6/16/2004 3:00,291.377,295.444,293.808,287.692,0.06,288.939,99529,289.837,100087.74
6/16/2004 3:05,291.31,295.403,293.776,287.624,0.06,288.951,99530.986,289.825,100087.737
6/16/2004 3:10,291.359,295.366,293.746,287.554,0.06,288.964,99532.972,289.826,100087.724
6/16/2004 3:15,291.297,295.328,293.714,287.494,0.06,288.977,99534.958,289.827,100087.709
6/16/2004 3:20,291.347,295.292,293.686,287.444,0.06,288.99,99536.944,289.835,100087.691
6/16/2004 3:25,291.288,295.256,293.656,287.401,0.06,289.002,99538.931,289.84,100087.673
6/16/2004 3:30,291.337,295.222,293.629,287.366,0.06,289.015,99540.917,289.851,100087.653
6/16/2004 3:35,291.28,295.188,293.601,287.335,0.06,289.028,99542.903,289.859,100087.633
6/16/2004 3:40,291.33,295.156,293.575,287.308,0.06,289.041,99544.889,289.872,100087.612
6/16/2004 3:45,291.275,295.122,293.547,287.282,0.06,289.054,99546.875,289.881,100087.592
6/16/2004 3:50,291.325,295.091,293.522,287.257,0.06,289.066,99548.861,289.895,100087.569
6/16/2004 3:55,291.274,295.059,293.496,287.232,0.239,289.079,99550.847,289.905,100087.549
6/16/2004 4:00,291.325,295.029,293.471,287.209,0.239,289.092,99552.833,289.92,100087.526
6/16/2004 4:05,291.275,294.998,293.446,287.183,0.239,289.136,99553.681,289.931,100087.502
6/16/2004 4:10,291.33,294.976,293.424,287.196,0.239,289.179,99554.528,289.951,100087.475
6/16/2004 4:15,291.289,294.957,293.403,287.239,0.239,289.223,99555.375,289.97,100087.447
6/16/2004 4:20,291.35,294.944,293.384,287.295,0.239,289.267,99556.222,289.996,100087.416
6/16/2004 4:25,291.315,294.933,293.366,287.345,0.239,289.311,99557.069,290.019,100087.386
6/16/2004 4:30,291.378,294.926,293.351,287.421,0.239,289.354,99557.917,290.049,100087.353
6/16/2004 4:35,291.349,294.922,293.336,287.502,0.239,289.398,99558.764,290.077,100087.322
6/16/2004 4:40,291.414,294.92,293.324,287.587,0.239,289.442,99559.611,290.109,100087.288
6/16/2004 4:45,291.389,294.92,293.311,287.674,0.239,289.485,99560.458,290.138,100087.255
6/16/2004 4:50,291.453,294.923,293.301,287.763,0.239,289.529,99561.306,290.172,100087.221
6/16/2004 4:55,291.431,294.926,293.291,287.852,1.615,289.573,99562.153,290.201,100087.189
6/16/2004 5:00,291.502,294.932,293.282,287.944,1.615,289.617,99563,290.243,100087.152
6/16/2004 5:05,291.474,294.938,293.273,288.035,1.615,289.683,99563.542,290.256,100087.161
6/16/2004 5:10,291.534,294.964,293.271,288.234,1.615,289.75,99564.083,290.27,100087.172
6/16/2004 5:15,291.515,295.004,293.271,288.494,1.615,289.816,99564.625,290.285,100087.181
6/16/2004 5:20,291.585,295.055,293.275,288.793,1.615,289.883,99565.167,290.313,100087.181
6/16/2004 5:25,291.581,295.114,293.282,289.113,1.615,289.95,99565.708,290.345,100087.174
6/16/2004 5:30,291.662,295.183,293.293,289.443,1.615,290.016,99566.25,290.389,100087.159
6/16/2004 5:35,291.672,295.257,293.305,289.774,1.615,290.083,99566.792,290.435,100087.139
6/16/2004 5:40,291.266,295.338,293.321,290.104,1.615,290.149,99567.333,290.423,100087.142
6/16/2004 5:45,290.831,295.419,293.339,290.427,1.615,290.216,99567.875,290.373,100087.171
6/16/2004 5:50,290.882,295.464,293.331,290.695,1.615,290.282,99568.417,290.373,100087.179
6/16/2004 5:55,291.052,295.499,293.309,290.95,5.623,290.349,99568.958,290.41,100087.167
6/16/2004 6:00,290.954,295.526,293.288,291.191,5.623,290.416,99569.5,290.436,100087.155
6/16/2004 6:05,291.206,295.585,293.292,291.444,7.933,290.502,99571.069,290.521,100087.083
6/16/2004 6:10,291.147,295.612,293.285,291.607,7.501,290.588,99572.639,290.576,100087.021
6/16/2004 6:15,291.367,295.666,293.3,291.78,10.254,290.673,99574.208,290.653,100086.95
6/16/2004 6:20,291.27,295.693,293.306,291.912,9.375,290.759,99575.778,290.698,100086.894
6/16/2004 6:25,291.491,295.745,293.329,292.072,12.098,290.845,99577.347,290.77,100086.825
6/16/2004 6:30,291.388,295.77,293.34,292.196,11.011,290.931,99578.917,290.813,100086.77
6/16/2004 6:35,291.602,295.815,293.366,292.358,13.408,291.017,99580.486,290.883,100086.702
6/16/2004 6:40,291.481,295.829,293.381,292.483,11.974,291.103,99582.056,290.917,100086.651
6/16/2004 6:45,291.696,295.859,293.407,292.646,14.36,291.189,99583.625,290.989,100086.583
6/16/2004 6:50,291.629,295.861,293.422,292.768,13.511,291.275,99585.194,291.042,100086.522
6/16/2004 6:55,291.894,295.881,293.448,292.936,17.221,291.361,99586.764,291.137,100086.442
6/16/2004 7:00,291.844,295.881,293.466,293.065,16.558,291.447,99588.333,291.209,100086.37
6/16/2004 7:05,292.096,295.899,293.497,293.233,19.599,291.519,99587.194,291.282,100086.322
6/16/2004 7:10,292.02,295.906,293.525,293.415,18.853,291.592,99586.056,291.328,100086.289
6/16/2004 7:15,292.271,295.934,293.563,293.623,21.822,291.664,99584.917,291.396,100086.245
6/16/2004 7:20,292.18,295.947,293.596,293.789,20.858,291.736,99583.778,291.439,100086.212
6/16/2004 7:25,292.432,295.975,293.638,293.989,23.803,291.809,99582.639,291.504,100086.17
6/16/2004 7:30,292.328,295.988,293.675,294.148,22.639,291.881,99581.5,291.545,100086.137
6/16/2004 7:35,292.587,296.013,293.719,294.345,25.618,291.953,99580.361,291.61,100086.094
6/16/2004 7:40,292.476,296.023,293.757,294.501,24.338,292.026,99579.222,291.651,100086.06
6/16/2004 7:45,292.743,296.043,293.803,294.697,27.362,292.098,99578.083,291.717,100086.016
6/16/2004 7:50,292.623,296.05,293.843,294.851,25.944,292.17,99576.944,291.758,100085.982
6/16/2004 7:55,292.898,296.066,293.891,295.046,15.458,292.243,99575.806,291.824,100085.937
6/16/2004 8:00,292.72,296.068,293.933,295.196,13.294,292.315,99574.667,291.819,100085.924
6/16/2004 8:05,293.035,296.078,293.982,295.391,16.913,292.507,99572.264,291.921,100085.821
6/16/2004 8:10,292.956,296.074,294.028,295.622,15.947,292.7,99569.861,292.034,100085.704
6/16/2004 8:15,293.35,296.079,294.085,295.991,20.322,292.892,99567.458,292.193,100085.561
6/16/2004 8:20,293.288,296.075,294.144,296.351,19.433,293.085,99565.056,292.332,100085.427
6/16/2004 8:25,293.72,296.078,294.215,296.778,24.122,293.277,99562.653,292.506,100085.276
6/16/2004 8:30,293.647,296.072,294.288,297.157,24.055,293.47,99560.25,292.65,100085.136
6/16/2004 8:35,294.101,296.106,294.371,297.595,30.524,293.662,99557.847,292.833,100084.978
6/16/2004 8:40,294.011,296.177,294.456,297.976,30.846,293.855,99555.444,292.985,100084.831
6/16/2004 8:45,294.481,296.289,294.551,298.422,37.632,294.047,99553.042,293.175,100084.667
6/16/2004 8:50,294.386,296.422,294.647,298.807,38.009,294.24,99550.639,293.332,100084.517
6/16/2004 8:55,294.864,296.586,294.751,299.259,40.964,294.432,99548.236,293.526,100084.349
6/16/2004 9:00,294.753,296.764,294.855,299.645,41.116,294.625,99545.833,293.671,100084.201
6/16/2004 9:05,295.204,296.962,294.965,300.099,47.645,294.736,99544.458,293.818,100084.109
6/16/2004 9:10,295.067,297.162,295.074,300.472,47.498,294.848,99543.083,293.913,100084.046
6/16/2004 9:15,295.516,297.377,295.188,300.887,54.088,294.959,99541.708,294.042,100083.967
6/16/2004 9:20,295.365,297.593,295.299,301.216,53.862,295.07,99540.333,294.133,100083.903
6/16/2004 9:25,295.823,297.825,295.415,301.608,60.62,295.182,99538.958,294.263,100083.821
6/16/2004 9:30,295.658,298.059,295.529,301.922,60.302,295.293,99537.583,294.353,100083.755
6/16/2004 9:35,296.121,298.307,295.647,302.309,67.197,295.404,99536.208,294.482,100083.672
6/16/2004 9:40,295.949,298.558,295.762,302.614,66.868,295.516,99534.833,294.571,100083.604
6/16/2004 9:45,296.421,298.824,295.883,302.998,73.93,295.627,99533.458,294.702,100083.517
6/16/2004 9:50,296.239,299.092,296.002,303.3,73.551,295.738,99532.083,294.791,100083.448
6/16/2004 9:55,296.717,299.375,296.125,303.685,80.992,295.85,99530.708,294.924,100083.358
6/16/2004 10:00,296.533,299.659,296.246,303.983,80.663,295.961,99529.333,295.015,100083.285
6/16/2004 10:05,297.052,299.959,296.373,304.368,87.661,296.091,99526.083,295.202,100083.112
6/16/2004 10:10,296.861,300.241,296.491,304.465,86.535,296.221,99522.833,295.324,100082.959
6/16/2004 10:15,297.334,300.52,296.61,304.71,93.007,296.351,99519.583,295.494,100082.786
6/16/2004 10:20,297.146,300.788,296.721,304.831,91.924,296.481,99516.333,295.611,100082.637
6/16/2004 10:25,297.601,301.056,296.832,305.063,98.191,296.611,99513.083,295.775,100082.468
6/16/2004 10:30,297.428,301.316,296.938,305.197,97.277,296.741,99509.833,295.896,100082.317
6/16/2004 10:35,297.864,301.578,297.045,305.426,103.318,296.871,99506.583,296.058,100082.147
6/16/2004 10:40,297.703,301.835,297.148,305.564,102.548,297.001,99503.333,296.177,100081.996
6/16/2004 10:45,298.114,302.095,297.252,305.786,108.314,297.131,99500.083,296.332,100081.83
6/16/2004 10:50,297.977,302.352,297.353,305.919,107.812,297.261,99496.833,296.457,100081.675
6/16/2004 10:55,298.4,302.61,297.454,306.133,113.171,297.391,99493.583,296.635,100081.497
6/16/2004 11:00,298.308,302.868,297.555,306.278,113.206,297.521,99490.333,296.785,100081.328
6/16/2004 11:05,298.65,303.129,297.655,306.512,118.691,297.543,99487.306,296.885,100081.277
6/16/2004 11:10,298.541,303.406,297.762,306.763,119.041,297.565,99484.278,296.938,100081.258
6/16/2004 11:15,298.803,303.693,297.868,306.956,123.642,297.587,99481.25,296.982,100081.243
6/16/2004 11:20,298.686,303.99,297.978,307.106,123.936,297.609,99478.222,297.004,100081.236
6/16/2004 11:25,298.915,304.292,298.084,307.272,128.201,297.631,99475.194,297.048,100081.219
6/16/2004 11:30,298.832,304.6,298.192,307.41,128.916,297.653,99472.167,297.076,100081.208
6/16/2004 11:35,299.04,304.91,298.295,307.6,132.987,297.675,99469.139,297.127,100081.185
6/16/2004 11:40,298.994,305.228,298.403,307.75,134.159,297.697,99466.111,297.162,100081.168
6/16/2004 11:45,299.17,305.549,298.506,307.945,137.888,297.719,99463.083,297.214,100081.144
6/16/2004 11:50,299.162,305.877,298.615,308.099,139.535,297.741,99460.056,297.253,100081.123
6/16/2004 11:55,299.307,306.207,298.718,308.292,142.108,297.763,99457.028,297.305,100081.096
6/16/2004 12:00,299.332,306.546,298.829,308.451,144.155,297.785,99454,297.346,100081.072
6/16/2004 12:05,299.518,306.886,298.933,308.642,145.489,297.856,99448.569,297.499,100080.893
6/16/2004 12:10,299.54,307.155,299.03,308.399,144.911,297.927,99443.139,297.582,100080.73
6/16/2004 12:15,299.653,307.364,299.11,308.409,145.359,297.999,99437.708,297.709,100080.553
6/16/2004 12:20,299.697,307.53,299.184,308.238,144.991,298.07,99432.278,297.804,100080.391
6/16/2004 12:25,299.792,307.659,299.242,308.193,145.187,298.141,99426.847,297.919,100080.222
6/16/2004 12:30,299.848,307.763,299.299,308.07,144.916,298.212,99421.417,298.025,100080.055
6/16/2004 12:35,299.945,307.842,299.344,307.993,145.103,298.284,99415.986,298.147,100079.882
6/16/2004 12:40,300.017,307.905,299.388,307.885,144.978,298.355,99410.556,298.266,100079.71
6/16/2004 12:45,300.116,307.95,299.423,307.804,145.143,298.426,99405.125,298.391,100079.535
6/16/2004 12:50,300.185,307.984,299.46,307.701,144.95,298.498,99399.694,298.509,100079.364
6/16/2004 12:55,300.269,308.004,299.489,307.608,143.466,298.569,99394.264,298.627,100079.193
6/16/2004 13:00,300.326,308.014,299.518,307.498,143.108,298.64,99388.833,298.734,100079.027
6/16/2004 13:05,300.37,308.011,299.541,307.392,144.046,298.706,99383.389,298.804,100078.924
6/16/2004 13:10,300.466,308.044,299.571,307.527,145.588,298.771,99377.944,298.92,100078.806
6/16/2004 13:15,300.543,308.1,299.603,307.551,146.912,298.836,99372.5,299.014,100078.694
6/16/2004 13:20,300.626,308.177,299.642,307.657,148.305,298.902,99367.056,299.116,100078.578
6/16/2004 13:25,300.706,308.266,299.682,307.707,149.664,298.967,99361.611,299.208,100078.466
6/16/2004 13:30,300.785,308.366,299.728,307.779,151.02,299.032,99356.167,299.304,100078.352
6/16/2004 13:35,300.867,308.473,299.773,307.839,152.41,299.098,99350.722,299.4,100078.239
6/16/2004 13:40,300.949,308.586,299.822,307.909,153.813,299.163,99345.278,299.498,100078.124
6/16/2004 13:45,301.036,308.703,299.87,307.976,155.267,299.228,99339.833,299.596,100078.008
6/16/2004 13:50,301.122,308.824,299.922,308.048,156.709,299.294,99334.389,299.695,100077.892
6/16/2004 13:55,301.211,308.948,299.973,308.119,157.481,299.359,99328.944,299.795,100077.776
6/16/2004 14:00,301.295,309.076,300.026,308.191,158.917,299.424,99323.5,299.892,100077.66
6/16/2004 14:05,301.396,309.206,300.08,308.264,158.529,299.449,99319.25,300.01,100077.518
6/16/2004 14:10,301.399,309.276,300.124,308,157.001,299.473,99315,300.046,100077.411
6/16/2004 14:15,301.429,309.3,300.158,307.876,155.76,299.498,99310.75,300.107,100077.298
6/16/2004 14:20,301.431,309.286,300.181,307.608,154.179,299.523,99306.5,300.149,100077.193
6/16/2004 14:25,301.45,309.241,300.194,307.42,152.77,299.547,99302.25,300.206,100077.083
6/16/2004 14:30,301.454,309.171,300.201,307.186,151.166,299.572,99298,300.253,100076.978
6/16/2004 14:35,301.458,309.082,300.2,306.975,149.54,299.597,99293.75,300.3,100076.874
6/16/2004 14:40,301.454,308.974,300.194,306.737,147.797,299.621,99289.5,300.341,100076.773
6/16/2004 14:45,301.448,308.851,300.182,306.504,146.019,299.646,99285.25,300.381,100076.674
6/16/2004 14:50,301.438,308.714,300.167,306.257,144.167,299.671,99281,300.417,100076.578
6/16/2004 14:55,301.424,308.564,300.147,306.009,146.674,299.695,99276.75,300.45,100076.484
6/16/2004 15:00,301.425,308.398,300.123,305.751,144.687,299.72,99272.5,300.496,100076.385
6/16/2004 15:05,301.38,308.215,300.096,305.488,144.699,299.757,99268.042,300.485,100076.354
6/16/2004 15:10,301.418,308.096,300.079,305.624,145.671,299.794,99263.583,300.547,100076.294
6/16/2004 15:15,301.438,308.02,300.067,305.647,146.444,299.831,99259.125,300.59,100076.238
6/16/2004 15:20,301.471,307.979,300.063,305.781,147.354,299.868,99254.667,300.641,100076.178
6/16/2004 15:25,301.507,307.964,300.065,305.869,148.313,299.906,99250.208,300.691,100076.119
6/16/2004 15:30,301.568,307.969,300.073,305.971,149.547,299.943,99245.75,300.762,100076.05
6/16/2004 15:35,301.65,307.99,300.085,306.072,151.028,299.98,99241.292,300.85,100075.971
6/16/2004 15:40,301.738,308.025,300.103,306.194,152.582,300.017,99236.833,300.944,100075.888
6/16/2004 15:45,301.823,308.071,300.125,306.32,154.102,300.054,99232.375,301.032,100075.806
6/16/2004 15:50,301.9,308.128,300.152,306.442,155.543,300.091,99227.917,301.113,100075.728
6/16/2004 15:55,301.972,308.193,300.183,306.553,170.648,300.129,99223.458,301.189,100075.653
6/16/2004 16:00,302.092,308.264,300.217,306.66,172.6,300.166,99219,301.308,100075.557
6/16/2004 16:05,302.149,308.341,300.253,306.764,172.038,300.131,99218.264,301.361,100075.51
6/16/2004 16:10,302.14,308.37,300.284,306.665,170.72,300.096,99217.528,301.349,100075.5
6/16/2004 16:15,302.109,308.36,300.309,306.517,169.15,300.061,99216.792,301.322,100075.498
6/16/2004 16:20,302.067,308.319,300.324,306.306,167.446,300.026,99216.056,301.289,100075.501
6/16/2004 16:25,302.024,308.253,300.331,306.101,165.734,299.991,99215.319,301.259,100075.503
6/16/2004 16:30,301.978,308.166,300.331,305.891,163.974,299.956,99214.583,301.226,100075.507
6/16/2004 16:35,301.929,308.064,300.324,305.683,162.175,299.921,99213.847,301.192,100075.513
6/16/2004 16:40,301.875,307.948,300.313,305.47,160.328,299.886,99213.111,301.154,100075.521
6/16/2004 16:45,301.819,307.821,300.297,305.253,158.44,299.851,99212.375,301.114,100075.531
6/16/2004 16:50,301.758,307.686,300.278,305.032,156.501,299.816,99211.639,301.072,100075.544
6/16/2004 16:55,301.693,307.541,300.254,304.807,171.896,299.781,99210.903,301.026,100075.558
6/16/2004 17:00,301.686,307.389,300.228,304.576,170.592,299.746,99210.167,301.036,100075.549
6/16/2004 17:05,301.594,307.23,300.198,304.342,168.487,299.66,99211.819,300.953,100075.613
6/16/2004 17:10,301.541,307.073,300.17,304.204,146.317,299.575,99213.472,300.931,100075.577
6/16/2004 17:15,301.022,306.227,300.078,300.967,140.265,299.49,99215.125,300.42,100075.852
6/16/2004 17:20,300.47,305.6,300.004,300.804,133.801,299.404,99216.778,300.01,100076.112
6/16/2004 17:25,299.878,305.094,299.91,300.18,126.891,299.319,99218.431,299.618,100076.36
6/16/2004 17:30,299.804,304.652,299.799,299.675,125.881,299.233,99220.083,299.544,100076.449
6/16/2004 17:35,299.7,304.27,299.674,299.193,124.528,299.148,99221.736,299.454,100076.54
6/16/2004 17:40,299.946,303.951,299.562,298.965,127.164,299.063,99223.389,299.605,100076.516
6/16/2004 17:45,300.217,303.679,299.463,298.795,130.093,298.977,99225.042,299.807,100076.473
6/16/2004 17:50,300.268,303.469,299.389,298.924,130.505,298.892,99226.694,299.859,100076.467
6/16/2004 17:55,300.167,303.302,299.337,298.997,141.973,298.807,99228.347,299.764,100076.545
6/16/2004 18:00,300.202,303.146,299.292,299.053,142.23,298.721,99230,299.756,100076.608
6/16/2004 18:05,300.112,303.007,299.246,298.968,141.081,298.579,99232.014,299.681,100076.725
6/16/2004 18:10,300.074,302.87,299.202,298.902,140.537,298.436,99234.028,299.585,100076.854
6/16/2004 18:15,299.939,302.748,299.158,298.784,138.888,298.293,99236.042,299.464,100076.994
6/16/2004 18:20,299.875,302.622,299.112,298.648,138.044,298.151,99238.056,299.347,100077.134
6/16/2004 18:25,299.739,302.507,299.064,298.477,136.385,298.008,99240.069,299.22,100077.278
6/16/2004 18:30,299.663,302.387,299.014,298.301,135.407,297.866,99242.083,299.1,100077.419
6/16/2004 18:35,299.535,302.277,298.963,298.109,133.832,297.723,99244.097,298.973,100077.561
6/16/2004 18:40,299.452,302.163,298.909,297.919,132.763,297.58,99246.111,298.853,100077.701
6/16/2004 18:45,299.331,302.057,298.856,297.719,131.273,297.438,99248.125,298.727,100077.842
6/16/2004 18:50,299.24,301.948,298.801,297.521,130.114,297.295,99250.139,298.608,100077.98
6/16/2004 18:55,299.12,301.846,298.746,297.314,131.447,297.153,99252.153,298.483,100078.12
6/16/2004 19:00,299.037,301.74,298.689,297.11,130.377,297.01,99254.167,298.378,100078.25
6/16/2004 19:05,298.916,301.639,298.632,296.898,128.986,296.866,99260.986,298.243,100078.413
6/16/2004 19:10,298.803,301.54,298.576,296.734,127.685,296.721,99267.806,298.098,100078.585
6/16/2004 19:15,298.668,301.447,298.523,296.597,126.131,296.577,99274.625,297.944,100078.761
6/16/2004 19:20,298.537,301.354,298.47,296.48,124.614,296.432,99281.444,297.789,100078.937
