,s_wall_Text_K,n_wall_Text_K
2004-06-26 07:50:00,298.8403830472697,297.62176168107214
2004-06-26 07:55:00,298.9389972807441,297.7247430842277
2004-06-26 08:00:00,299.038805977297,297.8319823283042
2004-06-26 08:05:00,299.13806685712245,297.936765885591
2004-06-26 08:10:00,299.23446907506866,298.0419173140783
2004-06-26 08:15:00,299.32765078592263,298.14319000962547
2004-06-26 08:20:00,299.42173721688505,298.2473885841972
2004-06-26 08:25:00,299.5158259495222,298.35106342611476
2004-06-26 08:30:00,299.6119655856907,298.45832876207413
2004-06-26 08:35:00,299.71074424168205,298.565348468205
2004-06-26 08:40:00,299.8145719787614,298.6757206948249
2004-06-26 08:45:00,299.92057433815773,298.7858286559942
2004-06-26 08:50:00,300.03032756292293,298.89893928421054
2004-06-26 08:55:00,300.1413355883826,299.0117749681623
2004-06-26 09:00:00,300.2553585585854,299.1272755188146
2004-06-26 09:05:00,300.36991462508286,299.2425274608444
2004-06-26 09:10:00,300.4847441202243,299.35739759985313
2004-06-26 09:15:00,300.59929299827127,299.4707030911254
2004-06-26 09:20:00,300.71576392406416,299.5852982194888
2004-06-26 09:25:00,300.8326006135614,299.6991219504704
2004-06-26 09:30:00,300.95125395661586,299.8141171607573
2004-06-26 09:35:00,301.07079468842176,299.9289445900867
2004-06-26 09:40:00,301.1919648090735,300.04474090557557
2004-06-26 09:45:00,301.31457169770266,300.1609867715421
2004-06-26 09:50:00,301.4391216365857,300.278491559816
2004-06-26 09:55:00,301.5644949828621,300.395890140898
2004-06-26 10:00:00,301.69167059441827,300.51439185838984
2004-06-26 10:05:00,301.8203276491414,300.6334745230483
2004-06-26 10:10:00,301.94908259468355,300.7513411044953
2004-06-26 10:15:00,302.07664221816367,300.8666472035423
2004-06-26 10:20:00,302.20386717191315,300.9804488729058
2004-06-26 10:25:00,302.3304815304691,301.0924190470899
2004-06-26 10:30:00,302.4578231305957,301.2040575880785
2004-06-26 10:35:00,302.58514415605964,301.3145516201514
2004-06-26 10:40:00,302.7136655765465,301.4252277972252
2004-06-26 10:45:00,302.84261994122795,301.535255040608
2004-06-26 10:50:00,302.9726839231604,301.6453994483458
2004-06-26 10:55:00,303.1032777286465,301.7550179476194
2004-06-26 11:00:00,303.2350962543646,301.8648779022117
2004-06-26 11:05:00,303.3677432998715,301.974523555597
2004-06-26 11:10:00,303.4958554029136,302.083454370357
2004-06-26 11:15:00,303.62038081441034,302.191565644355
2004-06-26 11:20:00,303.74164313275736,302.29841698697635
2004-06-26 11:25:00,303.8603630056448,302.4042743473054
2004-06-26 11:30:00,303.9769690130946,302.50918424475464
2004-06-26 11:35:00,304.0916083212412,302.613091087538
2004-06-26 11:40:00,304.20496298190557,302.71647532949567
2004-06-26 11:45:00,304.31665739522504,302.818874867165
2004-06-26 11:50:00,304.42734663215674,302.92082330826975
2004-06-26 11:55:00,304.5369886255285,303.0222482702732
2004-06-26 12:00:00,304.64562376937573,303.12311062274966
2004-06-26 12:05:00,304.7536253534474,303.2237773143838
2004-06-26 12:10:00,304.85740493184494,303.3205421118627
2004-06-26 12:15:00,304.9572372221633,303.413657572313
2004-06-26 12:20:00,305.05309092515824,303.5030343377854
2004-06-26 12:25:00,305.14546484344316,303.5891447936072
2004-06-26 12:30:00,305.234928028934,303.67251239866033
2004-06-26 12:35:00,305.32149132562785,303.75313823671496
2004-06-26 12:40:00,305.4056078659875,303.83144660214083
2004-06-26 12:45:00,305.48803936481653,303.9081894838527
2004-06-26 12:50:00,305.5685563910605,303.98311445775136
2004-06-26 12:55:00,305.64745166832483,304.0565138033823
2004-06-26 13:00:00,305.7252653720283,304.1289037055663
2004-06-26 13:05:00,305.8014979253689,304.1997858413023
2004-06-26 13:10:00,305.8708008166677,304.26724130458143
2004-06-26 13:15:00,305.93421845715255,304.3311593835763
2004-06-26 13:20:00,305.99233163532597,304.3918331264486
2004-06-26 13:25:00,306.0449339821353,304.44830738914914
2004-06-26 13:30:00,306.0935962376317,304.5021604471011
2004-06-26 13:35:00,306.13837662056767,304.55299287199074
2004-06-26 13:40:00,306.18041035829464,304.60205922199015
2004-06-26 13:45:00,306.21943491883616,304.6487709168764
2004-06-26 13:50:00,306.25622509228697,304.69403939172594
2004-06-26 13:55:00,306.29045157538,304.7372959861747
2004-06-26 14:00:00,306.3226788832619,304.77923013878114
2004-06-26 14:05:00,306.35260943972776,304.8193655053881
2004-06-26 14:10:00,306.3807140295234,304.8547177450916
2004-06-26 14:15:00,306.4072058894037,304.8865924070213
2004-06-26 14:20:00,306.4335520440519,304.91675065586116
2004-06-26 14:25:00,306.46103648608977,304.9471733465726
2004-06-26 14:30:00,306.48849684472486,304.9767326345201
2004-06-26 14:35:00,306.5161155578483,305.00601696549785
2004-06-26 14:40:00,306.5431682535249,305.0341999143491
2004-06-26 14:45:00,306.5700305154337,305.06194697735833
2004-06-26 14:50:00,306.5966591592913,305.08901644717633
2004-06-26 14:55:00,306.62393399267074,305.116534664314
2004-06-26 15:00:00,306.6507311003318,305.1438206486821
2004-06-26 15:05:00,306.6769520058649,305.17127025836646
2004-06-26 15:10:00,306.7287977514586,305.2007539721254
2004-06-26 15:15:00,306.79643666456394,305.2290702005965
2004-06-26 15:20:00,306.8744451033781,305.2550725854585
2004-06-26 15:25:00,306.9603070879246,305.2793963008632
2004-06-26 15:30:00,307.05205467515515,305.30206211286566
2004-06-26 15:35:00,307.148653946005,305.3236353494254
2004-06-26 15:40:00,307.24906475043906,305.3440339822181
2004-06-26 15:45:00,307.3526363486986,305.36348993784236
2004-06-26 15:50:00,307.4592485010183,305.3822827144917
2004-06-26 15:55:00,307.5692182170468,305.4012905828756
2004-06-26 16:00:00,307.68245824542277,305.42067863243375
2004-06-26 16:05:00,307.7987136174985,305.4405878493754
2004-06-26 16:10:00,307.905528358486,305.45853078196126
2004-06-26 16:15:00,308.001652133082,305.47071357990126
2004-06-26 16:20:00,308.08765271736144,305.47607208199923
2004-06-26 16:25:00,308.1642503253835,305.4740904407139
2004-06-26 16:30:00,308.2335717693125,305.466232691642
2004-06-26 16:35:00,308.2971988629508,305.45343366591266
2004-06-26 16:40:00,308.356313955288,305.4366614721222
2004-06-26 16:45:00,308.4117396492072,305.4163638460894
2004-06-26 16:50:00,308.46407883818904,305.39311731055335
2004-06-26 16:55:00,308.51359687767274,305.366935014652
2004-06-26 17:00:00,308.5607544714193,305.33833614275363
2004-06-26 17:05:00,308.60579641229634,305.3073743605754
2004-06-26 17:10:00,308.6204223797702,305.27558823289536
2004-06-26 17:15:00,308.0138435728392,305.1849744600254
2004-06-26 17:20:00,307.5583945137419,305.0950588667981
2004-06-26 17:25:00,307.1711324537825,304.97278948282747
2004-06-26 17:30:00,306.85143649606084,304.84774495453297
2004-06-26 17:35:00,306.581011440034,304.7250334613248
2004-06-26 17:40:00,306.3477750846835,304.6059809918242
2004-06-26 17:45:00,306.14136099682713,304.4908232346081
2004-06-26 17:50:00,305.9547476687819,304.3783372504586
2004-06-26 17:55:00,305.78271565797706,304.26857830271973
2004-06-26 18:00:00,305.62184492788225,304.16056637453323
2004-06-26 18:05:00,305.4687824061291,304.05374884206014
2004-06-26 18:10:00,305.3217929924245,303.9473475468461
2004-06-26 18:15:00,305.17798457748665,303.83964327141365
2004-06-26 18:20:00,305.03484900809747,303.7291323755579
2004-06-26 18:25:00,304.8919576003346,303.6157395928681
2004-06-26 18:30:00,304.7491394857299,303.50011417100967
2004-06-26 18:35:00,304.60567002868197,303.38170052058405
2004-06-26 18:40:00,304.4609015638729,303.2603289381767
2004-06-26 18:45:00,304.31564471633266,303.1368095000013
2004-06-26 18:50:00,304.1754386924962,303.01624455987155
2004-06-26 18:55:00,304.0452910715458,302.90206354489663
2004-06-26 19:00:00,303.91744881985414,302.7905882890154
2004-06-26 19:05:00,303.79897776490793,302.68633364305055
2004-06-26 19:10:00,303.6874757618725,302.5894638843279
2004-06-26 19:15:00,303.58433583389586,302.49978807914704
2004-06-26 19:20:00,303.483846535016,302.4128638897244
2004-06-26 19:25:00,303.3883263353539,302.33003049422314
2004-06-26 19:30:00,303.2953925002021,302.24961613087106
2004-06-26 19:35:00,303.20689190768,302.17294419612415
2004-06-26 19:40:00,303.1217277519106,302.0993233419564
2004-06-26 19:45:00,303.06409853881604,302.05152903893213
2004-06-26 19:50:00,303.0258638837054,302.02330157344386
2004-06-26 19:55:00,302.99386883163726,302.0011643920822
2004-06-26 20:00:00,302.9569505990566,301.9741323501675
2004-06-26 20:05:00,302.91408518660023,301.9408193092318
2004-06-26 20:10:00,302.8719588597628,301.90801132426947
2004-06-26 20:15:00,302.8316698005531,301.87675384104904
2004-06-26 20:20:00,302.79119838020205,301.8450826555651
2004-06-26 20:25:00,302.74896566298565,301.8114069905589
2004-06-26 20:30:00,302.70430858849056,301.7750750429053
2004-06-26 20:35:00,302.6581094482085,301.7369583882215
2004-06-26 20:40:00,302.6110836288782,301.6977856642705
2004-06-26 20:45:00,302.56370229587475,301.65803734617447
2004-06-26 20:50:00,302.51615077492943,301.6179122500792
2004-06-26 20:55:00,302.46843779635867,301.5774291184771
2004-06-26 21:00:00,302.42071222566193,301.536745883425
2004-06-26 21:05:00,302.3730561774955,301.4959542104505
2004-06-26 21:10:00,302.32445916297763,301.45405145924815
2004-06-26 21:15:00,302.2758759987446,301.412001271883
2004-06-26 21:20:00,302.2275384979386,301.37003467782256
2004-06-26 21:25:00,302.1793264239464,301.3280574192077
2004-06-26 21:30:00,302.1310462003052,301.28586836579376
2004-06-26 21:35:00,302.08258421436545,301.2433711152501
2004-06-26 21:40:00,302.0341767857137,301.20079609090845
2004-06-26 21:45:00,301.98582123421784,301.15815636345303
2004-06-26 21:50:00,301.9374322891408,301.115364397372
2004-06-26 21:55:00,301.8890854876438,301.0725075230161
2004-06-26 22:00:00,301.84082254261625,301.02962695894206
2004-06-26 22:05:00,301.7924887145651,300.98657696843696
2004-06-26 22:10:00,301.7418078012117,300.94108220104636
2004-06-26 22:15:00,301.69019232610077,300.89456045692015
2004-06-26 22:20:00,301.6384542339192,300.8478140200902
2004-06-26 22:25:00,301.58648796064807,300.8007666216245
2004-06-26 22:30:00,301.5342177554514,300.7533270874492
2004-06-26 22:35:00,301.4815510969569,300.70542179723685
2004-06-26 22:40:00,301.42851770929934,300.6570672802768
2004-06-26 22:45:00,301.3752183006092,300.60838020002655
2004-06-26 22:50:00,301.3217523870285,300.55945242581896
2004-06-26 22:55:00,301.2680786984648,300.51025420487406
2004-06-26 23:00:00,301.21419319569617,300.4607770401039
2004-06-26 23:05:00,301.1600784283955,300.41101164380103
2004-06-26 23:10:00,301.0990703710772,300.3542917822632
2004-06-26 23:15:00,301.0355069758224,300.2949571200733
2004-06-26 23:20:00,300.97398707884776,300.2375884962752
2004-06-26 23:25:00,300.9169549646388,300.18465440734906
2004-06-26 23:30:00,300.8646973100074,300.13644236241834
2004-06-26 23:35:00,300.8162718647247,300.0920304615499
2004-06-26 23:40:00,300.7705481596083,300.05028028500976
2004-06-26 23:45:00,300.7268312125882,300.01050396121315
2004-06-26 23:50:00,300.6846497425125,299.97222184662866
2004-06-26 23:55:00,300.6439133372802,299.935348799556
2004-06-27 00:00:00,300.6044423256213,299.8997009784954
2004-06-27 00:05:00,300.566201574056,299.86524787326744
2004-06-27 00:10:00,300.53003910234287,299.83283550839525
2004-06-27 00:15:00,300.4957748482233,299.8022882983659
2004-06-27 00:20:00,300.4625426517916,299.7727339256526
2004-06-27 00:25:00,300.4291444112809,299.7429947722531
2004-06-27 00:30:00,300.3950777388823,299.7125497185315
2004-06-27 00:35:00,300.36049154009754,299.6815583306589
2004-06-27 00:40:00,300.3257538068652,299.65037393811315
2004-06-27 00:45:00,300.2910983391444,299.6192433254954
2004-06-27 00:50:00,300.25685702016085,299.58849086259085
2004-06-27 00:55:00,300.22287329576426,299.55796953548787
2004-06-27 01:00:00,300.189189006316,299.52771559117247
2004-06-27 01:05:00,300.15588024862495,299.49781127315686
2004-06-27 01:10:00,300.12309920201375,299.4684050932732
2004-06-27 01:15:00,300.090681633013,299.43933894399413
2004-06-27 01:20:00,300.0583512209539,299.41033200732795
2004-06-27 01:25:00,300.02588858536535,299.38117239486127
2004-06-27 01:30:00,299.9931251865303,299.3516844978167
2004-06-27 01:35:00,299.96012743115523,299.3219390455369
2004-06-27 01:40:00,299.92713528261675,299.2921712505049
2004-06-27 01:45:00,299.89435247786395,299.26258947576315
2004-06-27 01:50:00,299.8617800768106,299.23319244561344
2004-06-27 01:55:00,299.82943243479906,299.2039979013088
2004-06-27 02:00:00,299.7973517728537,299.1750464629717
2004-06-27 02:05:00,299.7656559410548,299.1464582762073
2004-06-27 02:10:00,299.73254396506877,299.1164314632654
2004-06-27 02:15:00,299.69842236195745,299.0853756127009
2004-06-27 02:20:00,299.66396819547936,299.0539637589795
2004-06-27 02:25:00,299.6293510567099,299.02236954316305
2004-06-27 02:30:00,299.5947043434954,298.990724834214
2004-06-27 02:35:00,299.56004759557237,298.9590523354727
2004-06-27 02:40:00,299.5252190048229,298.9271885998138
2004-06-27 02:45:00,299.490279093809,298.89519557581485
2004-06-27 02:50:00,299.45510862856815,298.86295269882356
2004-06-27 02:55:00,299.41974063740344,298.83049401596594
2004-06-27 03:00:00,299.3842754631727,298.7979191903143
2004-06-27 03:05:00,299.34862500238734,298.7651409993196
2004-06-27 03:10:00,299.31104550012174,298.7304153564017
2004-06-27 03:15:00,299.27125010863386,298.6934912058876
2004-06-27 03:20:00,299.22953138370247,298.65463091920356
2004-06-27 03:25:00,299.18547515984255,298.6134444560245
2004-06-27 03:30:00,299.1392690077673,298.5700966410836
2004-06-27 03:35:00,299.0907786138832,298.5244677986197
2004-06-27 03:40:00,299.04049710801814,298.47703541756994
2004-06-27 03:45:00,298.9884911733998,298.4278772673479
2004-06-27 03:50:00,298.93501401025014,298.37723584699864
2004-06-27 03:55:00,298.8800762025441,298.3251297227193
2004-06-27 04:00:00,298.82387336225736,298.2717464195901
2004-06-27 04:05:00,298.7664285817165,298.217114830374
2004-06-27 04:10:00,298.71058027184694,298.1640672517242
2004-06-27 04:15:00,298.6564840207109,298.1127270806363
2004-06-27 04:20:00,298.6044734411046,298.0634579266068
2004-06-27 04:25:00,298.55557298854785,298.0172514882762
2004-06-27 04:30:00,298.509574222928,297.97393195645805
2004-06-27 04:35:00,298.4667245102181,297.933724084634
2004-06-27 04:40:00,298.4262710762021,297.89590153523005
2004-06-27 04:45:00,298.38810964853155,297.8603406765498
2004-06-27 04:50:00,298.3517745779381,297.8265948370569
2004-06-27 04:55:00,298.3172813267846,297.7946644527631
2004-06-27 05:00:00,298.28436362214137,297.7642978479343
2004-06-27 05:05:00,298.2529171808574,297.7353796199153
2004-06-27 05:10:00,298.22680283338894,297.71178166602704
2004-06-27 05:15:00,298.2041901725963,297.6916677456873
2004-06-27 05:20:00,298.18383265829806,297.6738045546005
2004-06-27 05:25:00,298.1654080090963,297.6578519440577
2004-06-27 05:30:00,298.1486119252062,297.64352104299314
2004-06-27 05:35:00,298.1335136364041,297.63086584462377
2004-06-27 05:40:00,298.1198637143116,297.6196521634955
2004-06-27 05:45:00,298.1074546862187,297.60966006354187
2004-06-27 05:50:00,298.09606247441036,297.6006774571334
2004-06-27 05:55:00,298.0855225206956,297.59252972523893
2004-06-27 06:00:00,298.07571457844824,297.5851058085439
2004-06-27 06:05:00,298.066775162853,297.5785343997377
2004-06-27 06:10:00,298.0647870602269,297.5789053094397
2004-06-27 06:15:00,298.0662528784177,297.5827516521652
2004-06-27 06:20:00,298.06925134397494,297.58813243480023
2004-06-27 06:25:00,298.0721988621982,297.5934787138721
2004-06-27 06:30:00,298.07486162486805,297.5985377516899
2004-06-27 06:35:00,298.0773717384747,297.60344882164486
2004-06-27 06:40:00,298.0802544371587,297.6087251303448
2004-06-27 06:45:00,298.08377169505144,297.61463640005564
2004-06-27 06:50:00,298.0880893014936,297.6213413624383
2004-06-27 06:55:00,298.0931771210171,297.6288156256778
2004-06-27 07:00:00,298.09911072373376,297.6371288510833
2004-06-27 07:05:00,298.10597427252554,297.6463691634574
2004-06-27 07:10:00,298.0859924880562,297.63010223490215
2004-06-27 07:15:00,298.0569582637832,297.60372219605955
2004-06-27 07:20:00,298.03672523571646,297.58605144121435
2004-06-27 07:25:00,298.03401529916533,297.585257132312
2004-06-27 07:30:00,298.0313690578391,297.58620473080055
2004-06-27 07:35:00,298.0395099199002,297.5962969121435
2004-06-27 07:40:00,298.0313332140712,297.5919931892534
2004-06-27 07:45:00,298.0368449230337,297.59933555337193
2004-06-27 07:50:00,298.0347571373766,297.60066518704264
2004-06-27 07:55:00,298.06481789940864,297.6314523020923
2004-06-27 08:00:00,298.0965376217985,297.66582561926566
2004-06-27 08:05:00,298.1402207182467,297.7107960292394
2004-06-27 08:10:00,298.1721864035039,297.74572960859064
2004-06-27 08:15:00,298.1919708881569,297.768149319693
2004-06-27 08:20:00,298.19529538775225,297.77496720741595
2004-06-27 08:25:00,298.21546692105886,297.79666464485194
2004-06-27 08:30:00,298.2424933454236,297.8258743394989
2004-06-27 08:35:00,298.27915239864797,297.8640627129022
2004-06-27 08:40:00,298.3166160297754,297.9037457149073
2004-06-27 08:45:00,298.3574045163478,297.94625087405245
2004-06-27 08:50:00,298.3977835215841,297.9887928786519
2004-06-27 08:55:00,298.4411052178406,298.0338363087845
2004-06-27 09:00:00,298.485658699845,298.0804283898621
2004-06-27 09:05:00,298.5324340331969,298.1289243493657
2004-06-27 09:10:00,298.5894865928098,298.1874329188007
2004-06-27 09:15:00,298.6539388814154,298.25275638506804
2004-06-27 09:20:00,298.72422295019595,298.32368942837905
2004-06-27 09:25:00,298.7994558994485,298.3990803509685
2004-06-27 09:30:00,298.87901294686833,298.4785533618393
2004-06-27 09:35:00,298.96481641008296,298.56366431407747
