Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 10/27  15:00:00,67224084.32101998,0.0,0.0,20197954.514795292,0.0,46052045.54360223,974084.261074904,0.0015475940170356173,53891944.511934556,23773702.206918422,30118242.305016145 
 10/27  16:00:00,94175513.95267537,0.0,0.0,29101440.417776857,0.0,63969831.834856056,1104241.698231441,0.0018110142752544463,62189746.06329257,27124110.63270904,35065635.43058352 
 10/27  17:00:00,120270749.549414,0.0,0.0,35865032.71317486,0.0,83236545.25068206,1169171.583153381,0.002403709856246808,75055573.36517699,28858303.402066868,46197269.96311014 
 10/27  18:00:00,146029857.01781234,0.0,0.0,44004270.89916226,17377200.0,83236545.25068206,1411840.865136268,0.002831767775852407,89313623.89022222,35076840.09806502,54236783.79215721 
 10/27  19:00:00,148769011.84673667,0.0,0.0,50003615.47756619,23169600.0,73747799.95074739,1847996.415723047,0.0027000576467429913,97866722.11110835,46103634.88173486,51763087.22937349 
 10/27  20:00:00,147737604.1969162,0.0,0.0,50538588.879462026,23169600.0,71628391.33351626,2401023.9814683697,0.002469564920801517,107653619.76843624,60219501.523934215,47434118.244502015 
 10/27  21:00:00,128775585.70047244,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,3107609.1642064755,0.0020085794689185675,117288985.60154742,78512805.32678829,38776180.27475909 
 10/27  22:00:00,104685854.58747756,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,3985003.273273724,0.0017451592106997376,135263248.0135411,101434460.86434944,33828787.149191685 
 10/27  23:00:00,84394149.75529093,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,4920731.097992913,0.0009548984360432535,145168388.03052804,126181780.25803858,18986607.7724895 
 10/27  24:00:00,72122637.18976462,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,5980938.533072099,0.0002634202582188285,159872584.07466164,153872883.25678658,5999700.817875087 
 10/28  01:00:00,70691712.87731327,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,6669422.837983485,0.0001318017349038906,175537218.9044893,172008064.0186499,3529154.8858393626 
 10/28  02:00:00,70161540.6077675,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,7198954.877152123,0.00003295032888027632,187709723.99909937,186037961.185162,1671762.8139373695 
 10/28  03:00:00,70067670.3042998,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,7634936.727992226,0.000032950310595606154,199346491.95188344,197674686.70312905,1671805.2487543623 
 10/28  04:00:00,77842492.85070935,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,7934382.862448087,0.00013180115059498502,209296400.92208666,205765889.98465145,3530510.9374352046 
 10/28  05:00:00,94192426.05047035,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,7945311.19924284,0.0008896573279983062,224119001.01886672,206337803.71320263,17781197.30566408 
 10/28  06:00:00,113146234.2535012,0.0,0.0,29139652.803626563,23169600.0,53083565.932743855,7753415.5140334815,0.0030973254452540074,261086724.65913808,201792941.99457407,59293782.66456404 
 10/28  07:00:00,123849608.26198786,0.0,0.0,27343670.668690365,23169600.0,65388425.55466861,7947912.035333932,0.0032950270694183832,270315576.3575436,207304252.73551026,63011323.622033276 
 10/28  08:00:00,105626846.77685311,0.0,0.0,23919589.28191093,3861600.0,67967412.13473806,9878245.35704093,0.0031632259866416473,287653905.0239307,227120942.03908646,60532962.98484424 
 10/28  09:00:00,91504307.87895204,0.0,0.0,21894332.83187648,0.0,59827593.95937547,9782381.084932266,0.002767822738311443,275682787.91146946,222584906.83819222,53097881.0732772 
 10/28  10:00:00,80379680.50763024,0.0,0.0,21894332.83187648,0.0,49327737.82843053,9157609.844819047,0.0025042205727579723,253317090.90395856,205175931.1050594,48141159.79889917 
 10/28  11:00:00,80260625.82945304,0.0,0.0,21894332.83187648,0.0,49857589.98273835,8508703.012828235,0.0020099665123452137,226161299.80308604,187313992.3936457,38847307.4094403 
 10/28  12:00:00,78013440.70990938,0.0,0.0,21196991.736597914,0.0,49081841.69733915,7734607.274225981,0.001746364346791744,200455618.83733577,166565032.70227346,33890586.13506227 
 10/28  13:00:00,76563074.51036541,0.0,0.0,21894332.83187648,0.0,47738181.365507215,6930560.311433058,0.0015486627226266407,175812231.52462587,145639186.34534714,30173045.179278728 
 10/28  14:00:00,75406105.96240135,0.0,0.0,21894332.83187648,0.0,47208329.211199425,6303443.91797452,0.0013509610984615372,156158792.7973586,129703288.57386339,26455504.223495185 
 10/28  15:00:00,79985597.03696585,0.0,5360.820002295408,25218810.400800932,0.0,48797885.67412279,5963540.140491216,0.0015486627226266407,151419717.96906775,121246672.78978904,30173045.179278728 
 10/28  16:00:00,106684671.80354473,0.0,35166.15165451768,34122296.30378249,0.0,66715671.96537662,5811537.380918844,0.001812264888180111,152590092.55165783,117460326.09800105,35129766.45365677 
 10/28  17:00:00,124380174.0804584,0.0,0.0,35865032.71317486,0.0,83933250.955441,4581890.4094371945,0.002405369760675419,164234159.32054535,117951769.99953796,46282389.32100734 
 10/28  18:00:00,149359512.08590665,0.0,0.0,44004270.89916226,17377200.0,83236545.25068206,4741495.933228624,0.00283372327969981,176669680.7366066,122332619.34473489,54337061.3918717 
 10/28  19:00:00,152162210.05066356,0.0,0.0,50003615.47756619,23169600.0,73747799.95074739,5241194.619648038,0.0027019221969230745,187628001.14490274,135769300.39022005,51858700.7546827 
 10/28  20:00:00,151167701.73436633,0.0,0.0,50538588.879462026,23169600.0,71628391.33351626,5831121.5189168,0.0024712703020637865,199040451.58470628,151518881.94510436,47521569.63960188 
 10/28  21:00:00,132199087.22233027,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,6531110.686062932,0.0020099665123452137,208792320.53837502,169945013.1289347,38847307.4094403 
 10/28  22:00:00,108961474.8585418,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,8260623.5443367725,0.001746364346791744,250803652.6333288,216913066.49826658,33890586.13506227 
 10/28  23:00:00,89678788.00135837,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,10205369.344059719,0.0009555578501313316,289812922.2883206,270792499.97639245,19020422.31192813 
 10/28  24:00:00,77846150.78501719,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,11704452.128324486,0.0002636021655534707,318720461.15409034,312711432.1874046,6009028.966685741 
 10/29  01:00:00,76708548.40105413,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,12686258.361724228,0.00013189292445878845,344044964.18276477,340511131.0441592,3533833.1386056542 
 10/29  02:00:00,76389411.85721293,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,13426826.126597524,0.00003297314900372776,363256033.9875822,361583100.30080014,1672933.6867820018 
 10/29  03:00:00,76427888.59822895,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,13995155.021921344,0.00003297313675636078,379436718.0758018,377763741.7529997,1672976.3228020591 
 10/29  04:00:00,84290341.54976656,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,14382231.561505176,0.000131892485571864,392479613.9475699,388944417.7984558,3535196.1491142316 
 10/29  05:00:00,100705109.11678502,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,14457994.265556883,0.0008902739842719592,409405465.3079536,391592639.35025626,17812825.957697347 
 10/29  06:00:00,119601668.12907764,0.0,0.0,29139652.803626563,23169600.0,53083565.932743855,14208849.389607763,0.0030994723449083647,444702071.8916486,385298174.35094315,59403897.54070552 
 10/29  07:00:00,130361259.8143013,0.0,0.0,27343670.668690365,23169600.0,65388425.55466861,14459563.587645058,0.0032973110052211523,455499893.3703892,392371426.2631082,63128467.10728096 
 10/29  08:00:00,111789619.03060466,0.0,0.0,23919589.28191093,3861600.0,67967412.13473806,16041017.610790279,0.003165418565012308,465738615.51446587,405093194.78378385,60645420.73068204 
 10/29  09:00:00,96163068.90074028,0.0,0.0,21894332.83187648,0.0,59827593.95937547,14441142.106718604,0.002769741244385768,406959904.13515514,353763622.5342699,53196281.600885235 
 10/29  10:00:00,82927807.67431757,0.0,0.0,21894332.83187648,0.0,49327737.82843053,11705737.011504654,0.0025059563639680776,322189501.96309286,273959313.1154054,48230188.84768742 
 10/29  11:00:00,81301973.56497642,0.0,0.0,21894332.83187648,0.0,49857589.98273835,9550050.74835023,0.002011359713184903,252602725.9336586,213683960.99821725,38918764.93544138 
 10/29  12:00:00,78012073.13478571,0.0,0.0,21196991.736597914,0.0,49081841.69733915,7733239.699101113,0.001747574832767211,198746593.2521081,164793921.0698646,33952672.182243526 
 10/29  13:00:00,75845306.3143352,0.0,0.0,21894332.83187648,0.0,47738181.365507215,6212792.115401752,0.0015497361724539414,155453576.9504371,125225474.33309197,30228102.617345136 
 10/29  14:00:00,74243528.63673285,0.0,4958.896430876195,21894332.83187648,0.0,47208329.211199425,5135907.695874237,0.001351897512140673,124302246.82341121,97798713.77096447,26503533.052446738 
 10/29  15:00:00,78650105.2024124,0.0,104296.80905406449,25218810.400800932,0.0,48797885.67412279,4529112.316884917,0.0015497361724539414,112619983.6436601,82391881.02631497,30228102.617345136 
 10/29  16:00:00,105298922.66760537,0.0,143698.04582817506,34122296.30378249,0.0,66715671.96537662,4317256.35080454,0.0018135210528716353,112462429.66205817,77268234.29151516,35194195.370543 
 10/29  17:00:00,123036899.76902199,0.0,0.0,35865032.71317486,0.0,83933250.955441,3238616.0979990764,0.002407037033811441,128180609.08292446,81812705.0176863,46367904.06523815 
 10/29  18:00:00,150510082.2812623,0.0,0.0,44004270.89916226,19308000.0,83236545.25068206,3961266.128582345,0.0028356874644901915,155768113.1762915,101330308.3871068,54437804.78918466 
 10/29  19:00:00,151982845.48673052,0.0,0.0,50003615.47756619,23169600.0,73747799.95074739,5061830.055713176,0.002703795024281346,183184860.54767597,131230102.13509022,51954758.412585765 
 10/29  20:00:00,151388790.88738653,0.0,0.0,50538588.879462026,23169600.0,71628391.33351626,6052210.6719352845,0.002472983253915865,205378607.67044708,157769180.41690943,47609427.253537625 
 10/29  21:00:00,132501939.99572618,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,6833963.459457418,0.002011359713184903,217446017.46649483,178527252.53105342,38918764.93544138 
 10/29  22:00:00,108391625.06207013,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,7690773.747863879,0.001747574832767211,235022108.44414842,201069436.26190487,33952672.182243526 
 10/29  23:00:00,87939977.7021475,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,8466559.044848185,0.0009562201915141343,240444410.97729933,221390017.05464935,19054393.92264994 
 10/29  24:00:00,75194295.2798984,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,9052596.623205539,0.00026378488041769224,242569861.5399264,236551461.09442088,6018400.445505556 
 10/30  01:00:00,73404754.78219745,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,9382464.742867451,0.0001319846317988478,248698233.17540166,245159701.06074366,3538532.1146579846 
 10/30  02:00:00,72634596.47249621,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,9672010.741880773,0.000032996087322674,254590633.69003808,252916524.0201672,1674109.6698708967 
 10/30  03:00:00,72305452.76908101,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,9872719.192773383,0.0000329960750212952,260009617.92955813,258335465.43508708,1674152.4944710562 
 10/30  04:00:00,79755183.78051127,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,9847073.79224982,0.00013198423838789978,261114528.09769034,257574626.41074535,3539901.6869449397 
 10/30  05:00:00,95832302.08677493,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,9585187.235546194,0.0008908933148768065,268533887.5866338,250689296.090437,17844591.49619684 
 10/30  06:00:00,114606862.44085766,0.0,0.0,29139652.803626563,23169600.0,53083565.932743855,9214043.701385625,0.0031016285328658816,300807960.59121,241293471.65623242,59514488.93497757 
 10/30  07:00:00,125031937.44168113,0.0,0.0,27343670.668690365,23169600.0,65388425.55466861,9130241.215022625,0.003299604822197238,302418144.5650144,239172027.03830484,63246117.52670952 
 10/30  08:00:00,106332647.34725043,0.0,0.0,23919589.28191093,3861600.0,67967412.13473806,10584045.927433824,0.0031676206293093493,306092527.5564393,245334162.42310584,60758365.133333474 
 10/30  09:00:00,91166579.5238762,0.0,0.0,21894332.83187648,0.0,59827593.95937547,9444652.729852606,0.00277166805064568,265448578.37815294,212153470.42494765,53295107.95320526 
 10/30  10:00:00,78388880.26031822,0.0,0.0,21894332.83187648,0.0,49327737.82843053,7166809.597503546,0.002507699664869899,198477557.59331387,150157954.4268608,48319603.16645306 
 10/30  11:00:00,77123370.60070676,0.0,0.0,21894332.83187648,0.0,49857589.98273835,5371447.784079171,0.002012758941540314,141970172.73533455,102979641.04404175,38990531.6912928 
 10/30  12:00:00,74469523.3589557,0.0,0.0,21196991.736597914,0.0,49081841.69733915,4190689.9232698833,0.0017487905557645352,107019263.24790694,73004236.3433663,34015026.90454066 
 10/30  13:00:00,73130357.38054034,0.0,184305.14941146277,21894332.83187648,0.0,47738181.365507215,3313538.0321943657,0.0015508142664327014,81312566.47701772,51029168.162541166,30283398.314476565 
 10/30  14:00:00,72270452.0232678,0.0,429981.4051078188,21894332.83187648,0.0,47208329.211199425,2737808.5737313065,0.0013528379771008672,63413167.469739035,36861397.745326586,26551769.724412456 
 10/30  15:00:00,76982958.76573412,0.0,557257.9910056421,25218810.400800932,0.0,48797885.67412279,2409004.698253988,0.0015508142664327014,59061228.576731786,28777830.26225523,30283398.314476565 
 10/30  16:00:00,103686846.2338224,0.0,578214.7261007512,34122296.30378249,0.0,66715671.96537662,2270663.236747762,0.001814782652208481,60662831.934739664,25403928.833510958,35258903.10122872 
 10/30  17:00:00,120955157.04155715,0.0,0.0,35865032.71317486,0.0,83933250.955441,1156873.3705325767,0.0024087115202039845,75073660.2566381,28619871.38521706,46453788.87142107 
 10/30  18:00:00,148355281.12905425,0.0,0.0,44004270.89916226,19308000.0,83236545.25068206,1806464.976372306,0.0028376601470896223,99891579.39533378,45352595.245440505,54538984.149893254 
 10/30  19:00:00,149600375.82023278,0.0,0.0,50003615.47756619,23169600.0,73747799.95074739,2679360.389213509,0.0027056759542017344,119973165.42227034,67921933.6657531,52051231.75651724 
 10/30  20:00:00,148752589.50699723,0.0,0.0,50538588.879462026,23169600.0,71628391.33351626,3416009.291544278,0.002474703616647927,134912451.67257696,87214786.60446793,47697665.06810904 
 10/30  21:00:00,129792163.90071787,0.0,0.0,38769174.03775253,23169600.0,63729202.49650488,4124187.364447721,0.002012758941540314,144916640.8890702,105926109.19777745,38990531.6912928 
 10/30  22:00:00,105622875.32309347,0.0,0.0,26999759.19604302,23169600.0,50531492.11641569,4922024.008885991,0.0017487905557645352,161240320.39893407,127225293.4943934,34015026.90454066 
 10/30  23:00:00,85152910.93280359,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,5679492.275503586,0.0009568853984371991,166023462.15470046,146934949.6104162,19088512.544284232 
 10/30  24:00:00,72592386.0787945,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,6450687.422101429,0.00026396838577577906,172865512.1957533,166837699.71669343,6027812.479059844 
 10/31  01:00:00,71107241.39739253,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,7084951.358062446,0.00013207653172679122,187175421.79770732,183632171.37485385,3543250.4228534577 
 10/31  02:00:00,70555300.65122175,0.0,0.0,14886432.881686116,23169600.0,24906552.8488963,7592714.920606308,0.00003301906197007628,198860861.82546812,197185571.410578,1675290.414890138 
 10/31  03:00:00,70356400.14800164,0.0,0.0,14886432.881686116,23169600.0,24376700.694588516,7923666.571693986,0.00003301904961833086,207661456.48088607,205986123.0654988,1675333.41538728 
 10/31  04:00:00,78060180.9369605,0.0,0.0,19471919.183650862,23169600.0,27266590.80447861,8152070.948698961,0.0001320761365508838,215741294.36005875,212196668.20281637,3544626.1572423596 
 10/31  05:00:00,94413603.79421683,0.0,0.0,27381883.054540064,23169600.0,35695631.79579779,8166488.942987443,0.0008915136266640354,230810672.11669666,212934187.60270762,17876484.513988994 
 10/31  06:00:00,113150989.92604913,0.0,0.0,29139652.803626563,23169600.0,53083565.932743855,7758171.186574921,0.003103788136805843,261974469.21872407,202348945.1219379,59625524.09678618 
 10/31  07:00:00,123435292.24310379,0.0,0.0,27343670.668690365,23169600.0,65388425.55466861,7533596.0164429825,0.0033019022731971995,259601350.61047676,196237110.57121515,63364240.03926161 
 10/31  08:00:00,106423840.64887069,0.0,0.0,23919589.28191093,5792400.0,67967412.13473806,8744439.229051877,0.003169826182269313,256126667.85641056,195254905.11102712,60871762.745383434 
 10/31  09:00:00,89488820.39004962,0.0,0.0,21894332.83187648,0.0,59827593.95937547,7766893.596024102,0.0027735979094856487,221072028.10377723,167677697.24002826,53394330.86374899 
 10/31  10:00:00,77421497.50585099,0.0,0.0,21894332.83187648,0.0,49327737.82843053,6199426.843034558,0.002509445727629872,174231226.0738705,125821849.79787785,48409376.27599266 
