cur_datetime,sensWaste,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,,wallShade_K,wallShade_C,wallSun_K,wallSun_C
6/25/2004 16:55,36.405,46.023,34.652,26.972,29.81,28.687,,300.49,27.34,308.814,35.664
6/25/2004 17:00,36.371,45.579,34.446,26.933,29.779,28.665,,300.424,27.274,308.576,35.426
6/25/2004 17:05,36.357,45.165,34.188,26.893,29.712,28.609,,300.358,27.208,308.335,35.185
6/25/2004 17:10,36.342,44.71,33.977,26.849,29.644,28.553,,300.299,27.149,308.102,34.952
6/25/2004 17:15,36.327,44.26,33.765,26.804,29.577,28.499,,300.179,27.029,307.126,33.976
6/25/2004 17:20,36.311,43.812,33.537,26.757,29.512,28.448,,300.079,26.929,306.398,33.248
6/25/2004 17:25,36.296,43.368,33.263,26.71,29.449,28.4,,299.973,26.823,305.814,32.664
6/25/2004 17:30,36.281,42.904,32.985,26.66,29.388,28.355,,299.864,26.714,305.337,32.187
6/25/2004 17:35,36.266,42.458,32.724,26.614,29.329,28.313,,299.76,26.61,304.94,31.79
6/25/2004 17:40,36.25,42.015,32.459,26.565,29.272,28.273,,299.662,26.512,304.603,31.453
6/25/2004 17:45,36.235,41.576,32.201,26.517,29.217,28.236,,299.571,26.421,304.311,31.161
6/25/2004 17:50,36.22,41.128,31.911,26.487,29.165,28.201,,299.484,26.334,304.053,30.903
6/25/2004 17:55,36.204,40.683,31.666,26.437,29.113,28.168,,299.402,26.252,303.82,30.67
6/25/2004 18:00,36.188,40.242,31.422,26.389,29.061,28.137,,299.324,26.174,303.609,30.459
6/25/2004 18:05,36.172,39.785,31.161,26.321,29.011,28.107,,299.248,26.098,303.413,30.263
6/25/2004 18:10,36.152,39.325,30.918,26.25,28.96,28.077,,299.179,26.029,303.236,30.086
6/25/2004 18:15,36.126,38.87,30.69,26.179,28.909,28.048,,299.111,25.961,303.066,29.916
6/25/2004 18:20,36.095,38.419,30.465,26.104,28.859,28.02,,299.04,25.89,302.902,29.752
6/25/2004 18:25,36.06,37.973,30.241,26.029,28.808,27.992,,298.966,25.816,302.74,29.59
6/25/2004 18:30,36.02,37.524,30.022,25.951,28.757,27.964,,298.889,25.739,302.582,29.432
6/25/2004 18:35,35.975,37.143,29.837,25.883,28.707,27.938,,298.812,25.662,302.429,29.279
6/25/2004 18:40,35.925,36.763,29.658,25.815,28.659,27.912,,298.735,25.585,302.283,29.133
6/25/2004 18:45,35.871,36.385,29.48,25.746,28.613,27.887,,298.658,25.508,302.14,28.99
6/25/2004 18:50,35.812,36.029,29.311,25.678,28.569,27.863,,298.582,25.432,302.002,28.852
6/25/2004 18:55,35.748,35.674,29.143,25.61,28.526,27.84,,298.505,25.355,301.866,28.716
6/25/2004 19:00,35.68,35.32,28.982,25.541,28.485,27.817,,298.429,25.279,301.734,28.584
6/25/2004 19:05,35.58,34.936,28.796,25.454,28.415,27.765,,298.352,25.202,301.604,28.454
6/25/2004 19:10,35.463,34.574,28.615,25.365,28.346,27.713,,298.272,25.122,301.474,28.324
6/25/2004 19:15,35.33,34.215,28.437,25.275,28.28,27.662,,298.195,25.045,301.348,28.198
6/25/2004 19:20,35.179,33.857,28.323,25.16,28.216,27.612,,298.124,24.974,301.23,28.08
6/25/2004 19:25,35.012,33.503,28.144,25.063,28.155,27.565,,298.059,24.909,301.121,27.971
6/25/2004 19:30,34.827,33.158,27.972,24.96,28.096,27.519,,297.998,24.848,301.018,27.868
6/25/2004 19:35,34.632,32.837,27.815,24.862,28.04,27.475,,297.942,24.792,300.921,27.771
6/25/2004 19:40,34.432,32.516,27.658,24.761,27.987,27.432,,297.89,24.74,300.829,27.679
6/25/2004 19:45,34.215,32.195,27.501,24.66,27.937,27.392,,297.841,24.691,300.743,27.593
6/25/2004 19:50,33.981,31.893,27.346,24.557,27.888,27.352,,297.796,24.646,300.662,27.512
6/25/2004 19:55,33.729,31.592,27.191,24.454,27.842,27.314,,297.756,24.606,300.587,27.437
6/25/2004 20:00,33.459,31.291,27.038,24.349,27.797,27.277,,297.72,24.57,300.517,27.367
6/25/2004 20:05,33.103,30.959,26.892,24.259,27.754,27.242,,297.688,24.538,300.453,27.303
6/25/2004 20:10,32.744,30.638,26.754,24.166,27.713,27.208,,297.667,24.517,300.4,27.25
6/25/2004 20:15,32.383,30.317,26.614,24.074,27.674,27.176,,297.67,24.52,300.376,27.226
6/25/2004 20:20,32.021,29.998,26.478,23.983,27.636,27.144,,297.691,24.541,300.369,27.219
6/25/2004 20:25,31.656,29.679,26.344,23.892,27.599,27.115,,297.715,24.565,300.366,27.216
6/25/2004 20:30,31.289,29.361,26.214,23.802,27.563,27.086,,297.733,24.583,300.356,27.206
6/25/2004 20:35,30.92,29.049,26.089,23.714,27.528,27.058,,297.738,24.588,300.334,27.184
6/25/2004 20:40,30.55,28.736,25.967,23.626,27.494,27.031,,297.731,24.581,300.302,27.152
6/25/2004 20:45,30.177,28.424,25.845,23.538,27.461,27.004,,297.717,24.567,300.263,27.113
6/25/2004 20:50,29.802,28.115,25.726,23.45,27.429,26.978,,297.698,24.548,300.22,27.07
6/25/2004 20:55,29.426,27.806,25.607,23.363,27.398,26.953,,297.675,24.525,300.173,27.023
6/25/2004 21:00,29.047,27.497,25.491,23.275,27.367,26.929,,297.649,24.499,300.125,26.975
6/25/2004 21:05,0,27.273,25.396,23.205,27.31,26.877,,297.621,24.471,300.074,26.924
6/25/2004 21:10,0,27.06,25.305,23.136,27.325,26.894,,297.586,24.436,300.018,26.868
6/25/2004 21:15,0,26.846,25.214,23.068,27.343,26.914,,297.549,24.399,299.96,26.81
6/25/2004 21:20,0,26.632,25.13,23.004,27.358,26.931,,297.513,24.363,299.903,26.753
6/25/2004 21:25,0,26.417,25.045,22.941,27.368,26.944,,297.481,24.331,299.851,26.701
6/25/2004 21:30,0,26.239,24.965,22.88,27.374,26.954,,297.453,24.303,299.804,26.654
6/25/2004 21:35,0,26.059,24.886,22.819,27.377,26.959,,297.428,24.278,299.76,26.61
6/25/2004 21:40,0,25.879,24.81,22.761,27.376,26.961,,297.406,24.256,299.72,26.57
6/25/2004 21:45,0,25.698,24.734,22.704,27.372,26.96,,297.386,24.236,299.682,26.532
6/25/2004 21:50,0,25.544,24.661,22.648,27.365,26.957,,297.368,24.218,299.646,26.496
6/25/2004 21:55,0,25.389,24.588,22.593,27.357,26.951,,297.351,24.201,299.612,26.462
6/25/2004 22:00,0,25.233,24.518,22.54,27.346,26.943,,297.333,24.183,299.576,26.426
6/25/2004 22:05,0,25.029,24.437,22.478,27.328,26.928,,297.309,24.159,299.536,26.386
6/25/2004 22:10,0,24.841,24.357,22.417,27.31,26.914,,297.275,24.125,299.484,26.334
6/25/2004 22:15,0,24.653,24.277,22.355,27.29,26.897,,297.234,24.084,299.428,26.278
6/25/2004 22:20,0,24.465,24.196,22.294,27.269,26.879,,297.192,24.042,299.37,26.22
6/25/2004 22:25,0,24.277,24.115,22.233,27.248,26.861,,297.155,24.005,299.317,26.167
6/25/2004 22:30,0,24.087,24.034,22.171,27.227,26.844,,297.121,23.971,299.269,26.119
6/25/2004 22:35,0,23.897,23.953,22.109,27.205,26.826,,297.091,23.941,299.224,26.074
6/25/2004 22:40,0,23.708,23.872,22.048,27.184,26.808,,297.064,23.914,299.182,26.032
6/25/2004 22:45,0,23.519,23.791,21.987,27.163,26.79,,297.039,23.889,299.143,25.993
6/25/2004 22:50,0,23.331,23.71,21.925,27.141,26.772,,297.016,23.866,299.106,25.956
6/25/2004 22:55,0,23.144,23.629,21.864,27.12,26.754,,296.994,23.844,299.07,25.92
6/25/2004 23:00,0,22.957,23.548,21.803,27.099,26.736,,296.973,23.823,299.036,25.886
6/25/2004 23:05,0,22.807,23.49,21.761,27.072,26.712,,296.954,23.804,299.004,25.854
6/25/2004 23:10,0,22.663,23.435,21.721,27.044,26.687,,296.936,23.786,298.972,25.822
6/25/2004 23:15,0,22.519,23.379,21.681,27.017,26.663,,296.919,23.769,298.942,25.792
6/25/2004 23:20,0,22.375,23.33,21.645,26.991,26.64,,296.902,23.752,298.913,25.763
6/25/2004 23:25,0,22.23,23.28,21.609,26.966,26.619,,296.886,23.736,298.884,25.734
6/25/2004 23:30,0,22.103,23.234,21.576,26.943,26.598,,296.868,23.718,298.854,25.704
6/25/2004 23:35,0,21.976,23.188,21.543,26.921,26.578,,296.848,23.698,298.822,25.672
6/25/2004 23:40,0,21.849,23.145,21.513,26.901,26.559,,296.825,23.675,298.787,25.637
6/25/2004 23:45,0,21.721,23.103,21.483,26.881,26.541,,296.798,23.648,298.748,25.598
6/25/2004 23:50,0,21.607,23.063,21.455,26.862,26.524,,296.768,23.618,298.707,25.557
6/25/2004 23:55,0,21.492,23.023,21.426,26.844,26.508,,296.736,23.586,298.663,25.513
6/26/2004 0:00,0,21.377,22.986,21.4,26.826,26.492,,296.703,23.553,298.618,25.468
6/26/2004 0:05,0,21.296,22.945,21.369,26.809,26.477,,296.67,23.52,298.573,25.423
6/26/2004 0:10,0,21.23,22.907,21.34,26.792,26.462,,296.631,23.481,298.524,25.374
6/26/2004 0:15,0,21.163,22.869,21.31,26.774,26.446,,296.552,23.402,298.432,25.282
6/26/2004 0:20,0,21.097,22.831,21.282,26.757,26.431,,296.438,23.288,298.305,25.155
6/26/2004 0:25,0,21.03,22.794,21.253,26.74,26.415,,296.334,23.184,298.19,25.04
6/26/2004 0:30,0,20.987,22.759,21.225,26.723,26.399,,296.252,23.102,298.097,24.947
6/26/2004 0:35,0,20.944,22.723,21.197,26.705,26.383,,296.185,23.035,298.021,24.871
6/26/2004 0:40,0,20.901,22.688,21.169,26.688,26.367,,296.128,22.978,297.954,24.804
6/26/2004 0:45,0,20.859,22.654,21.142,26.67,26.35,,296.077,22.927,297.893,24.743
6/26/2004 0:50,0,20.835,22.62,21.116,26.652,26.334,,296.03,22.88,297.835,24.685
6/26/2004 0:55,0,20.812,22.587,21.089,26.634,26.318,,295.985,22.835,297.781,24.631
6/26/2004 1:00,0,20.788,22.555,21.064,26.615,26.302,,295.942,22.792,297.728,24.578
6/26/2004 1:05,0,20.723,22.516,21.033,26.597,26.286,,295.901,22.751,297.677,24.527
6/26/2004 1:10,0,20.67,22.477,21.002,26.578,26.27,,295.862,22.712,297.628,24.478
6/26/2004 1:15,0,20.618,22.439,20.971,26.56,26.254,,295.823,22.673,297.58,24.43
6/26/2004 1:20,0,20.565,22.399,20.94,26.542,26.237,,295.784,22.634,297.531,24.381
6/26/2004 1:25,0,20.512,22.36,20.908,26.525,26.22,,295.743,22.593,297.481,24.331
6/26/2004 1:30,0,20.456,22.321,20.876,26.507,26.204,,295.703,22.553,297.432,24.282
6/26/2004 1:35,0,20.4,22.281,20.844,26.49,26.187,,295.663,22.513,297.382,24.232
6/26/2004 1:40,0,20.344,22.242,20.812,26.472,26.171,,295.623,22.473,297.333,24.183
6/26/2004 1:45,0,20.289,22.202,20.78,26.454,26.155,,295.583,22.433,297.284,24.134
6/26/2004 1:50,0,20.232,22.162,20.748,26.437,26.138,,295.544,22.394,297.236,24.086
6/26/2004 1:55,0,20.176,22.123,20.716,26.419,26.122,,295.505,22.355,297.188,24.038
6/26/2004 2:00,0,20.12,22.083,20.684,26.401,26.106,,295.466,22.316,297.14,23.99
6/26/2004 2:05,0,20.063,22.04,20.646,26.383,26.09,,295.427,22.277,297.092,23.942
6/26/2004 2:10,0,20.007,21.996,20.609,26.365,26.073,,295.388,22.238,297.045,23.895
6/26/2004 2:15,0,19.95,21.952,20.571,26.346,26.056,,295.351,22.201,296.998,23.848
6/26/2004 2:20,0,19.894,21.908,20.532,26.327,26.038,,295.316,22.166,296.955,23.805
6/26/2004 2:25,0,19.837,21.864,20.493,26.307,26.02,,295.283,22.133,296.913,23.763
6/26/2004 2:30,0,19.781,21.819,20.454,26.288,26.002,,295.252,22.102,296.873,23.723
6/26/2004 2:35,0,19.725,21.774,20.414,26.267,25.983,,295.221,22.071,296.834,23.684
6/26/2004 2:40,0,19.669,21.729,20.374,26.247,25.964,,295.191,22.041,296.796,23.646
6/26/2004 2:45,0,19.613,21.684,20.333,26.225,25.946,,295.162,22.012,296.759,23.609
6/26/2004 2:50,0,19.558,21.638,20.292,26.203,25.927,,295.133,21.983,296.721,23.571
6/26/2004 2:55,0,19.503,21.592,20.251,26.181,25.908,,295.105,21.955,296.685,23.535
6/26/2004 3:00,0,19.448,21.547,20.21,26.158,25.889,,295.077,21.927,296.649,23.499
6/26/2004 3:05,0,19.399,21.509,20.179,26.136,25.869,,295.05,21.9,296.613,23.463
6/26/2004 3:10,0,19.352,21.473,20.148,26.115,25.851,,295.022,21.872,296.578,23.428
6/26/2004 3:15,0,19.305,21.437,20.117,26.094,25.832,,294.995,21.845,296.544,23.394
6/26/2004 3:20,0,19.258,21.402,20.088,26.074,25.814,,294.966,21.816,296.507,23.357
6/26/2004 3:25,0,19.211,21.368,20.058,26.055,25.797,,294.933,21.783,296.466,23.316
6/26/2004 3:30,0,19.167,21.335,20.031,26.036,25.78,,294.896,21.746,296.422,23.272
6/26/2004 3:35,0,19.124,21.302,20.003,26.017,25.764,,294.856,21.706,296.375,23.225
6/26/2004 3:40,0,19.081,21.269,19.976,25.999,25.748,,294.816,21.666,296.328,23.178
6/26/2004 3:45,0,19.037,21.237,19.949,25.981,25.732,,294.776,21.626,296.281,23.131
6/26/2004 3:50,0,18.997,21.206,19.923,25.964,25.717,,294.736,21.586,296.234,23.084
6/26/2004 3:55,0,18.957,21.175,19.897,25.947,25.701,,294.696,21.546,296.187,23.037
6/26/2004 4:00,0,18.916,21.144,19.872,25.93,25.686,,294.656,21.506,296.14,22.99
6/26/2004 4:05,0,18.862,21.1,19.834,25.913,25.671,,294.617,21.467,296.094,22.944
6/26/2004 4:10,0,18.809,21.054,19.796,25.896,25.656,,294.58,21.43,296.063,22.913
6/26/2004 4:15,0,18.755,21.009,19.758,25.878,25.64,,294.548,21.398,296.046,22.896
6/26/2004 4:20,0,18.702,20.96,19.717,25.861,25.624,,294.524,21.374,296.045,22.895
6/26/2004 4:25,0,18.649,20.912,19.677,25.843,25.608,,294.508,21.358,296.058,22.908
6/26/2004 4:30,0,18.591,20.861,19.635,25.824,25.591,,294.498,21.348,296.08,22.93
6/26/2004 4:35,0,18.534,20.811,19.593,25.806,25.574,,294.491,21.341,296.109,22.959
6/26/2004 4:40,0,18.477,20.759,19.55,25.787,25.557,,294.486,21.336,296.144,22.994
6/26/2004 4:45,0,18.42,20.706,19.507,25.768,25.54,,294.484,21.334,296.183,23.033
6/26/2004 4:50,0,18.361,20.653,19.463,25.749,25.522,,294.484,21.334,296.227,23.077
6/26/2004 4:55,0,18.302,20.599,19.419,25.73,25.505,,294.487,21.337,296.276,23.126
6/26/2004 5:00,0,18.243,20.544,19.374,25.711,25.486,,294.488,21.338,296.322,23.172
6/26/2004 5:05,15.819,18.212,20.534,19.372,25.706,25.481,,294.495,21.345,296.377,23.227
6/26/2004 5:10,16.417,18.183,20.528,19.374,25.662,25.44,,294.498,21.348,296.446,23.296
6/26/2004 5:15,17.012,18.155,20.522,19.377,25.62,25.4,,294.51,21.36,296.537,23.387
6/26/2004 5:20,17.604,18.126,20.525,19.388,25.583,25.366,,294.524,21.374,296.64,23.49
6/26/2004 5:25,18.193,18.243,20.574,19.446,25.555,25.339,,294.549,21.399,296.763,23.613
6/26/2004 5:30,18.779,18.256,20.595,19.475,25.53,25.316,,294.577,21.427,296.895,23.745
6/26/2004 5:35,19.363,18.284,20.621,19.509,25.51,25.297,,294.613,21.463,297.041,23.891
6/26/2004 5:40,19.943,18.312,20.654,19.549,25.494,25.282,,294.653,21.503,297.194,24.044
6/26/2004 5:45,20.52,18.34,20.687,19.59,25.481,25.269,,294.698,21.548,297.349,24.199
6/26/2004 5:50,21.094,18.406,20.726,19.637,25.47,25.259,,294.747,21.597,297.5,24.35
6/26/2004 5:55,21.665,18.489,20.766,19.685,25.463,25.252,,294.8,21.65,297.652,24.502
6/26/2004 6:00,22.233,18.579,20.811,19.738,25.457,25.246,,294.856,21.706,297.801,24.651
6/26/2004 6:05,23.083,18.667,20.87,19.809,25.453,25.243,,294.918,21.768,297.953,24.803
6/26/2004 6:10,23.904,18.783,20.933,19.881,25.452,25.242,,294.989,21.839,298.108,24.958
6/26/2004 6:15,24.697,18.917,21.001,19.961,25.452,25.243,,295.066,21.916,298.265,25.115
6/26/2004 6:20,25.461,19.057,21.078,20.05,25.455,25.247,,295.148,21.998,298.423,25.273
6/26/2004 6:25,26.198,19.204,21.156,20.14,25.46,25.252,,295.235,22.085,298.582,25.432
6/26/2004 6:30,26.906,19.391,21.243,20.239,25.466,25.258,,295.326,22.176,298.741,25.591
6/26/2004 6:35,27.588,19.58,21.33,20.338,25.473,25.267,,295.421,22.271,298.895,25.745
6/26/2004 6:40,28.242,19.774,21.425,20.446,25.482,25.276,,295.518,22.368,299.034,25.884
6/26/2004 6:45,28.87,19.952,21.522,20.555,25.493,25.287,,295.617,22.467,299.163,26.013
6/26/2004 6:50,29.471,20.168,21.626,20.672,25.539,25.299,,295.718,22.568,299.281,26.131
6/26/2004 6:55,30.045,20.387,21.732,20.79,25.613,25.313,,295.819,22.669,299.39,26.24
6/26/2004 7:00,30.594,20.611,21.845,20.917,25.704,25.327,,295.922,22.772,299.492,26.342
6/26/2004 7:05,30.974,20.87,21.956,21.163,25.857,25.396,,296.027,22.877,299.588,26.438
6/26/2004 7:10,31.334,21.162,22.074,21.49,26.011,25.46,,296.137,22.987,299.69,26.54
6/26/2004 7:15,31.676,21.457,22.192,21.637,26.166,25.526,,296.252,23.102,299.793,26.643
6/26/2004 7:20,31.999,21.755,22.315,21.806,26.301,25.601,,296.373,23.223,299.898,26.748
6/26/2004 7:25,32.303,22.056,22.44,21.974,26.418,25.687,,296.499,23.349,300.002,26.852
6/26/2004 7:30,32.59,22.4,22.569,22.21,26.523,25.783,,296.629,23.479,300.104,26.954
6/26/2004 7:35,32.858,22.79,22.707,22.686,26.625,25.883,,296.762,23.612,300.202,27.052
6/26/2004 7:40,33.109,23.186,22.85,23.236,26.722,25.978,,296.898,23.748,300.295,27.145
6/26/2004 7:45,33.341,23.589,22.994,23.62,26.815,26.067,,297.036,23.886,300.383,27.233
6/26/2004 7:50,33.558,24.046,23.144,23.905,26.905,26.148,,297.176,24.026,300.465,27.315
6/26/2004 7:55,33.757,24.508,23.295,24.187,26.992,26.223,,297.317,24.167,300.541,27.391
6/26/2004 8:00,33.94,24.975,23.452,24.744,27.076,26.292,,297.46,24.31,300.61,27.46
6/26/2004 8:05,34.334,25.438,23.607,25.073,27.157,26.359,,297.603,24.453,300.67,27.52
6/26/2004 8:10,34.721,25.954,23.767,25.365,27.237,26.433,,297.741,24.591,300.702,27.552
6/26/2004 8:15,35.14,26.471,23.929,25.779,27.314,26.52,,297.875,24.725,300.713,27.563
6/26/2004 8:20,35.55,26.989,24.095,26.549,27.389,26.613,,298.003,24.853,300.703,27.553
6/26/2004 8:25,35.951,27.511,24.254,27.149,27.51,26.705,,298.128,24.978,300.676,27.526
6/26/2004 8:30,36.343,28.073,24.424,27.505,27.668,26.79,,298.249,25.099,300.637,27.487
6/26/2004 8:35,36.727,28.582,24.588,28.156,27.84,26.867,,298.372,25.222,300.657,27.507
6/26/2004 8:40,37.1,29.09,24.755,28.491,28.021,26.938,,298.497,25.347,300.748,27.598
6/26/2004 8:45,37.464,29.597,24.923,28.904,28.208,27.015,,298.622,25.472,300.89,27.74
6/26/2004 8:50,37.818,30.122,25.094,29.828,28.399,27.098,,298.75,25.6,301.071,27.921
6/26/2004 8:55,38.164,30.645,25.265,30.149,28.563,27.176,,298.879,25.729,301.284,28.134
6/26/2004 9:00,38.5,31.167,25.439,30.45,28.701,27.247,,299.01,25.86,301.521,28.371
6/26/2004 9:05,38.828,31.688,25.599,30.743,28.823,27.308,,299.139,25.989,301.768,28.618
6/26/2004 9:10,39.152,32.222,25.759,30.975,28.932,27.361,,299.268,26.118,302.018,28.868
6/26/2004 9:15,39.471,32.757,25.919,31.201,29.031,27.406,,299.395,26.245,302.272,29.122
6/26/2004 9:20,39.784,33.292,26.079,31.383,29.121,27.446,,299.521,26.371,302.528,29.378
6/26/2004 9:25,40.16,33.829,26.238,31.56,29.205,27.479,,299.646,26.496,302.789,29.639
6/26/2004 9:30,40.539,34.378,26.399,31.701,29.281,27.508,,299.771,26.621,303.054,29.904
6/26/2004 9:35,40.913,34.897,26.555,31.82,29.349,27.533,,299.896,26.746,303.325,30.175
6/26/2004 9:40,41.284,35.416,26.711,31.907,29.411,27.555,,300.023,26.873,303.601,30.451
6/26/2004 9:45,41.65,35.934,26.867,31.99,29.483,27.573,,300.151,27.001,303.883,30.733
6/26/2004 9:50,42.01,36.455,27.023,32.042,29.605,27.589,,300.28,27.13,304.171,31.021
6/26/2004 9:55,42.365,36.975,27.179,32.091,29.746,27.603,,300.409,27.259,304.463,31.313
6/26/2004 10:00,42.716,37.495,27.335,32.114,29.896,27.615,,300.54,27.39,304.76,31.61
6/26/2004 10:05,43.155,38.059,27.488,32.142,30.051,27.626,,300.67,27.52,305.061,31.911
6/26/2004 10:10,43.591,38.629,27.641,32.146,30.168,27.636,,300.801,27.651,305.364,32.214
6/26/2004 10:15,44.023,39.202,27.794,32.146,30.264,27.646,,300.932,27.782,305.667,32.517
6/26/2004 10:20,44.483,39.778,27.947,32.124,30.344,27.655,,301.063,27.913,305.973,32.823
6/26/2004 10:25,44.98,40.355,28.099,32.097,30.413,27.664,,301.193,28.043,306.28,33.13
6/26/2004 10:30,45.472,40.954,28.251,32.05,30.472,27.673,,301.325,28.175,306.59,33.44
6/26/2004 10:35,45.963,41.527,28.4,31.992,30.521,27.682,,301.456,28.306,306.901,33.751
6/26/2004 10:40,46.448,42.102,28.547,31.915,30.56,27.692,,301.587,28.437,307.215,34.065
6/26/2004 10:45,46.931,42.678,28.695,31.834,30.593,27.702,,301.718,28.568,307.531,34.381
6/26/2004 10:50,47.409,43.265,28.841,31.735,30.619,27.712,,301.85,28.7,307.849,34.699
6/26/2004 10:55,47.885,43.852,28.987,31.633,30.639,27.723,,301.982,28.832,308.17,35.02
6/26/2004 11:00,48.357,44.44,29.132,31.514,30.654,27.735,,302.113,28.963,308.492,35.342
6/26/2004 11:05,48.625,44.974,29.27,31.379,30.664,27.747,,302.246,29.096,308.818,35.668
6/26/2004 11:10,48.889,45.509,29.406,31.228,30.67,27.761,,302.377,29.227,309.137,35.987
6/26/2004 11:15,49.15,46.041,29.602,31.135,30.671,27.775,,302.508,29.358,309.452,36.302
6/26/2004 11:20,49.407,46.572,29.918,31.149,30.669,27.79,,302.638,29.488,309.762,36.612
6/26/2004 11:25,49.66,47.095,30.259,31.205,30.657,27.808,,302.766,29.616,310.07,36.92
6/26/2004 11:30,49.909,47.606,30.614,31.25,30.645,27.827,,302.892,29.742,310.374,37.224
6/26/2004 11:35,50.157,48.057,30.958,31.287,30.629,27.848,,303.017,29.867,310.676,37.526
6/26/2004 11:40,50.401,48.506,31.324,31.338,30.612,27.869,,303.141,29.991,310.976,37.826
6/26/2004 11:45,50.64,48.953,31.688,31.389,30.592,27.891,,303.263,30.113,311.274,38.124
6/26/2004 11:50,50.875,49.367,32.065,31.449,30.572,27.914,,303.384,30.234,311.571,38.421
6/26/2004 11:55,51.106,49.779,32.443,31.509,30.55,27.938,,303.505,30.355,311.867,38.717
6/26/2004 12:00,51.335,50.188,32.834,31.576,30.528,27.962,,303.625,30.475,312.162,39.012
6/26/2004 12:05,51.602,50.547,33.213,31.634,30.505,27.986,,303.745,30.595,312.456,39.306
6/26/2004 12:10,51.867,50.868,33.6,31.697,30.482,28.01,,303.859,30.709,312.723,39.573
6/26/2004 12:15,52.13,51.187,33.983,31.759,30.458,28.033,,303.968,30.818,312.97,39.82
6/26/2004 12:20,52.393,51.501,34.371,31.825,30.434,28.057,,304.069,30.919,313.198,40.048
6/26/2004 12:25,52.655,51.812,34.756,31.89,30.41,28.081,,304.166,31.016,313.413,40.263
6/26/2004 12:30,52.916,52.076,35.143,31.957,30.387,28.105,,304.257,31.107,313.617,40.467
6/26/2004 12:35,53.176,52.296,35.512,32.019,30.362,28.128,,304.345,31.195,313.812,40.662
6/26/2004 12:40,53.434,52.513,35.878,32.082,30.337,28.151,,304.431,31.281,314,40.85
6/26/2004 12:45,53.691,52.727,36.241,32.145,30.312,28.173,,304.513,31.363,314.182,41.032
6/26/2004 12:50,53.948,52.889,36.598,32.209,30.287,28.196,,304.594,31.444,314.359,41.209
6/26/2004 12:55,54.204,53.048,36.95,32.272,30.265,28.218,,304.672,31.522,314.531,41.381
6/26/2004 13:00,54.458,53.204,37.297,32.337,30.243,28.239,,304.749,31.599,314.699,41.549
6/26/2004 13:05,54.482,53.387,37.634,32.388,30.172,28.21,,304.824,31.674,314.863,41.713
6/26/2004 13:10,54.505,53.525,37.964,32.437,30.106,28.184,,304.895,31.745,315.012,41.862
6/26/2004 13:15,54.528,53.661,38.29,32.487,30.043,28.161,,304.961,31.811,315.15,42
6/26/2004 13:20,54.547,53.794,38.608,32.535,29.984,28.139,,305.02,31.87,315.275,42.125
6/26/2004 13:25,54.567,53.925,38.923,32.582,29.928,28.12,,305.075,31.925,315.391,42.241
6/26/2004 13:30,54.587,54.025,39.229,32.628,29.876,28.104,,305.126,31.976,315.5,42.35
6/26/2004 13:35,54.605,54.071,39.505,32.667,29.827,28.09,,305.175,32.025,315.604,42.454
6/26/2004 13:40,54.623,54.117,39.77,32.704,29.782,28.077,,305.222,32.072,315.703,42.553
6/26/2004 13:45,54.64,54.16,40.029,32.741,29.741,28.067,,305.266,32.116,315.798,42.648
6/26/2004 13:50,54.654,54.158,40.272,32.775,29.703,28.057,,305.308,32.158,315.887,42.737
6/26/2004 13:55,54.669,54.155,40.511,32.81,29.67,28.049,,305.346,32.196,315.971,42.821
6/26/2004 14:00,54.684,54.15,40.735,32.842,29.641,28.043,,305.382,32.232,316.05,42.9
