cur_datetime,sensWaste,roof_Conv_w_m2,roof_netThermalRad_w_m2,roof_solarRad_w_m2,roof_Text_c,s_wall_Text_c,n_wall_Text_c,e_wall_Text_c,w_wall_Text_c,
2004-06-25 05:15:00,22.112,2.461,-42.202,0.000,17.060,19.419,18.884,25.175,25.094,
2004-06-25 05:20:00,22.085,2.549,-41.976,0.000,17.046,19.408,18.876,25.123,25.043,
2004-06-25 05:25:00,22.059,2.495,-41.819,1.185,17.046,19.403,18.874,25.076,24.998,
2004-06-25 05:30:00,22.033,2.515,-41.630,1.289,17.039,19.394,18.868,25.035,24.957,
2004-06-25 05:35:00,22.006,2.487,-41.462,1.870,17.037,19.388,18.864,24.997,24.920,
2004-06-25 05:40:00,21.980,2.443,-41.304,2.445,17.036,19.383,18.862,24.963,24.887,
2004-06-25 05:45:00,21.954,2.387,-41.153,3.014,17.037,19.378,18.860,24.933,24.857,
2004-06-25 05:50:00,21.927,2.291,-41.024,3.858,17.042,19.374,18.859,24.905,24.830,
2004-06-25 05:55:00,21.901,2.148,-40.921,4.959,17.052,19.371,18.859,24.880,24.805,
2004-06-25 06:00:00,21.875,2.017,-40.815,5.727,17.060,19.367,18.856,24.856,24.782,
2004-06-25 06:05:00,21.885,2.017,-40.331,7.195,17.087,19.370,18.861,24.858,24.784,
2004-06-25 06:10:00,21.894,1.935,-39.895,8.812,17.122,19.374,18.867,24.856,24.783,
2004-06-25 06:15:00,21.903,1.791,-39.495,10.506,17.164,19.378,18.874,24.855,24.782,
2004-06-25 06:20:00,21.911,1.590,-39.126,12.291,17.212,19.385,18.882,24.855,24.781,
2004-06-25 06:25:00,21.919,1.332,-38.788,14.195,17.266,19.391,18.891,24.855,24.781,
2004-06-25 06:30:00,21.927,1.019,-38.480,16.221,17.325,19.400,18.902,24.855,24.781,
2004-06-25 06:35:00,21.934,0.655,-38.198,18.320,17.390,19.408,18.912,24.855,24.781,
2004-06-25 06:40:00,21.940,0.239,-37.942,20.506,17.459,19.418,18.924,24.855,24.781,
2004-06-25 06:45:00,21.946,-0.187,-37.690,22.416,17.528,19.428,18.937,24.855,24.781,
2004-06-25 06:50:00,21.952,-0.654,-37.453,24.402,17.601,19.440,18.950,24.866,24.781,
2004-06-25 06:55:00,21.957,-1.116,-37.236,26.464,17.677,19.452,18.964,24.886,24.781,
2004-06-25 07:00:00,21.962,-1.614,-37.038,28.600,17.757,19.465,18.979,24.911,24.781,
2004-06-25 07:05:00,22.094,-1.856,-37.236,30.812,17.839,19.485,19.043,25.042,24.884,
2004-06-25 07:10:00,22.225,-2.121,-37.452,33.099,17.925,19.508,19.135,25.175,24.986,
2004-06-25 07:15:00,22.355,-2.408,-37.687,35.460,18.014,19.531,19.167,25.303,25.084,
2004-06-25 07:20:00,22.482,-2.717,-37.942,37.895,18.107,19.556,19.207,25.420,25.180,
2004-06-25 07:25:00,22.609,-3.048,-38.217,40.403,18.204,19.581,19.247,25.526,25.275,
2004-06-25 07:30:00,22.734,-3.400,-38.514,42.984,18.304,19.609,19.312,25.622,25.367,
2004-06-25 07:35:00,22.857,-3.825,-38.864,46.186,18.415,19.638,19.458,25.711,25.456,
2004-06-25 07:40:00,22.979,-4.288,-39.252,49.488,18.533,19.669,19.629,25.794,25.538,
2004-06-25 07:45:00,23.100,-4.782,-39.674,52.887,18.657,19.700,19.744,25.870,25.613,
2004-06-25 07:50:00,23.219,-5.304,-40.127,56.384,18.786,19.734,19.826,25.941,25.682,
2004-06-25 07:55:00,23.336,-5.851,-40.613,59.977,18.922,19.768,19.907,26.008,25.745,
2004-06-25 08:00:00,23.453,-6.420,-41.131,63.664,19.063,19.803,20.084,26.070,25.802,
2004-06-25 08:05:00,23.754,-6.684,-41.697,67.445,19.214,19.848,20.194,26.128,25.856,
2004-06-25 08:10:00,24.053,-6.981,-42.304,71.318,19.372,19.896,20.294,26.183,25.910,
2004-06-25 08:15:00,24.349,-7.306,-42.948,75.281,19.538,19.944,20.438,26.235,25.966,
2004-06-25 08:20:00,24.643,-7.664,-43.637,79.447,19.711,19.986,20.751,26.287,26.022,
2004-06-25 08:25:00,24.934,-8.035,-44.359,83.590,19.889,20.038,20.950,26.350,26.076,
2004-06-25 08:30:00,25.222,-8.421,-45.116,87.818,20.074,20.090,21.085,26.425,26.126,
2004-06-25 08:35:00,25.508,-9.772,-46.668,104.384,20.412,20.174,21.515,26.529,26.175,
2004-06-25 08:40:00,25.791,-11.444,-48.611,121.440,20.816,20.265,21.849,26.654,26.225,
2004-06-25 08:45:00,26.071,-13.344,-50.854,138.979,21.273,20.357,22.220,26.795,26.282,
2004-06-25 08:50:00,26.349,-15.419,-53.361,156.992,21.776,20.459,22.933,26.951,26.347,
2004-06-25 08:55:00,26.624,-17.639,-56.113,175.470,22.320,20.561,23.319,27.104,26.414,
2004-06-25 09:00:00,26.896,-19.984,-59.100,194.405,22.904,20.673,23.731,27.252,26.482,
2004-06-25 09:05:00,27.275,-22.759,-61.782,213.786,23.527,20.795,24.130,27.397,26.549,
2004-06-25 09:10:00,27.646,-25.778,-64.685,233.604,24.186,20.926,24.513,27.540,26.614,
2004-06-25 09:15:00,28.007,-29.034,-67.799,253.847,24.877,21.058,24.881,27.682,26.678,
2004-06-25 09:20:00,28.361,-32.522,-71.117,274.505,25.599,21.199,25.231,27.822,26.739,
2004-06-25 09:25:00,28.705,-36.240,-74.636,295.566,26.352,21.360,25.493,27.961,26.798,
2004-06-25 09:30:00,29.042,-40.185,-78.352,317.018,27.132,21.512,25.798,28.097,26.854,
2004-06-25 09:35:00,29.370,-43.986,-81.925,333.671,27.877,21.652,26.038,28.223,26.908,
2004-06-25 09:40:00,29.690,-47.838,-85.525,350.566,28.625,21.797,26.254,28.342,26.958,
2004-06-25 09:45:00,30.001,-51.784,-89.198,367.694,29.379,21.942,26.459,28.469,27.004,
2004-06-25 09:50:00,30.304,-55.840,-92.960,385.044,30.143,22.091,26.633,28.641,27.048,
2004-06-25 09:55:00,30.599,-60.014,-96.819,402.606,30.917,22.240,26.796,28.831,27.088,
2004-06-25 10:00:00,30.886,-64.310,-100.780,420.370,31.703,22.393,26.930,29.033,27.127,
2004-06-25 10:05:00,31.030,-70.024,-104.475,438.324,32.487,22.534,27.036,29.239,27.162,
2004-06-25 10:10:00,31.171,-75.935,-108.234,456.457,33.275,22.677,27.110,29.411,27.195,
2004-06-25 10:15:00,31.309,-82.051,-112.064,474.759,34.069,22.820,27.173,29.562,27.226,
2004-06-25 10:20:00,31.443,-88.373,-115.969,493.217,34.869,22.964,27.202,29.698,27.256,
2004-06-25 10:25:00,31.574,-94.901,-119.948,511.821,35.675,23.108,27.222,29.822,27.283,
2004-06-25 10:30:00,31.701,-101.634,-123.999,530.557,36.485,23.253,27.208,29.935,27.310,
2004-06-25 10:35:00,31.825,-107.535,-127.279,537.000,37.154,23.368,27.126,30.022,27.334,
2004-06-25 10:40:00,31.946,-113.140,-130.207,543.348,37.774,23.463,27.070,30.091,27.355,
2004-06-25 10:45:00,32.064,-118.585,-132.924,549.599,38.358,23.576,26.952,30.144,27.374,
2004-06-25 10:50:00,32.179,-123.921,-135.481,555.748,38.915,23.682,26.808,30.186,27.392,
2004-06-25 10:55:00,32.290,-129.176,-137.905,561.793,39.449,23.788,26.663,30.217,27.409,
2004-06-25 11:00:00,32.398,-134.367,-140.216,567.730,39.964,23.890,26.488,30.240,27.425,
2004-06-25 11:05:00,32.590,-137.651,-142.918,573.555,40.480,23.997,26.323,30.246,27.430,
2004-06-25 11:10:00,32.778,-140.879,-145.588,579.265,40.987,24.102,26.132,30.241,27.429,
2004-06-25 11:15:00,32.962,-144.041,-148.212,584.858,41.485,24.269,26.006,30.229,27.428,
2004-06-25 11:20:00,33.143,-147.135,-150.791,590.329,41.974,24.564,25.989,30.214,27.430,
2004-06-25 11:25:00,33.321,-150.131,-153.300,595.326,42.450,24.884,26.016,30.190,27.435,
2004-06-25 11:30:00,33.495,-153.080,-155.777,600.542,42.920,25.219,26.031,30.167,27.444,
2004-06-25 11:35:00,33.666,-155.218,-157.630,597.288,43.284,25.525,26.027,30.137,27.453,
2004-06-25 11:40:00,33.834,-156.971,-159.147,593.821,43.605,25.851,26.035,30.102,27.464,
2004-06-25 11:45:00,33.996,-158.449,-160.437,590.144,43.893,26.172,26.043,30.065,27.476,
2004-06-25 11:50:00,34.157,-159.699,-161.541,586.261,44.154,26.503,26.057,30.026,27.489,
2004-06-25 11:55:00,34.314,-160.749,-162.481,582.175,44.391,26.828,26.071,29.985,27.503,
2004-06-25 12:00:00,34.468,-161.618,-163.273,577.891,44.606,27.158,26.090,29.944,27.517,
2004-06-25 12:05:00,34.615,-161.172,-164.020,573.412,44.815,27.483,26.108,29.911,27.542,
2004-06-25 12:10:00,34.760,-160.614,-164.683,568.742,45.012,27.810,26.130,29.884,27.574,
2004-06-25 12:15:00,34.902,-159.938,-165.253,563.885,45.194,28.131,26.151,29.857,27.605,
2004-06-25 12:20:00,35.042,-159.148,-165.729,558.847,45.363,28.452,26.174,29.830,27.636,
2004-06-25 12:25:00,35.180,-158.248,-166.111,553.630,45.517,28.767,26.197,29.802,27.665,
2004-06-25 12:30:00,35.316,-157.242,-166.403,548.241,45.659,29.080,26.222,29.774,27.693,
2004-06-25 12:35:00,35.450,-156.196,-166.655,543.384,45.796,29.392,26.248,29.746,27.719,
2004-06-25 12:40:00,35.581,-155.080,-166.846,538.366,45.923,29.700,26.275,29.718,27.745,
2004-06-25 12:45:00,35.745,-153.889,-166.966,533.189,46.040,30.004,26.302,29.690,27.770,
2004-06-25 12:50:00,35.913,-152.622,-167.015,527.860,46.147,30.302,26.330,29.664,27.794,
2004-06-25 12:55:00,36.079,-151.282,-166.993,522.381,46.244,30.595,26.358,29.639,27.817,
2004-06-25 13:00:00,36.242,-149.872,-166.900,516.758,46.330,30.882,26.387,29.615,27.840,
2004-06-25 13:05:00,36.352,-149.576,-166.363,510.995,46.395,31.154,26.408,29.592,27.861,
2004-06-25 13:10:00,36.460,-149.169,-165.723,505.097,46.446,31.417,26.430,29.569,27.882,
2004-06-25 13:15:00,36.568,-148.668,-164.996,499.067,46.485,31.675,26.452,29.547,27.903,
2004-06-25 13:20:00,36.674,-148.081,-164.188,492.912,46.512,31.922,26.472,29.526,27.922,
2004-06-25 13:25:00,36.780,-147.411,-163.303,486.635,46.529,32.163,26.493,29.506,27.941,
2004-06-25 13:30:00,36.885,-146.665,-162.344,480.242,46.535,32.393,26.512,29.486,27.959,
2004-06-25 13:35:00,36.989,-146.578,-161.979,482.824,46.638,32.700,26.552,29.470,27.978,
2004-06-25 13:40:00,37.093,-146.750,-161.867,485.269,46.769,33.007,26.594,29.458,27.998,
2004-06-25 13:45:00,37.195,-147.053,-161.881,487.573,46.916,33.312,26.635,29.449,28.018,
2004-06-25 13:50:00,37.297,-147.440,-161.976,489.735,47.074,33.626,26.681,29.444,28.039,
2004-06-25 13:55:00,37.397,-147.882,-162.126,491.754,47.239,33.937,26.726,29.443,28.060,
2004-06-25 14:00:00,37.497,-148.360,-162.314,493.625,47.408,34.253,26.774,29.447,28.082,
2004-06-25 14:05:00,37.635,-148.329,-163.346,495.349,47.577,34.572,26.824,29.456,28.104,
2004-06-25 14:10:00,37.771,-148.299,-164.382,496.924,47.746,34.893,26.876,29.472,28.131,
2004-06-25 14:15:00,37.906,-148.267,-165.420,498.346,47.915,35.211,26.928,29.493,28.161,
2004-06-25 14:20:00,38.039,-148.229,-166.455,499.616,48.084,35.531,26.982,29.518,28.197,
2004-06-25 14:25:00,38.170,-148.180,-167.483,500.730,48.251,35.848,27.036,29.546,28.237,
2004-06-25 14:30:00,38.300,-148.118,-168.501,501.689,48.417,36.165,27.092,29.578,28.283,
2004-06-25 14:35:00,38.428,-147.437,-168.931,494.765,48.489,36.394,27.130,29.612,28.333,
2004-06-25 14:40:00,38.554,-146.463,-169.070,487.761,48.528,36.611,27.166,29.645,28.387,
2004-06-25 14:45:00,38.679,-145.309,-169.028,480.679,48.542,36.823,27.203,29.679,28.446,
2004-06-25 14:50:00,38.802,-144.036,-168.864,473.772,48.541,37.084,27.204,29.710,28.511,
2004-06-25 14:55:00,38.923,-142.640,-168.572,466.546,48.521,37.269,27.238,29.742,28.575,
2004-06-25 15:00:00,39.043,-141.145,-168.175,459.257,48.487,37.445,27.265,29.774,28.621,
2004-06-25 15:05:00,38.969,-143.027,-168.338,451.909,48.384,37.575,27.274,29.804,28.676,
2004-06-25 15:10:00,38.895,-144.658,-168.244,444.508,48.248,37.681,27.280,29.833,28.734,
2004-06-25 15:15:00,38.821,-146.107,-167.968,437.059,48.088,37.782,27.285,29.861,28.778,
2004-06-25 15:20:00,38.748,-147.400,-167.545,429.565,47.908,37.699,27.286,29.888,28.794,
2004-06-25 15:25:00,38.674,-148.549,-166.994,422.032,47.710,37.535,27.287,29.913,28.817,
2004-06-25 15:30:00,38.601,-149.565,-166.331,414.464,47.495,37.311,27.284,29.937,28.846,
2004-06-25 15:35:00,38.528,-150.382,-165.507,406.033,47.257,37.085,27.279,29.959,28.877,
2004-06-25 15:40:00,38.455,-151.042,-164.566,397.591,47.003,36.808,27.270,29.980,28.911,
2004-06-25 15:45:00,38.381,-151.562,-163.529,389.143,46.734,36.710,27.262,29.999,28.946,
2004-06-25 15:50:00,38.308,-151.948,-162.409,380.695,46.454,36.615,27.250,30.015,28.977,
2004-06-25 15:55:00,38.236,-152.204,-161.215,372.251,46.162,36.518,27.239,30.026,28.985,
2004-06-25 16:00:00,38.160,-152.335,-159.956,363.816,45.860,36.426,27.225,30.033,28.976,
2004-06-25 16:05:00,38.118,-150.130,-157.748,355.395,45.593,36.348,27.214,30.005,28.921,
2004-06-25 16:10:00,38.077,-147.994,-155.613,346.994,45.331,36.270,27.200,29.974,28.854,
2004-06-25 16:15:00,38.036,-145.883,-153.501,338.617,45.072,36.190,27.187,29.942,28.800,
2004-06-25 16:20:00,37.995,-143.779,-151.398,330.268,44.814,36.054,27.172,29.907,28.757,
2004-06-25 16:25:00,37.954,-141.674,-149.296,321.954,44.555,35.830,27.157,29.873,28.721,
2004-06-25 16:30:00,37.912,-139.564,-147.191,313.679,44.295,35.586,27.141,29.841,28.691,
2004-06-25 16:35:00,37.871,-136.879,-144.641,299.259,43.961,35.366,27.110,29.810,28.663,
2004-06-25 16:40:00,37.830,-133.971,-141.889,285.039,43.603,35.237,27.072,29.781,28.637,
2004-06-25 16:45:00,37.789,-130.929,-139.025,271.027,43.228,35.037,27.039,29.752,28.614,
2004-06-25 16:50:00,37.748,-127.791,-136.084,257.232,42.841,34.841,27.001,29.723,28.592,
2004-06-25 16:55:00,37.707,-124.582,-133.087,243.660,42.444,34.644,26.964,29.695,28.572,
2004-06-25 17:00:00,37.666,-121.278,-130.016,229.838,42.035,34.438,26.925,29.666,28.553,
2004-06-25 17:05:00,37.647,-116.214,-127.676,216.254,41.631,34.181,26.885,29.602,28.499,
2004-06-25 17:10:00,37.628,-111.242,-125.339,202.958,41.226,33.969,26.841,29.536,28.445,
2004-06-25 17:15:00,37.609,-106.358,-123.001,189.959,40.818,33.757,26.796,29.472,28.394,
2004-06-25 17:20:00,37.590,-101.565,-120.662,177.262,40.409,33.529,26.749,29.409,28.346,
2004-06-25 17:25:00,37.571,-96.867,-118.326,164.874,39.998,33.255,26.702,29.349,28.301,
2004-06-25 17:30:00,37.552,-92.268,-115.996,152.802,39.588,32.977,26.652,29.291,28.258,
2004-06-25 17:35:00,37.533,-87.838,-113.734,141.876,39.186,32.716,26.606,29.234,28.218,
2004-06-25 17:40:00,37.513,-83.539,-111.509,131.242,38.788,32.451,26.557,29.180,28.181,
2004-06-25 17:45:00,37.494,-79.360,-109.314,120.906,38.393,32.193,26.509,29.127,28.147,
2004-06-25 17:50:00,37.475,-75.304,-107.149,110.917,38.002,31.904,26.479,29.077,28.114,
2004-06-25 17:55:00,37.455,-71.366,-105.011,101.210,37.613,31.658,26.429,29.028,28.084,
2004-06-25 18:00:00,37.436,-67.546,-102.903,91.811,37.227,31.414,26.381,28.979,28.055,
2004-06-25 18:05:00,37.414,-64.842,-100.621,82.727,36.833,31.153,26.313,28.931,28.028,
2004-06-25 18:10:00,37.385,-62.186,-98.345,73.958,36.440,30.910,26.242,28.883,28.001,
2004-06-25 18:15:00,37.350,-59.592,-96.090,65.510,36.048,30.682,26.171,28.835,27.975,
2004-06-25 18:20:00,37.310,-57.065,-93.860,57.386,35.659,30.457,26.095,28.787,27.949,
2004-06-25 18:25:00,37.264,-54.610,-91.663,49.587,35.273,30.233,26.021,28.739,27.923,
2004-06-25 18:30:00,37.213,-52.230,-89.501,42.116,34.892,30.014,25.942,28.690,27.898,
2004-06-25 18:35:00,37.156,-50.155,-87.618,38.413,34.556,29.829,25.875,28.643,27.874,
2004-06-25 18:40:00,37.094,-48.241,-85.869,34.849,34.239,29.650,25.806,28.598,27.851,
2004-06-25 18:45:00,37.027,-46.444,-84.212,31.425,33.935,29.472,25.737,28.554,27.829,
2004-06-25 18:50:00,36.953,-44.747,-82.631,28.143,33.642,29.303,25.669,28.512,27.808,
2004-06-25 18:55:00,36.875,-43.137,-81.115,25.002,33.359,29.135,25.601,28.472,27.787,
2004-06-25 19:00:00,36.791,-41.607,-79.658,22.003,33.084,28.974,25.532,28.434,27.767,
2004-06-25 19:05:00,36.668,-41.425,-78.318,19.148,32.799,28.787,25.446,28.366,27.717,
2004-06-25 19:10:00,36.527,-41.242,-76.985,16.437,32.515,28.607,25.356,28.300,27.667,
2004-06-25 19:15:00,36.367,-41.073,-75.673,13.870,32.234,28.428,25.266,28.236,27.619,
2004-06-25 19:20:00,36.187,-40.924,-74.388,11.448,31.956,28.315,25.151,28.174,27.572,
2004-06-25 19:25:00,35.990,-40.797,-73.134,9.172,31.683,28.136,25.055,28.116,27.527,
2004-06-25 19:30:00,35.773,-40.694,-71.911,7.043,31.414,27.964,24.952,28.060,27.483,
2004-06-25 19:35:00,35.555,-40.687,-70.797,6.176,31.163,27.807,24.853,28.006,27.442,
2004-06-25 19:40:00,35.352,-40.734,-69.744,5.357,30.921,27.649,24.752,27.955,27.402,
2004-06-25 19:45:00,35.131,-40.820,-68.737,4.587,30.686,27.492,24.651,27.907,27.363,
2004-06-25 19:50:00,34.892,-40.941,-67.769,3.866,30.457,27.337,24.548,27.861,27.326,
2004-06-25 19:55:00,34.634,-41.093,-66.837,3.194,30.233,27.182,24.445,27.817,27.290,
2004-06-25 20:00:00,34.361,-41.274,-65.938,2.570,30.014,27.029,24.340,27.774,27.255,
2004-06-25 20:05:00,33.995,-40.650,-67.560,2.160,29.779,26.883,24.250,27.733,27.222,
2004-06-25 20:10:00,33.627,-39.992,-69.149,1.628,29.539,26.745,24.158,27.694,27.190,
2004-06-25 20:15:00,33.257,-39.322,-70.729,1.143,29.296,26.605,24.066,27.656,27.160,
2004-06-25 20:20:00,32.885,-38.648,-72.306,0.708,29.052,26.470,23.975,27.620,27.131,
2004-06-25 20:25:00,32.511,-37.975,-73.885,0.328,28.809,26.335,23.884,27.585,27.103,
2004-06-25 20:30:00,32.135,-37.304,-75.469,0.000,28.565,26.205,23.793,27.551,27.076,
2004-06-25 20:35:00,31.757,-36.655,-77.079,0.000,28.326,26.080,23.705,27.518,27.049,
2004-06-25 20:40:00,31.376,-36.017,-78.701,0.000,28.088,25.958,23.617,27.486,27.024,
2004-06-25 20:45:00,30.994,-35.385,-80.331,0.000,27.851,25.836,23.529,27.455,26.999,
2004-06-25 20:50:00,30.610,-34.759,-81.970,0.000,27.614,25.717,23.441,27.425,26.975,
2004-06-25 20:55:00,30.223,-34.137,-83.615,0.000,27.378,25.599,23.354,27.395,26.952,
2004-06-25 21:00:00,29.835,-33.520,-85.266,0.000,27.143,25.483,23.266,27.366,26.929,
2004-06-25 21:05:00,0.000,-32.212,-83.737,0.000,26.962,25.387,23.196,27.310,26.879,
2004-06-25 21:10:00,0.000,-31.053,-82.343,0.000,26.801,25.297,23.128,27.329,26.899,
2004-06-25 21:15:00,0.000,-29.996,-81.035,0.000,26.654,25.206,23.060,27.350,26.922,
2004-06-25 21:20:00,0.000,-29.018,-79.793,0.000,26.517,25.121,22.996,27.367,26.941,
2004-06-25 21:25:00,0.000,-28.109,-78.606,0.000,26.391,25.036,22.932,27.380,26.957,
2004-06-25 21:30:00,0.000,-27.259,-77.466,0.000,26.271,24.957,22.871,27.388,26.969,
2004-06-25 21:35:00,0.000,-26.462,-76.367,0.000,26.159,24.877,22.810,27.393,26.976,
2004-06-25 21:40:00,0.000,-25.713,-75.304,0.000,26.053,24.801,22.752,27.394,26.980,
2004-06-25 21:45:00,0.000,-25.011,-74.273,0.000,25.952,24.725,22.695,27.391,26.981,
2004-06-25 21:50:00,0.000,-24.352,-73.271,0.000,25.856,24.652,22.639,27.386,26.978,
2004-06-25 21:55:00,0.000,-23.736,-72.297,0.000,25.765,24.579,22.584,27.379,26.974,
2004-06-25 22:00:00,0.000,-23.160,-71.347,0.000,25.678,24.509,22.531,27.369,26.968,
2004-06-25 22:05:00,0.000,-23.655,-71.631,0.000,25.563,24.428,22.469,27.353,26.954,
2004-06-25 22:10:00,0.000,-24.121,-71.862,0.000,25.440,24.348,22.408,27.336,26.941,
2004-06-25 22:15:00,0.000,-24.578,-72.064,0.000,25.313,24.268,22.347,27.317,26.925,
2004-06-25 22:20:00,0.000,-25.030,-72.246,0.000,25.181,24.187,22.285,27.297,26.908,
2004-06-25 22:25:00,0.000,-25.477,-72.414,0.000,25.048,24.107,22.224,27.277,26.892,
2004-06-25 22:30:00,0.000,-25.920,-72.572,0.000,24.912,24.026,22.162,27.257,26.875,
2004-06-25 22:35:00,0.000,-26.357,-72.722,0.000,24.774,23.945,22.101,27.237,26.858,
2004-06-25 22:40:00,0.000,-26.786,-72.866,0.000,24.636,23.863,22.039,27.217,26.841,
2004-06-25 22:45:00,0.000,-27.206,-73.006,0.000,24.496,23.782,21.978,27.196,26.824,
2004-06-25 22:50:00,0.000,-27.616,-73.142,0.000,24.356,23.701,21.917,27.176,26.807,
2004-06-25 22:55:00,0.000,-28.014,-73.277,0.000,24.215,23.620,21.856,27.155,26.790,
2004-06-25 23:00:00,0.000,-28.398,-73.410,0.000,24.074,23.539,21.795,27.135,26.772,
2004-06-25 23:05:00,0.000,-27.658,-72.821,0.000,23.958,23.481,21.752,27.109,26.749,
2004-06-25 23:10:00,0.000,-26.978,-72.291,0.000,23.851,23.426,21.712,27.081,26.725,
2004-06-25 23:15:00,0.000,-26.338,-71.798,0.000,23.751,23.371,21.672,27.055,26.702,
2004-06-25 23:20:00,0.000,-25.730,-71.334,0.000,23.655,23.321,21.636,27.030,26.680,
2004-06-25 23:25:00,0.000,-25.148,-70.893,0.000,23.563,23.271,21.601,27.006,26.659,
2004-06-25 23:30:00,0.000,-24.590,-70.473,0.000,23.475,23.225,21.568,26.983,26.639,
2004-06-25 23:35:00,0.000,-24.052,-70.071,0.000,23.390,23.180,21.535,26.962,26.619,
2004-06-25 23:40:00,0.000,-23.532,-69.684,0.000,23.308,23.137,21.505,26.942,26.601,
2004-06-25 23:45:00,0.000,-23.029,-69.312,0.000,23.228,23.094,21.475,26.922,26.583,
2004-06-25 23:50:00,0.000,-22.541,-68.953,0.000,23.150,23.055,21.446,26.904,26.567,
2004-06-25 23:55:00,0.000,-22.068,-68.606,0.000,23.074,23.015,21.418,26.886,26.551,
2004-06-26 00:00:00,0.000,-21.608,-68.270,0.000,23.001,22.977,21.392,26.869,26.536,
2004-06-26 00:05:00,0.000,-21.360,-66.142,0.000,22.951,22.937,21.361,26.852,26.521,
2004-06-26 00:10:00,0.000,-21.167,-64.077,0.000,22.911,22.899,21.332,26.835,26.506,
2004-06-26 00:15:00,0.000,-21.012,-62.055,0.000,22.880,22.860,21.302,26.818,26.490,
2004-06-26 00:20:00,0.000,-20.887,-60.069,0.000,22.854,22.823,21.273,26.801,26.475,
2004-06-26 00:25:00,0.000,-20.788,-58.114,0.000,22.834,22.786,21.245,26.784,26.459,
2004-06-26 00:30:00,0.000,-20.710,-56.186,0.000,22.819,22.750,21.217,26.767,26.443,
2004-06-26 00:35:00,0.000,-20.651,-54.283,0.000,22.808,22.715,21.188,26.749,26.427,
2004-06-26 00:40:00,0.000,-20.608,-52.404,0.000,22.801,22.680,21.161,26.732,26.411,
2004-06-26 00:45:00,0.000,-20.581,-50.546,0.000,22.798,22.646,21.134,26.714,26.395,
2004-06-26 00:50:00,0.000,-20.567,-48.708,0.000,22.799,22.612,21.108,26.697,26.379,
2004-06-26 00:55:00,0.000,-20.565,-46.889,0.000,22.803,22.579,21.081,26.678,26.363,
2004-06-26 01:00:00,0.000,-20.575,-45.088,0.000,22.810,22.547,21.055,26.660,26.347,
2004-06-26 01:05:00,0.000,-20.842,-45.078,0.000,22.793,22.508,21.025,26.641,26.331,
2004-06-26 01:10:00,0.000,-21.065,-45.020,0.000,22.767,22.469,20.994,26.622,26.315,
2004-06-26 01:15:00,0.000,-21.266,-44.935,0.000,22.737,22.431,20.963,26.604,26.298,
2004-06-26 01:20:00,0.000,-21.452,-44.830,0.000,22.703,22.391,20.932,26.586,26.281,
2004-06-26 01:25:00,0.000,-21.625,-44.711,0.000,22.667,22.352,20.900,26.568,26.264,
2004-06-26 01:30:00,0.000,-21.790,-44.581,0.000,22.629,22.313,20.868,26.551,26.248,
2004-06-26 01:35:00,0.000,-21.947,-44.442,0.000,22.589,22.273,20.837,26.533,26.231,
2004-06-26 01:40:00,0.000,-22.099,-44.295,0.000,22.548,22.234,20.805,26.515,26.214,
2004-06-26 01:45:00,0.000,-22.245,-44.142,0.000,22.506,22.194,20.773,26.497,26.198,
2004-06-26 01:50:00,0.000,-22.387,-43.985,0.000,22.462,22.155,20.740,26.479,26.181,
2004-06-26 01:55:00,0.000,-22.526,-43.822,0.000,22.418,22.115,20.708,26.461,26.165,
2004-06-26 02:00:00,0.000,-22.661,-43.656,0.000,22.374,22.075,20.676,26.443,26.148,
2004-06-26 02:05:00,0.000,-22.743,-43.495,0.000,22.329,22.032,20.639,26.425,26.132,
2004-06-26 02:10:00,0.000,-22.823,-43.332,0.000,22.284,21.988,20.601,26.406,26.115,
2004-06-26 02:15:00,0.000,-22.900,-43.168,0.000,22.239,21.945,20.563,26.387,26.097,
2004-06-26 02:20:00,0.000,-22.976,-43.003,0.000,22.193,21.900,20.524,26.368,26.079,
2004-06-26 02:25:00,0.000,-23.049,-42.836,0.000,22.147,21.856,20.486,26.348,26.061,
2004-06-26 02:30:00,0.000,-23.121,-42.667,0.000,22.101,21.811,20.446,26.327,26.042,
2004-06-26 02:35:00,0.000,-23.191,-42.498,0.000,22.054,21.766,20.406,26.307,26.023,
2004-06-26 02:40:00,0.000,-23.260,-42.328,0.000,22.008,21.721,20.366,26.286,26.004,
