cur_datetime,WallshadeT,WalllitT,RoofT,canTemp_K,rh_%,vcwg_canPress_Pa,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-16 17:20:00,302.407,306.494,302.656,300.734,38.546,100213.646,153.174,299.404,99216.778,299.783,100076.839,
2004-06-16 17:25:00,302.329,306.319,302.458,300.608,38.911,100213.804,151.320,299.319,99218.431,299.669,100076.940,
2004-06-16 17:30:00,302.251,306.152,302.302,300.478,39.231,100213.962,149.419,299.233,99220.083,299.555,100077.040,
2004-06-16 17:35:00,302.172,305.995,302.159,300.346,39.588,100214.123,147.498,299.148,99221.736,299.437,100077.141,
2004-06-16 17:40:00,302.092,305.843,302.015,300.206,40.050,100214.288,145.478,299.063,99223.389,299.316,100077.244,
2004-06-16 17:45:00,302.012,305.696,301.869,300.060,40.478,100214.459,143.395,298.977,99225.042,299.189,100077.349,
2004-06-16 17:50:00,301.930,305.552,301.718,299.900,40.839,100214.636,141.158,298.892,99226.694,299.056,100077.456,
2004-06-16 17:55:00,301.847,305.412,301.563,299.734,41.177,100214.818,151.639,298.807,99228.347,298.919,100077.565,
2004-06-16 18:00:00,301.762,305.272,301.401,299.593,41.413,100214.972,149.619,298.721,99230.000,298.810,100077.659,
2004-06-16 18:05:00,301.676,305.134,301.235,299.386,42.112,100215.196,146.799,298.579,99232.014,298.645,100077.793,
2004-06-16 18:10:00,301.586,304.995,301.059,299.246,42.690,100215.373,144.749,298.436,99234.028,298.521,100077.909,
2004-06-16 18:15:00,301.490,304.852,300.812,299.155,43.378,100215.517,143.240,298.293,99236.042,298.428,100078.009,
2004-06-16 18:20:00,301.394,304.710,300.549,299.045,44.006,100215.667,141.527,298.151,99238.056,298.329,100078.110,
2004-06-16 18:25:00,301.298,304.572,300.274,298.925,44.785,100215.822,139.694,298.008,99240.069,298.226,100078.212,
2004-06-16 18:30:00,301.204,304.435,299.981,298.810,45.431,100215.975,137.916,297.866,99242.083,298.124,100078.313,
2004-06-16 18:35:00,301.108,304.299,299.676,298.684,46.001,100216.134,136.004,297.723,99244.097,298.018,100078.415,
2004-06-16 18:40:00,301.012,304.164,299.366,298.550,46.791,100216.296,134.007,297.580,99246.111,297.907,100078.519,
2004-06-16 18:45:00,300.915,304.029,299.049,298.406,47.482,100216.464,131.892,297.438,99248.125,297.793,100078.625,
2004-06-16 18:50:00,300.817,303.894,298.730,298.267,48.071,100216.628,129.828,297.295,99250.139,297.681,100078.728,
2004-06-16 18:55:00,300.717,303.759,298.406,298.157,48.831,100216.773,130.904,297.153,99252.153,297.585,100078.823,
2004-06-16 19:00:00,300.616,303.623,298.082,298.076,49.377,100216.896,129.505,297.010,99254.167,297.507,100078.909,
2004-06-16 19:05:00,300.515,303.489,297.765,297.967,50.412,100217.072,127.917,296.866,99260.986,297.398,100079.034,
2004-06-16 19:10:00,300.420,303.363,297.505,297.836,51.726,100217.264,126.079,296.721,99267.806,297.276,100079.165,
2004-06-16 19:15:00,300.334,303.252,297.252,297.832,52.800,100217.401,125.694,296.577,99274.625,297.188,100079.282,
2004-06-16 19:20:00,300.244,303.134,296.986,297.769,54.048,100217.543,124.622,296.432,99281.444,297.106,100079.393,
2004-06-16 19:25:00,300.166,303.034,296.715,297.730,55.267,100217.684,123.831,296.288,99288.264,297.017,100079.503,
2004-06-16 19:30:00,300.088,302.930,296.437,297.630,56.687,100217.840,122.336,296.144,99295.083,296.922,100079.614,
2004-06-16 19:35:00,300.015,302.834,296.145,297.565,58.028,100217.986,121.236,295.999,99301.903,296.828,100079.721,
2004-06-16 19:40:00,299.940,302.735,295.837,297.471,59.481,100218.129,119.815,295.855,99308.722,296.739,100079.822,
2004-06-16 19:45:00,299.867,302.641,295.509,297.414,60.596,100218.255,118.807,295.710,99315.542,296.659,100079.915,
2004-06-16 19:50:00,299.794,302.544,295.163,297.340,61.887,100218.372,117.603,295.566,99322.361,296.587,100079.998,
2004-06-16 19:55:00,299.723,302.452,294.794,297.296,63.183,100218.471,115.370,295.422,99329.181,296.524,100080.071,
2004-06-16 20:00:00,299.652,302.359,294.402,297.238,64.393,100218.559,114.334,295.277,99336.000,296.469,100080.133,
2004-06-16 20:05:00,299.583,302.270,293.985,297.180,65.142,100218.687,113.573,295.178,99341.333,296.392,100080.230,
2004-06-16 20:10:00,299.518,302.184,293.589,297.095,65.729,100218.829,112.505,295.078,99346.667,296.305,100080.331,
2004-06-16 20:15:00,299.455,302.101,293.213,297.015,66.174,100218.972,111.486,294.978,99352.000,296.216,100080.433,
2004-06-16 20:20:00,299.392,302.019,292.859,296.927,66.598,100219.114,110.372,294.879,99357.333,296.128,100080.534,
2004-06-16 20:25:00,299.331,301.937,292.522,296.851,66.956,100219.251,109.392,294.779,99362.667,296.043,100080.633,
2004-06-16 20:30:00,299.269,301.857,292.201,296.767,67.333,100219.389,108.326,294.680,99368.000,295.959,100080.731,
2004-06-16 20:35:00,299.208,301.777,291.894,296.691,67.682,100219.525,107.342,294.580,99373.333,295.875,100080.829,
2004-06-16 20:40:00,299.147,301.698,291.600,296.607,68.064,100219.662,106.271,294.480,99378.667,295.790,100080.927,
2004-06-16 20:45:00,299.087,301.619,291.318,296.531,68.416,100219.798,105.280,294.381,99384.000,295.707,100081.024,
2004-06-16 20:50:00,299.027,301.542,291.046,296.448,68.797,100219.934,104.218,294.281,99389.333,295.623,100081.121,
2004-06-16 20:55:00,298.967,301.465,290.783,296.372,69.154,100220.069,91.638,294.182,99394.667,295.541,100081.218,
2004-06-16 21:00:00,298.908,301.388,290.528,296.257,69.678,100220.233,90.179,294.082,99400.000,295.430,100081.327,
2004-06-16 21:05:00,298.849,301.312,290.280,296.169,70.077,100220.386,89.076,293.977,99400.528,295.335,100081.435,
2004-06-16 21:10:00,298.789,301.236,290.055,296.087,70.205,100220.531,88.035,293.871,99401.056,295.246,100081.540,
2004-06-16 21:15:00,298.729,301.160,289.848,296.009,70.406,100220.675,87.041,293.766,99401.583,295.158,100081.645,
2004-06-16 21:20:00,298.670,301.085,289.651,296.698,67.700,100220.386,94.789,293.660,99402.111,295.392,100081.606,
2004-06-16 21:25:00,298.612,301.010,289.468,297.333,65.416,100220.072,101.921,293.555,99402.639,295.680,100081.558,
2004-06-16 21:30:00,298.592,300.979,289.350,297.562,64.715,100219.974,104.423,293.450,99403.167,295.806,100081.548,
2004-06-16 21:35:00,298.601,300.974,289.426,297.506,65.025,100220.094,103.681,293.344,99403.694,295.730,100081.617,
2004-06-16 21:40:00,298.613,300.973,289.689,297.349,65.711,100220.323,101.799,293.239,99404.222,295.554,100081.751,
2004-06-16 21:45:00,298.614,300.958,290.041,297.180,66.454,100220.556,99.787,293.133,99404.750,295.381,100081.895,
2004-06-16 21:50:00,298.600,300.930,290.356,297.046,67.030,100220.759,98.178,293.028,99405.278,295.238,100082.027,
2004-06-16 21:55:00,298.574,300.890,290.587,296.927,67.536,100220.932,80.268,292.923,99405.806,295.123,100082.143,
2004-06-16 22:00:00,298.541,300.842,290.721,296.750,68.303,100221.181,78.154,292.817,99406.333,294.929,100082.289,
2004-06-16 22:05:00,298.503,300.790,290.788,296.632,68.859,100221.301,76.712,292.746,99405.292,294.824,100082.353,
2004-06-16 22:10:00,298.459,300.732,290.799,296.578,69.177,100221.336,76.012,292.674,99404.250,294.794,100082.367,
2004-06-16 22:15:00,298.413,300.672,290.758,296.584,69.265,100221.302,75.987,292.602,99403.208,294.824,100082.345,
2004-06-16 22:20:00,298.368,300.615,290.646,296.650,69.059,100221.212,76.650,292.531,99402.167,294.895,100082.295,
2004-06-16 22:25:00,298.328,300.562,290.451,296.761,68.680,100221.075,77.834,292.459,99401.125,295.003,100082.220,
2004-06-16 22:30:00,298.294,300.516,290.146,296.912,68.198,100220.895,79.462,292.388,99400.083,295.139,100082.122,
2004-06-16 22:35:00,298.267,300.478,289.717,297.079,67.730,100220.686,81.264,292.316,99399.042,295.291,100082.002,
2004-06-16 22:40:00,298.247,300.447,289.177,296.463,70.513,100220.986,74.152,292.245,99398.000,295.009,100082.038,
2004-06-16 22:45:00,298.235,300.424,288.584,295.650,74.434,100221.248,64.780,292.173,99396.958,294.803,100082.044,
2004-06-16 22:50:00,298.192,300.370,288.009,295.628,75.165,100221.109,64.418,292.101,99395.917,294.859,100081.911,
2004-06-16 22:55:00,298.115,300.284,287.475,295.871,74.605,100220.759,52.962,292.030,99394.875,295.068,100081.671,
2004-06-16 23:00:00,298.040,300.194,286.981,296.089,74.332,100220.352,55.292,291.958,99393.833,295.310,100081.376,
2004-06-16 23:05:00,297.988,300.131,286.524,296.216,74.244,100220.263,56.590,291.891,99393.125,295.407,100081.344,
2004-06-16 23:10:00,297.952,300.082,286.113,296.170,74.744,100220.356,55.897,291.823,99392.417,295.357,100081.414,
2004-06-16 23:15:00,297.926,300.044,285.744,296.012,75.592,100220.526,53.946,291.755,99391.708,295.238,100081.514,
2004-06-16 23:20:00,297.897,300.002,285.416,295.878,76.257,100220.673,52.249,291.688,99391.000,295.138,100081.604,
2004-06-16 23:25:00,297.861,299.955,285.121,295.805,76.612,100220.783,51.250,291.620,99390.292,295.068,100081.679,
2004-06-16 23:30:00,297.821,299.902,284.853,295.758,76.611,100220.873,50.553,291.553,99389.583,295.013,100081.746,
2004-06-16 23:35:00,297.780,299.849,284.606,295.715,76.660,100220.962,49.886,291.485,99388.875,294.960,100081.811,
2004-06-16 23:40:00,297.740,299.798,284.379,295.664,76.809,100221.052,49.145,291.417,99388.167,294.905,100081.876,
2004-06-16 23:45:00,297.701,299.747,284.169,295.610,77.017,100221.145,48.356,291.350,99387.458,294.848,100081.943,
2004-06-16 23:50:00,297.662,299.697,283.976,295.555,77.252,100221.239,47.561,291.282,99386.750,294.791,100082.009,
2004-06-16 23:55:00,297.623,299.648,283.796,295.500,77.499,100221.332,37.511,291.214,99386.042,294.734,100082.076,
2004-06-17 00:00:00,297.585,299.598,283.628,295.418,77.885,100221.450,36.390,291.147,99385.333,294.651,100082.153,
2004-06-17 00:05:00,297.547,299.549,283.470,295.361,77.930,100221.539,35.563,291.089,99384.667,294.594,100082.214,
2004-06-17 00:10:00,297.507,299.499,283.323,295.323,77.952,100221.614,34.944,291.030,99384.000,294.548,100082.268,
2004-06-17 00:15:00,297.468,299.449,283.179,295.288,78.039,100221.685,34.369,290.972,99383.333,294.506,100082.321,
2004-06-17 00:20:00,297.430,299.400,283.035,295.253,78.175,100221.757,33.792,290.914,99382.667,294.462,100082.374,
2004-06-17 00:25:00,297.393,299.354,282.890,295.216,78.346,100221.830,33.191,290.855,99382.000,294.416,100082.428,
2004-06-17 00:30:00,297.357,299.308,282.746,295.178,78.531,100221.904,32.590,290.797,99381.333,294.370,100082.482,
2004-06-17 00:35:00,297.322,299.264,282.605,295.140,78.503,100221.978,31.984,290.739,99380.667,294.325,100082.535,
2004-06-17 00:40:00,297.287,299.220,282.470,295.102,78.533,100222.051,31.372,290.680,99380.000,294.279,100082.588,
2004-06-17 00:45:00,297.253,299.176,282.340,295.062,78.642,100222.124,30.745,290.622,99379.333,294.234,100082.641,
2004-06-17 00:50:00,297.219,299.132,282.216,295.021,78.803,100222.197,30.105,290.564,99378.667,294.189,100082.694,
2004-06-17 00:55:00,297.184,299.088,282.098,294.978,78.997,100222.271,27.764,290.506,99378.000,294.144,100082.746,
2004-06-17 01:00:00,297.150,299.044,281.985,294.930,79.226,100222.349,27.043,290.447,99377.333,294.094,100082.800,
2004-06-17 01:05:00,297.115,299.000,281.877,294.879,79.444,100222.441,26.294,290.407,99376.986,294.039,100082.866,
2004-06-17 01:10:00,297.081,298.956,281.779,294.828,79.425,100222.533,25.545,290.367,99376.639,293.982,100082.933,
2004-06-17 01:15:00,297.046,298.910,281.693,294.767,79.483,100222.628,24.688,290.327,99376.292,293.925,100083.000,
2004-06-17 01:20:00,297.011,298.866,281.619,294.709,79.595,100222.722,23.862,290.287,99375.944,293.868,100083.066,
2004-06-17 01:25:00,296.975,298.820,281.557,294.650,79.753,100222.816,23.024,290.247,99375.597,293.811,100083.132,
2004-06-17 01:30:00,296.940,298.774,281.507,294.594,79.923,100222.907,22.233,290.207,99375.250,293.755,100083.196,
2004-06-17 01:35:00,296.904,298.729,281.465,294.539,80.111,100222.999,21.439,290.167,99374.903,293.700,100083.261,
2004-06-17 01:40:00,296.868,298.683,281.431,294.486,80.290,100223.089,20.686,290.127,99374.556,293.645,100083.325,
2004-06-17 01:45:00,296.832,298.637,281.402,294.433,80.479,100223.178,19.929,290.087,99374.208,293.590,100083.389,
2004-06-17 01:50:00,296.796,298.592,281.378,294.383,80.656,100223.267,19.202,290.047,99373.861,293.536,100083.452,
2004-06-17 01:55:00,296.761,298.547,281.358,294.332,80.841,100223.355,17.571,290.007,99373.514,293.483,100083.515,
2004-06-17 02:00:00,296.725,298.503,281.340,294.279,81.038,100223.445,16.824,289.967,99373.167,293.427,100083.578,
2004-06-17 02:05:00,296.690,298.458,281.324,294.178,81.093,100223.676,15.526,289.941,99372.861,293.296,100083.754,
2004-06-17 02:10:00,296.657,298.416,281.336,294.033,81.287,100223.945,13.731,289.916,99372.556,293.133,100083.948,
2004-06-17 02:15:00,296.623,298.373,281.373,293.873,81.563,100224.219,11.767,289.891,99372.250,292.964,100084.141,
2004-06-17 02:20:00,296.587,298.328,281.433,293.730,81.791,100224.477,10.007,289.865,99371.944,292.805,100084.326,
2004-06-17 02:25:00,296.547,298.280,281.511,293.605,81.970,100224.721,8.445,289.840,99371.639,292.656,100084.504,
2004-06-17 02:30:00,296.506,298.230,281.607,293.488,82.134,100224.956,6.985,289.814,99371.333,292.513,100084.676,
2004-06-17 02:35:00,296.465,298.180,281.717,293.373,82.301,100225.186,5.552,289.789,99371.028,292.374,100084.844,
2004-06-17 02:40:00,296.424,298.130,281.843,293.260,82.477,100225.410,4.138,289.764,99370.722,292.238,100085.008,
2004-06-17 02:45:00,296.383,298.080,281.981,293.148,82.659,100225.630,2.739,289.738,99370.417,292.105,100085.168,
2004-06-17 02:50:00,296.342,298.031,282.133,293.038,82.838,100225.846,1.372,289.713,99370.111,291.974,100085.325,
2004-06-17 02:55:00,296.301,297.981,282.296,292.930,83.017,100226.056,0.060,289.687,99369.806,291.847,100085.478,
2004-06-17 03:00:00,296.260,297.932,282.469,292.825,83.196,100226.262,0.060,289.662,99369.500,291.723,100085.628,
2004-06-17 03:05:00,296.220,297.884,282.652,292.885,82.796,100226.022,0.060,289.630,99371.250,291.838,100085.428,
2004-06-17 03:10:00,296.177,297.832,282.805,293.102,82.098,100225.601,1.272,289.598,99373.000,292.077,100085.120,
2004-06-17 03:15:00,296.140,297.787,282.925,293.405,81.256,100225.062,4.609,289.565,99374.750,292.388,100084.733,
2004-06-17 03:20:00,296.116,297.755,283.011,293.701,80.415,100224.515,7.902,289.533,99376.500,292.711,100084.339,
2004-06-17 03:25:00,296.106,297.738,283.068,294.004,79.872,100223.786,11.269,289.501,99378.250,293.123,100083.782,
2004-06-17 03:30:00,296.107,297.732,283.100,294.313,79.341,100223.095,14.698,289.469,99380.000,293.526,100083.264,
2004-06-17 03:35:00,296.118,297.735,283.113,294.594,78.771,100222.640,17.820,289.437,99381.750,293.853,100082.958,
2004-06-17 03:40:00,296.136,297.746,283.108,294.820,78.410,100222.292,20.309,289.405,99383.500,294.115,100082.729,
2004-06-17 03:45:00,296.159,297.762,283.088,294.955,78.580,100222.057,21.766,289.372,99385.250,294.284,100082.567,
2004-06-17 03:50:00,296.184,297.779,283.057,294.947,79.715,100222.127,21.590,289.340,99387.000,294.262,100082.630,
2004-06-17 03:55:00,296.205,297.793,283.017,294.830,81.411,100222.263,24.631,289.308,99388.750,294.162,100082.709,
2004-06-17 04:00:00,296.219,297.799,282.968,294.728,82.812,100222.355,23.393,289.276,99390.500,294.098,100082.760,
2004-06-17 04:05:00,296.220,297.793,282.912,294.686,83.357,100222.410,22.862,289.322,99392.528,294.061,100082.795,
2004-06-17 04:10:00,296.215,297.781,282.873,294.681,83.554,100222.437,22.755,289.368,99394.556,294.043,100082.817,
2004-06-17 04:15:00,296.208,297.766,282.850,294.680,83.491,100222.460,22.693,289.414,99396.583,294.030,100082.837,
2004-06-17 04:20:00,296.201,297.751,282.841,294.672,83.301,100222.486,22.558,289.461,99398.611,294.015,100082.858,
2004-06-17 04:25:00,296.193,297.736,282.845,294.656,83.051,100222.518,22.316,289.507,99400.639,293.996,100082.882,
2004-06-17 04:30:00,296.186,297.721,282.862,294.634,82.772,100222.554,22.022,289.553,99402.667,293.974,100082.908,
2004-06-17 04:35:00,296.178,297.705,282.889,294.399,83.150,100223.228,19.295,289.599,99404.694,293.615,100083.441,
2004-06-17 04:40:00,296.170,297.689,282.927,293.901,84.056,100224.178,13.576,289.646,99406.722,293.034,100084.129,
2004-06-17 04:45:00,296.151,297.662,282.974,293.364,84.775,100225.002,7.420,289.692,99408.750,292.513,100084.693,
2004-06-17 04:50:00,296.111,297.614,283.030,293.020,84.772,100225.589,3.451,289.738,99410.778,292.146,100085.106,
2004-06-17 04:55:00,296.051,297.546,283.094,292.823,84.402,100226.006,11.712,289.784,99412.806,291.888,100085.411,
2004-06-17 05:00:00,295.983,297.471,283.165,292.726,84.105,100226.286,10.581,289.830,99414.833,291.724,100085.630,
2004-06-17 05:05:00,295.917,297.397,283.244,292.750,83.573,100226.200,11.005,289.978,99417.681,291.755,100085.557,
2004-06-17 05:10:00,295.861,297.333,283.371,292.865,82.806,100226.023,12.463,290.126,99420.528,291.859,100085.435,
2004-06-17 05:15:00,295.818,297.283,283.539,293.004,82.244,100225.833,14.204,290.274,99423.375,291.978,100085.310,
2004-06-17 05:20:00,295.791,297.249,283.740,293.110,81.841,100225.663,15.571,290.422,99426.222,292.086,100085.194,
2004-06-17 05:25:00,295.776,297.227,283.971,293.176,81.555,100225.528,16.498,290.570,99429.069,292.172,100085.096,
2004-06-17 05:30:00,295.769,297.214,284.228,293.200,81.330,100225.475,16.940,290.718,99431.917,292.211,100085.059,
2004-06-17 05:35:00,295.767,297.205,284.506,293.144,81.417,100225.611,16.470,290.866,99434.764,292.143,100085.165,
2004-06-17 05:40:00,295.767,297.198,284.804,293.032,81.505,100225.774,15.383,291.014,99437.611,292.040,100085.274,
2004-06-17 05:45:00,295.765,297.189,285.120,292.934,81.359,100225.889,14.443,291.162,99440.458,291.963,100085.344,
2004-06-17 05:50:00,295.757,297.175,285.452,292.901,81.128,100225.928,14.259,291.310,99443.306,291.934,100085.368,
2004-06-17 05:55:00,295.747,297.158,285.799,292.921,80.649,100225.904,24.296,291.458,99446.153,291.945,100085.352,
2004-06-17 06:00:00,295.738,297.142,286.159,293.006,79.842,100225.798,25.481,291.606,99449.000,292.018,100085.287,
2004-06-17 06:05:00,295.733,297.130,286.531,293.052,79.146,100225.772,26.470,291.757,99450.708,292.044,100085.281,
2004-06-17 06:10:00,295.738,297.129,286.968,293.053,78.586,100225.758,26.952,291.908,99452.417,292.053,100085.269,
2004-06-17 06:15:00,295.749,297.135,287.464,293.049,78.022,100225.719,27.393,292.059,99454.125,292.074,100085.234,
2004-06-17 06:20:00,295.762,297.144,288.013,293.075,77.373,100225.645,28.164,292.210,99455.833,292.117,100085.176,
2004-06-17 06:25:00,295.778,297.156,288.610,293.126,76.887,100225.546,29.240,292.360,99457.542,292.177,100085.104,
2004-06-17 06:30:00,295.797,297.170,289.248,293.189,76.363,100225.430,30.456,292.511,99459.250,292.247,100085.022,
2004-06-17 06:35:00,295.819,297.189,289.921,293.255,75.784,100225.307,31.704,292.662,99460.958,292.323,100084.933,
2004-06-17 06:40:00,295.847,297.212,290.617,293.320,75.184,100225.178,32.954,292.813,99462.667,292.402,100084.840,
2004-06-17 06:45:00,295.878,297.239,291.320,293.386,74.603,100225.045,34.227,292.964,99464.375,292.483,100084.743,
2004-06-17 06:50:00,295.912,297.270,291.992,293.456,74.055,100224.907,35.543,293.115,99466.083,292.568,100084.642,
2004-06-17 06:55:00,295.950,297.302,292.546,293.532,73.630,100224.761,37.694,293.266,99467.792,292.658,100084.537,
