cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[3.0],PresProf_cur[15.8],PresProf_cur[22.9],PresProf_cur[27.8],PresProf_cur[32.9],
2002-06-24 13:55:00,293.768,0.000,292.942,98670.000,294.062,292.826,292.339,292.074,291.841,97932.680,97784.477,97704.489,97647.312,97590.112,
2002-06-24 14:00:00,294.080,0.000,292.950,98670.000,294.505,292.917,292.399,292.121,291.879,97932.525,97784.430,97704.461,97647.296,97590.103,
2002-06-24 14:05:00,293.788,0.000,292.925,98670.000,294.070,292.870,292.388,292.125,291.894,97932.617,97784.430,97704.454,97647.288,97590.097,
2002-06-24 14:10:00,294.077,0.000,292.900,98670.000,294.489,292.944,292.439,292.167,291.929,97932.479,97784.388,97704.429,97647.271,97590.088,
2002-06-24 14:15:00,293.761,0.000,292.875,98670.000,294.031,292.876,292.413,292.161,291.939,97932.593,97784.397,97704.426,97647.266,97590.083,
2002-06-24 14:20:00,294.064,0.000,292.850,98670.000,294.468,292.953,292.464,292.202,291.974,97932.450,97784.355,97704.401,97647.250,97590.074,
2002-06-24 14:25:00,293.744,0.000,292.825,98670.000,294.002,292.888,292.441,292.198,291.985,97932.562,97784.363,97704.397,97647.243,97590.069,
2002-06-24 14:30:00,294.050,0.000,292.800,98670.000,294.445,292.965,292.493,292.240,292.021,97932.418,97784.320,97704.372,97647.227,97590.060,
2002-06-24 14:35:00,293.724,0.000,292.775,98670.000,293.970,292.897,292.468,292.235,292.032,97932.534,97784.329,97704.368,97647.221,97590.054,
2002-06-24 14:40:00,294.023,0.000,292.750,98670.000,294.406,292.970,292.517,292.276,292.067,97932.394,97784.288,97704.343,97647.204,97590.046,
2002-06-24 14:45:00,293.688,0.000,292.725,98670.000,293.921,292.898,292.491,292.270,292.078,97932.515,97784.297,97704.340,97647.198,97590.040,
2002-06-24 14:50:00,293.984,0.000,292.700,98670.000,294.354,292.968,292.539,292.310,292.113,97932.376,97784.257,97704.315,97647.182,97590.031,
2002-06-24 14:55:00,293.650,0.000,292.675,98670.000,293.872,292.897,292.512,292.305,292.124,97932.497,97784.266,97704.312,97647.175,97590.025,
2002-06-24 15:00:00,293.938,0.000,292.650,98670.000,294.293,292.964,292.559,292.344,292.159,97932.363,97784.226,97704.287,97647.159,97590.016,
2002-06-24 15:05:00,293.623,0.000,292.708,98669.167,293.832,292.911,292.552,292.360,292.194,97932.454,97784.215,97704.268,97647.141,97590.003,
2002-06-24 15:10:00,293.916,0.000,292.767,98668.333,294.253,292.995,292.621,292.424,292.255,97932.292,97784.153,97704.227,97647.113,97589.987,
2002-06-24 15:15:00,293.621,0.000,292.825,98667.500,293.819,292.951,292.621,292.445,292.293,97932.370,97784.137,97704.205,97647.094,97589.974,
2002-06-24 15:20:00,293.908,0.000,292.883,98666.667,294.226,293.037,292.690,292.509,292.354,97932.209,97784.074,97704.164,97647.065,97589.957,
2002-06-24 15:25:00,293.640,0.000,292.942,98665.833,293.827,293.003,292.696,292.534,292.395,97932.274,97784.054,97704.140,97647.045,97589.943,
2002-06-24 15:30:00,293.920,0.000,293.000,98665.000,294.220,293.091,292.767,292.599,292.457,97932.113,97783.991,97704.098,97647.016,97589.927,
2002-06-24 15:35:00,293.668,0.000,293.058,98664.167,293.847,293.062,292.777,292.627,292.500,97932.169,97783.968,97704.074,97646.995,97589.913,
2002-06-24 15:40:00,293.933,0.000,293.117,98663.333,294.216,293.147,292.846,292.692,292.562,97932.013,97783.905,97704.032,97646.966,97589.896,
2002-06-24 15:45:00,293.699,0.000,293.175,98662.500,293.868,293.123,292.859,292.722,292.605,97932.061,97783.880,97704.006,97646.944,97589.882,
2002-06-24 15:50:00,293.944,0.000,293.233,98661.667,294.208,293.204,292.927,292.785,292.667,97931.913,97783.819,97703.964,97646.915,97589.865,
2002-06-24 15:55:00,293.725,0.000,293.292,98660.833,293.883,293.183,292.941,292.816,292.712,97931.956,97783.793,97703.938,97646.893,97589.851,
2002-06-24 16:00:00,293.947,0.000,293.350,98660.000,294.191,293.259,293.006,292.879,292.773,97931.816,97783.732,97703.897,97646.865,97589.834,
2002-06-24 16:05:00,293.743,0.000,293.350,98660.833,293.891,293.239,293.020,292.908,292.816,97931.856,97783.708,97703.872,97646.844,97589.821,
2002-06-24 16:10:00,293.985,0.000,293.350,98661.667,294.214,293.330,293.092,292.974,292.876,97931.703,97783.645,97703.830,97646.816,97589.805,
2002-06-24 16:15:00,293.836,0.000,293.350,98662.500,293.977,293.340,293.122,293.013,292.923,97931.709,97783.609,97703.801,97646.794,97589.791,
2002-06-24 16:20:00,294.077,0.000,293.350,98663.333,294.296,293.437,293.199,293.081,292.984,97931.552,97783.544,97703.759,97646.765,97589.775,
2002-06-24 16:25:00,293.923,0.000,293.350,98664.167,294.057,293.443,293.228,293.120,293.030,97931.563,97783.510,97703.730,97646.744,97589.762,
2002-06-24 16:30:00,294.134,0.000,293.350,98665.000,294.340,293.527,293.296,293.182,293.087,97931.425,97783.451,97703.691,97646.717,97589.747,
2002-06-24 16:35:00,293.986,0.000,293.350,98665.833,294.114,293.530,293.322,293.217,293.129,97931.437,97783.420,97703.665,97646.697,97589.734,
2002-06-24 16:40:00,294.176,0.000,293.350,98666.667,294.370,293.605,293.385,293.275,293.183,97931.312,97783.365,97703.628,97646.672,97589.720,
2002-06-24 16:45:00,294.031,0.000,293.350,98667.500,294.151,293.603,293.406,293.307,293.223,97931.327,97783.337,97703.604,97646.653,97589.708,
2002-06-24 16:50:00,294.206,0.000,293.350,98668.333,294.387,293.671,293.464,293.360,293.274,97931.212,97783.286,97703.570,97646.629,97589.695,
2002-06-24 16:55:00,294.069,0.000,293.350,98669.167,294.182,293.667,293.483,293.390,293.311,97931.228,97783.261,97703.547,97646.611,97589.683,
2002-06-24 17:00:00,294.224,0.000,293.350,98670.000,294.392,293.728,293.536,293.439,293.358,97931.125,97783.214,97703.515,97646.590,97589.671,
2002-06-24 17:05:00,294.092,0.000,293.375,98670.833,294.199,293.714,293.542,293.454,293.379,97931.155,97783.202,97703.503,97646.580,97589.664,
2002-06-24 17:10:00,294.208,0.000,293.400,98671.667,294.365,293.749,293.573,293.483,293.408,97931.087,97783.175,97703.484,97646.566,97589.656,
2002-06-24 17:15:00,294.065,0.000,293.425,98672.500,294.166,293.720,293.569,293.491,293.426,97931.131,97783.169,97703.474,97646.557,97589.650,
2002-06-24 17:20:00,294.168,0.000,293.450,98673.333,294.311,293.753,293.598,293.520,293.455,97931.068,97783.142,97703.455,97646.544,97589.642,
2002-06-24 17:25:00,294.049,0.000,293.475,98674.167,294.142,293.734,293.601,293.533,293.475,97931.098,97783.132,97703.444,97646.534,97589.635,
2002-06-24 17:30:00,294.144,0.000,293.500,98675.000,294.273,293.768,293.632,293.563,293.506,97931.035,97783.103,97703.423,97646.519,97589.627,
2002-06-24 17:35:00,294.052,0.000,293.525,98675.833,294.138,293.761,293.641,293.581,293.530,97931.049,97783.088,97703.409,97646.507,97589.619,
2002-06-24 17:40:00,294.166,0.000,293.550,98676.667,294.287,293.808,293.681,293.617,293.565,97930.971,97783.053,97703.386,97646.491,97589.610,
2002-06-24 17:45:00,294.118,0.000,293.575,98677.500,294.205,293.823,293.704,293.644,293.595,97930.956,97783.028,97703.366,97646.477,97589.601,
2002-06-24 17:50:00,294.244,0.000,293.600,98678.333,294.366,293.880,293.750,293.686,293.633,97930.868,97782.988,97703.340,97646.460,97589.591,
2002-06-24 17:55:00,294.197,0.000,293.625,98679.167,294.285,293.897,293.776,293.715,293.665,97930.851,97782.962,97703.320,97646.445,97589.582,
2002-06-24 18:00:00,294.312,0.000,293.650,98680.000,294.432,293.951,293.821,293.757,293.705,97930.766,97782.922,97703.293,97646.426,97589.572,
2002-06-24 18:05:00,294.258,0.000,293.642,98681.667,294.346,293.955,293.833,293.771,293.720,97930.769,97782.910,97703.283,97646.419,97589.568,
2002-06-24 18:10:00,294.312,0.000,293.633,98683.333,294.429,293.963,293.842,293.782,293.732,97930.743,97782.900,97703.276,97646.414,97589.564,
2002-06-24 18:15:00,294.311,0.000,293.625,98685.000,294.417,293.969,293.850,293.791,293.743,97930.731,97782.891,97703.269,97646.408,97589.561,
2002-06-24 18:20:00,294.418,0.000,293.617,98686.667,294.557,294.007,293.876,293.813,293.761,97930.669,97782.870,97703.256,97646.400,97589.556,
2002-06-24 18:25:00,294.391,0.000,293.608,98688.333,294.506,294.017,293.889,293.827,293.777,97930.661,97782.857,97703.246,97646.392,97589.552,
2002-06-24 18:30:00,294.473,0.000,293.600,98690.000,294.619,294.046,293.913,293.850,293.798,97930.609,97782.835,97703.232,97646.383,97589.546,
2002-06-24 18:35:00,294.427,0.000,293.592,98691.667,294.544,294.052,293.927,293.867,293.818,97930.607,97782.820,97703.219,97646.373,97589.541,
2002-06-24 18:40:00,294.505,0.000,293.583,98693.333,294.650,294.082,293.955,293.894,293.845,97930.552,97782.794,97703.202,97646.361,97589.533,
2002-06-24 18:45:00,294.494,0.000,293.575,98695.000,294.608,294.133,294.019,293.966,293.924,97930.479,97782.728,97703.151,97646.323,97589.510,
2002-06-24 18:50:00,294.571,0.000,293.567,98696.667,294.711,294.172,294.058,294.003,293.959,97930.415,97782.694,97703.128,97646.307,97589.502,
2002-06-24 18:55:00,294.527,0.000,293.558,98698.333,294.637,294.187,294.086,294.037,293.998,97930.395,97782.663,97703.103,97646.289,97589.490,
2002-06-24 19:00:00,294.601,0.000,293.550,98700.000,294.734,294.231,294.133,294.088,294.052,97930.319,97782.616,97703.068,97646.264,97589.475,
2002-06-24 19:05:00,294.526,0.000,293.483,98705.000,294.636,294.193,294.097,294.048,294.007,97930.387,97782.655,97703.097,97646.285,97589.489,
2002-06-24 19:10:00,294.523,0.000,293.417,98710.000,294.662,294.143,294.043,293.993,293.951,97930.449,97782.705,97703.133,97646.311,97589.503,
2002-06-24 19:15:00,294.407,0.000,293.350,98715.000,294.523,294.071,293.980,293.934,293.896,97930.554,97782.761,97703.171,97646.336,97589.518,
2002-06-24 19:20:00,294.383,0.000,293.283,98720.000,294.525,294.003,293.908,293.861,293.821,97930.644,97782.829,97703.220,97646.372,97589.539,
2002-06-24 19:25:00,294.264,0.000,293.217,98725.000,294.387,293.916,293.826,293.780,293.741,97930.773,97782.905,97703.273,97646.409,97589.560,
2002-06-24 19:30:00,294.237,0.000,293.150,98730.000,294.386,293.844,293.750,293.703,293.663,97930.868,97782.976,97703.324,97646.445,97589.581,
2002-06-24 19:35:00,294.121,0.000,293.083,98735.000,294.251,293.759,293.669,293.623,293.585,97930.994,97783.051,97703.376,97646.481,97589.602,
2002-06-24 19:40:00,294.095,0.000,293.017,98740.000,294.251,293.690,293.596,293.548,293.509,97931.086,97783.120,97703.426,97646.517,97589.623,
2002-06-24 19:45:00,293.984,0.000,292.950,98745.000,294.121,293.608,293.516,293.470,293.432,97931.209,97783.193,97703.477,97646.553,97589.644,
2002-06-24 19:50:00,293.958,0.000,292.883,98750.000,294.119,293.540,293.444,293.397,293.356,97931.299,97783.262,97703.526,97646.588,97589.665,
2002-06-24 19:55:00,293.848,0.000,292.817,98755.000,293.991,293.459,293.366,293.319,293.280,97931.421,97783.334,97703.577,97646.624,97589.685,
2002-06-24 20:00:00,293.821,0.000,292.750,98760.000,293.987,293.392,293.295,293.246,293.205,97931.511,97783.402,97703.626,97646.658,97589.706,
2002-06-24 20:05:00,293.720,0.000,292.667,98760.833,293.868,293.321,293.227,293.181,293.142,97931.617,97783.463,97703.668,97646.688,97589.723,
2002-06-24 20:10:00,293.703,0.000,292.583,98761.667,293.872,293.266,293.169,293.121,293.081,97931.689,97783.519,97703.708,97646.716,97589.740,
2002-06-24 20:15:00,293.608,0.000,292.500,98762.500,293.761,293.200,293.106,293.059,293.019,97931.789,97783.577,97703.750,97646.745,97589.756,
2002-06-24 20:20:00,293.590,0.000,292.417,98763.333,293.762,293.146,293.048,293.000,292.959,97931.861,97783.633,97703.789,97646.774,97589.773,
2002-06-24 20:25:00,293.494,0.000,292.333,98764.167,293.650,293.080,292.985,292.937,292.898,97931.962,97783.691,97703.830,97646.802,97589.790,
2002-06-24 20:30:00,293.473,0.000,292.250,98765.000,293.647,293.026,292.927,292.879,292.838,97932.034,97783.746,97703.869,97646.830,97589.806,
2002-06-24 20:35:00,293.366,0.000,292.167,98765.833,293.526,292.942,292.844,292.794,292.752,97932.163,97783.825,97703.926,97646.870,97589.830,
2002-06-24 20:40:00,293.312,0.000,292.083,98766.667,293.492,292.851,292.748,292.696,292.652,97932.290,97783.917,97703.992,97646.918,97589.858,
2002-06-24 20:45:00,293.180,0.000,292.000,98767.500,293.346,292.744,292.644,292.593,292.550,97932.448,97784.014,97704.060,97646.965,97589.885,
2002-06-24 20:50:00,293.118,0.000,291.917,98768.333,293.302,292.651,292.547,292.495,292.451,97932.578,97784.105,97704.126,97647.012,97589.912,
2002-06-24 20:55:00,292.995,0.000,291.833,98769.167,293.165,292.550,292.448,292.397,292.354,97932.728,97784.198,97704.191,97647.058,97589.939,
2002-06-24 21:00:00,292.940,0.000,291.750,98770.000,293.128,292.462,292.356,292.304,292.259,97932.851,97784.285,97704.253,97647.102,97589.965,
2002-06-24 21:05:00,292.848,0.000,291.692,98770.833,293.020,292.400,292.301,292.252,292.212,97932.939,97784.333,97704.286,97647.124,97589.977,
2002-06-24 21:10:00,292.838,0.000,291.633,98771.667,293.025,292.364,292.262,292.212,292.171,97932.988,97784.371,97704.313,97647.143,97589.989,
2002-06-24 21:15:00,292.768,0.000,291.575,98772.500,292.941,292.318,292.218,292.169,292.128,97933.059,97784.412,97704.342,97647.164,97590.000,
2002-06-24 21:20:00,292.756,0.000,291.517,98773.333,292.942,292.280,292.177,292.127,292.085,97933.110,97784.451,97704.370,97647.184,97590.012,
2002-06-24 21:25:00,292.677,0.000,291.458,98774.167,292.849,292.229,292.130,292.081,292.040,97933.188,97784.495,97704.400,97647.205,97590.025,
2002-06-24 21:30:00,292.657,0.000,291.400,98775.000,292.841,292.187,292.086,292.037,291.995,97933.245,97784.536,97704.430,97647.226,97590.037,
2002-06-24 21:35:00,292.577,0.000,291.342,98775.833,292.747,292.135,292.037,291.989,291.949,97933.325,97784.582,97704.461,97647.248,97590.049,
2002-06-24 21:40:00,292.555,0.000,291.283,98776.667,292.738,292.092,291.993,291.944,291.903,97933.384,97784.624,97704.491,97647.269,97590.062,
2002-06-24 21:45:00,292.477,0.000,291.225,98777.500,292.646,292.039,291.943,291.896,291.856,97933.464,97784.670,97704.523,97647.291,97590.075,
2002-06-24 21:50:00,292.453,0.000,291.167,98778.333,292.635,291.995,291.898,291.850,291.810,97933.524,97784.713,97704.554,97647.313,97590.088,
2002-06-24 21:55:00,292.375,0.000,291.108,98779.167,292.544,291.941,291.847,291.801,291.761,97933.606,97784.760,97704.587,97647.336,97590.101,
2002-06-24 22:00:00,292.350,0.000,291.050,98780.000,292.531,291.896,291.801,291.754,291.714,97933.667,97784.804,97704.618,97647.358,97590.114,
2002-06-24 22:05:00,292.268,0.000,291.017,98780.833,292.436,291.836,291.743,291.696,291.657,97933.759,97784.858,97704.656,97647.385,97590.129,
2002-06-24 22:10:00,292.239,0.000,290.983,98781.667,292.420,291.785,291.690,291.643,291.604,97933.829,97784.908,97704.692,97647.410,97590.144,
2002-06-24 22:15:00,292.163,0.000,290.950,98782.500,292.334,291.726,291.633,291.587,291.548,97933.917,97784.962,97704.729,97647.436,97590.159,
2002-06-24 22:20:00,292.139,0.000,290.917,98783.333,292.324,291.677,291.582,291.535,291.495,97933.984,97785.011,97704.765,97647.462,97590.174,
2002-06-24 22:25:00,292.069,0.000,290.883,98784.167,292.246,291.619,291.526,291.479,291.440,97934.070,97785.064,97704.802,97647.488,97590.189,
2002-06-24 22:30:00,292.047,0.000,290.850,98785.000,292.238,291.571,291.474,291.426,291.386,97934.136,97785.114,97704.838,97647.513,97590.204,
2002-06-24 22:35:00,291.977,0.000,290.817,98785.833,292.161,291.513,291.417,291.369,291.329,97934.223,97785.167,97704.876,97647.540,97590.220,
2002-06-24 22:40:00,291.955,0.000,290.783,98786.667,292.152,291.463,291.364,291.315,291.274,97934.292,97785.219,97704.913,97647.566,97590.235,
2002-06-24 22:45:00,291.885,0.000,290.750,98787.500,292.075,291.404,291.305,291.256,291.215,97934.380,97785.274,97704.952,97647.594,97590.251,
2002-06-24 22:50:00,291.860,0.000,290.717,98788.333,292.064,291.352,291.250,291.200,291.158,97934.452,97785.327,97704.990,97647.621,97590.268,
2002-06-24 22:55:00,291.789,0.000,290.683,98789.167,291.986,291.291,291.190,291.139,291.097,97934.543,97785.385,97705.031,97647.650,97590.284,
2002-06-24 23:00:00,291.763,0.000,290.650,98790.000,291.973,291.237,291.132,291.080,291.037,97934.618,97785.440,97705.071,97647.679,97590.301,
2002-06-24 23:05:00,291.733,0.000,290.667,98788.333,291.933,291.232,291.134,291.089,291.052,97934.620,97785.432,97705.062,97647.671,97590.296,
2002-06-24 23:10:00,291.773,0.000,290.683,98786.667,291.984,291.249,291.149,291.102,291.064,97934.591,97785.419,97705.053,97647.665,97590.293,
2002-06-24 23:15:00,291.774,0.000,290.700,98785.000,291.976,291.261,291.161,291.114,291.075,97934.577,97785.408,97705.046,97647.660,97590.290,
2002-06-24 23:20:00,291.809,0.000,290.717,98783.333,292.021,291.276,291.174,291.125,291.086,97934.552,97785.397,97705.039,97647.655,97590.287,
2002-06-24 23:25:00,291.793,0.000,290.733,98781.667,291.995,291.281,291.181,291.133,291.095,97934.548,97785.390,97705.033,97647.651,97590.284,
2002-06-24 23:30:00,291.817,0.000,290.750,98780.000,292.027,291.292,291.191,291.143,291.104,97934.530,97785.380,97705.027,97647.646,97590.282,
2002-06-24 23:35:00,291.801,0.000,290.767,98778.333,291.999,291.295,291.197,291.151,291.113,97934.527,97785.373,97705.021,97647.642,97590.279,
2002-06-24 23:40:00,291.825,0.000,290.783,98776.667,292.032,291.306,291.207,291.160,291.122,97934.508,97785.364,97705.015,97647.638,97590.277,
2002-06-24 23:45:00,291.810,0.000,290.800,98775.000,292.007,291.311,291.214,291.168,291.131,97934.505,97785.357,97705.009,97647.634,97590.274,
2002-06-24 23:50:00,291.835,0.000,290.817,98773.333,292.040,291.322,291.224,291.178,291.140,97934.486,97785.348,97705.003,97647.629,97590.271,
2002-06-24 23:55:00,291.821,0.000,290.833,98771.667,292.016,291.326,291.231,291.186,291.149,97934.481,97785.340,97704.997,97647.625,97590.269,
2002-06-25 00:00:00,291.845,0.000,290.850,98770.000,292.048,291.338,291.242,291.196,291.159,97934.462,97785.331,97704.990,97647.620,97590.266,
2002-06-25 00:05:00,291.828,0.000,290.842,98769.167,292.021,291.336,291.241,291.196,291.159,97934.468,97785.331,97704.991,97647.620,97590.266,
2002-06-25 00:10:00,291.841,0.000,290.833,98768.333,292.042,291.337,291.241,291.195,291.157,97934.465,97785.332,97704.991,97647.621,97590.267,
2002-06-25 00:15:00,291.817,0.000,290.825,98767.500,292.009,291.330,291.236,291.191,291.155,97934.477,97785.335,97704.993,97647.622,97590.267,
2002-06-25 00:20:00,291.828,0.000,290.817,98766.667,292.027,291.329,291.235,291.190,291.153,97934.476,97785.337,97704.994,97647.623,97590.268,
2002-06-25 00:25:00,291.806,0.000,290.808,98765.833,291.997,291.323,291.231,291.187,291.150,97934.487,97785.340,97704.996,97647.624,97590.269,
2002-06-25 00:30:00,291.818,0.000,290.800,98765.000,292.016,291.323,291.230,291.185,291.149,97934.485,97785.341,97704.997,97647.625,97590.269,
2002-06-25 00:35:00,291.797,0.000,290.792,98764.167,291.987,291.317,291.226,291.182,291.146,97934.496,97785.344,97704.999,97647.626,97590.270,
2002-06-25 00:40:00,291.808,0.000,290.783,98763.333,292.005,291.317,291.225,291.180,291.144,97934.494,97785.346,97705.000,97647.627,97590.270,
2002-06-25 00:45:00,291.788,0.000,290.775,98762.500,291.977,291.311,291.221,291.177,291.142,97934.504,97785.349,97705.002,97647.628,97590.271,
2002-06-25 00:50:00,291.798,0.000,290.767,98761.667,291.994,291.311,291.219,291.176,291.140,97934.503,97785.350,97705.003,97647.629,97590.271,
2002-06-25 00:55:00,291.779,0.000,290.758,98760.833,291.966,291.305,291.216,291.172,291.137,97934.513,97785.354,97705.005,97647.630,97590.272,
