,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_Direct,Bypass_Real_P0,Bypass_RealEPW
2004-06-15 22:05:00,21.58,19.392000000000003,99510.0,22.8284248641242,22.90647398869021,23.31245538468562
2004-06-15 22:10:00,21.482,19.258,99514.0,22.766219040898136,22.84430856408494,23.25020471281141
2004-06-15 22:15:00,21.382,19.156,99518.0,22.678256001894,22.756389041535158,23.16216462647185
2004-06-15 22:20:00,21.346,19.192,99522.0,22.605829202750613,22.68400217820465,23.089678499242666
2004-06-15 22:25:00,21.26,19.462,99518.0,22.54635183640562,22.62456242997689,23.0301572414582
2004-06-15 22:30:00,21.174,19.494,99524.0,22.494118490234428,22.572365010863052,22.97788824417279
2004-06-15 22:35:00,21.124,19.502,99522.0,22.442685357037135,22.52096735588293,22.926420107735453
2004-06-15 22:40:00,21.08,19.416,99522.0,22.392475454852615,22.47079234179222,22.876176288791385
2004-06-15 22:45:00,21.03,19.524,99528.0,22.342160203976846,22.420511811179097,22.82582680863044
2004-06-15 22:50:00,20.94,19.584,99526.0,22.293899343183625,22.372285076688854,22.77753394095714
2004-06-15 22:55:00,20.9,19.354000000000003,99530.0,22.245436180325044,22.323855857823617,22.72903831124262
2004-06-15 23:00:00,20.806,19.302,99528.0,22.1976715290225,22.276124749957205,22.67614110141824
2004-06-15 23:05:00,20.748,19.144,99520.0,22.39944016322653,22.47766947889187,22.877958728314013
2004-06-15 23:10:00,20.686,18.778,99524.0,22.7366979677833,22.814628769604496,23.2153742726033
2004-06-15 23:15:00,20.634,18.626,99524.0,23.018102361072124,23.095783593595172,23.49690978915129
2004-06-15 23:20:00,20.532,18.636000000000003,99524.0,23.325634496525197,23.40297769177448,23.804519837891576
2004-06-15 23:25:00,20.352,18.658,99516.0,23.64617653419714,23.723093933085636,24.12506952675585
2004-06-15 23:30:00,20.264,18.704,99520.0,23.938622817979535,24.01507879994898,24.417449750398248
2004-06-15 23:35:00,20.184,18.82,99524.0,24.19540196396423,24.271667226286127,24.67438560561021
2004-06-15 23:40:00,20.154000000000003,18.696,99526.0,24.325674308776513,24.40190923366771,24.804803964804478
2004-06-15 23:45:00,20.078,18.698,99522.0,24.432799667821143,24.509023699415934,24.912063466939742
2004-06-15 23:50:00,19.986,18.704,99522.0,24.5347767215884,24.611006863864645,25.014184719830553
2004-06-15 23:55:00,19.758,18.644,99522.0,24.628567744110796,24.704817376216283,25.108122254594036
2004-06-16 00:00:00,19.612,18.62,99516.0,24.70720521086315,24.783484503403486,25.19718417635744
2004-06-16 00:05:00,19.402,18.566,99514.0,24.770802471330114,24.847104444394972,25.260892457700493
2004-06-16 00:10:00,19.276,18.58,99522.0,24.819337240098832,24.895664972646728,25.309520415347492
2004-06-16 00:15:00,19.164,18.536,99516.0,24.85172477967734,24.92808295789729,25.341983415041113
2004-06-16 00:20:00,19.094,18.44,99514.0,24.849981805177094,24.926373164879067,25.3402712478661
2004-06-16 00:25:00,18.98,18.332,99510.0,24.814619283390243,24.89104553543757,25.304894563754658
2004-06-16 00:30:00,18.93,18.238,99518.0,24.76130609913804,24.837771072319867,25.251546125642108
2004-06-16 00:35:00,18.824,18.092,99522.0,24.703085048851847,24.779592350981886,25.193286619433593
2004-06-16 00:40:00,18.696,17.9,99524.0,24.644608168468608,24.721158925406257,25.134772055314272
2004-06-16 00:45:00,18.794,17.808,99528.0,24.587739553816903,24.664333418182196,25.07786764224386
2004-06-16 00:50:00,18.826,17.774,99530.0,24.53262553247481,24.60926161477107,25.022719368116213
2004-06-16 00:55:00,18.74,17.714,99532.0,24.478786702591208,24.555464237197498,24.96884728944758
2004-06-16 01:00:00,18.682,17.637999999999998,99524.0,24.425726905864508,24.502445219823528,24.9089020934249
2004-06-16 01:05:00,18.66,17.536,99522.0,24.376037872627933,24.452790221649025,24.85917928927188
2004-06-16 01:10:00,18.578,17.47,99520.0,24.330935379113214,24.407719172991165,24.814046694210447
2004-06-16 01:15:00,18.57,17.374000000000002,99518.0,24.290781994864517,24.36759584434384,24.773868575478218
2004-06-16 01:20:00,18.546,17.302,99518.0,24.253032338789808,24.329875278917598,24.73609650104089
2004-06-16 01:25:00,18.478,17.248,99522.0,24.2162785429594,24.29314993535013,24.69932100747957
2004-06-16 01:30:00,18.434,17.106,99520.0,24.178471104697508,24.255370454989077,24.661489937656597
2004-06-16 01:35:00,18.28,16.988,99520.0,24.139070571092645,24.215997621120835,24.622063338535554
2004-06-16 01:40:00,18.034,16.89,99518.0,24.097658655928342,24.174613240046483,24.580622445356482
2004-06-16 01:45:00,17.82,16.76,99526.0,24.054665780372545,24.131647824994957,24.53759835923222
2004-06-16 01:50:00,17.696,16.68,99538.0,24.010413915625634,24.087423310730856,24.49331345454266
2004-06-16 01:55:00,17.622,16.645999999999997,99538.0,23.965550524962737,24.04258714563815,24.448416063789637
2004-06-16 02:00:00,17.564,16.586000000000002,99536.0,23.92047267480831,23.997536317829827,24.393043641502402
2004-06-16 02:05:00,17.442,16.512,99534.0,23.90418409969743,23.98120118364716,24.37668676503887
2004-06-16 02:10:00,17.330000000000002,16.426,99538.0,23.91699676492351,23.993951920491156,24.38945447328325
2004-06-16 02:15:00,17.334,16.386000000000003,99534.0,23.93661676596804,24.01353146380768,24.40906007723237
2004-06-16 02:20:00,17.324,16.36,99538.0,23.956133279559424,24.0330043997281,24.428558931889484
2004-06-16 02:25:00,17.246,16.378,99534.0,23.97578669791443,24.052608975243857,24.448189601356034
2004-06-16 02:30:00,17.246,16.346,99534.0,23.99645420815375,24.073223344706435,24.468831408818573
2004-06-16 02:35:00,17.145999999999997,16.314,99526.0,24.00137767841784,24.078331906244898,24.473946769920474
2004-06-16 02:40:00,17.151999999999997,16.238,99526.0,23.91074994649904,23.988280740687003,24.38377574506336
2004-06-16 02:45:00,17.042,16.157999999999998,99524.0,23.117262236742704,23.19581542950624,23.59025565201148
2004-06-16 02:50:00,17.02,16.07,99528.0,21.751947355739617,21.83120810395326,22.223832015955395
2004-06-16 02:55:00,16.990000000000002,16.048,99522.0,20.836732454802927,20.916496179239232,21.30790259750148
2004-06-16 03:00:00,16.892000000000003,15.957999999999998,99516.0,20.279090295618232,20.359261369269348,20.766817725815883
2004-06-16 03:05:00,16.886000000000003,15.919999999999998,99518.0,20.235942892466028,20.315899549684275,20.72339569557471
2004-06-16 03:10:00,16.858,15.904,99518.0,20.460523859786008,20.540128284223954,20.947935786034293
2004-06-16 03:15:00,16.886000000000003,15.919999999999998,99522.0,20.646861882444114,20.72625818116643,21.134324136227235
2004-06-16 03:20:00,16.851999999999997,15.85,99526.0,20.8346891114889,20.913771623473792,21.32209795292607
2004-06-16 03:25:00,16.824,15.842,99524.0,21.032524329515013,21.111178739333923,21.519779181175466
2004-06-16 03:30:00,16.814,15.718,99530.0,21.2530855020874,21.33126200619091,21.740168047705822
2004-06-16 03:35:00,16.796,15.663999999999998,99536.0,21.471882829819833,21.549791969799287,21.95900145412662
2004-06-16 03:40:00,16.806,15.6,99536.0,21.68440828492095,21.76212885788425,22.171633185543214
2004-06-16 03:45:00,16.756,15.604,99538.0,21.88942838357491,21.967010089158407,22.376798907493253
2004-06-16 03:50:00,16.779999999999998,15.658,99542.0,22.083780776094102,22.161259810850197,22.571318357330767
2004-06-16 03:55:00,16.78,15.826,99542.0,22.264310467009295,22.341714966172276,22.75202408616218
2004-06-16 04:00:00,16.836000000000002,15.894,99550.0,22.42939232854485,22.506745271461284,22.888360298340956
2004-06-16 04:05:00,16.808,15.916,99556.0,22.575644137954328,22.652968497927645,23.03477226049955
2004-06-16 04:10:00,16.851999999999997,15.916,99560.0,22.702631557615348,22.7799419509131,23.161909602787148
2004-06-16 04:15:00,16.863999999999997,15.919999999999998,99554.0,22.809638499915195,22.8869468802323,23.269052647301237
2004-06-16 04:20:00,16.86,15.872,99554.0,22.896622307603195,22.973937341913768,23.35615539076855
2004-06-16 04:25:00,16.913999999999998,15.89,99546.0,22.96499565988944,23.042324513521066,23.424630832211676
2004-06-16 04:30:00,16.936,15.86,99544.0,23.015426979207746,23.092774460213604,23.4751458965045
2004-06-16 04:35:00,16.984,15.925999999999998,99552.0,23.0491289363016,23.12649847865049,23.50891344377129
2004-06-16 04:40:00,17.026,15.992,99550.0,24.628643965708648,24.70596961958796,25.090423266157927
2004-06-16 04:45:00,17.041999999999998,16.028,99558.0,25.720664706102298,25.797755526818094,26.183618381583074
2004-06-16 04:50:00,17.106,16.044,99552.0,25.820629691161514,25.897534658536074,26.283526301893403
2004-06-16 04:55:00,17.258,16.044,99558.0,24.84541116724222,24.922515264797084,25.307248414789683
2004-06-16 05:00:00,17.274,16.088,99552.0,24.299730763779337,24.37702923317653,24.759346572265997
2004-06-16 05:05:00,17.326,16.113999999999997,99558.0,27.390314828096734,27.46815879035256,27.854448180082727
2004-06-16 05:10:00,17.356,16.234,99552.0,26.425745233449504,26.50429837261248,26.889349217558504
2004-06-16 05:15:00,17.333999999999996,16.332,99556.0,24.013895915886508,24.09323265679916,24.475185321955678
2004-06-16 05:20:00,17.314,16.404,99564.0,21.735359090539646,21.815516153396914,22.194541990308437
2004-06-16 05:25:00,17.27,16.438,99566.0,20.743768866617415,20.824569641996902,21.202322128939556
2004-06-16 05:30:00,17.256,16.518,99566.0,19.12742653627373,19.208831492956392,19.584507782951903
2004-06-16 05:35:00,17.328,16.566,99566.0,18.005097573943942,18.086951539815004,18.461186232522437
2004-06-16 05:40:00,17.29,16.592000000000002,99570.0,17.631421781674817,17.713499599462466,18.087254412568768
2004-06-16 05:45:00,17.342000000000002,16.68,99564.0,17.546107758997834,17.628275073665577,18.00192037465797
2004-06-16 05:50:00,17.454,16.784,99572.0,17.546944870781545,17.629157264990795,18.00280369958449
2004-06-16 05:55:00,17.518,16.85,99570.0,17.53209439182274,17.614339591344617,17.98796698547136
2004-06-16 06:00:00,17.528,16.880000000000003,99566.0,17.498733208375313,17.581006418318225,17.942883757553602
2004-06-16 06:05:00,17.54,16.907999999999998,99570.0,17.69501410763894,17.77732476911376,18.139446468809012
2004-06-16 06:10:00,17.686,17.024,99566.0,17.370339467375004,17.452732316740708,17.81444999123596
2004-06-16 06:15:00,17.764,17.137999999999998,99568.0,17.1980118593857,17.28047431128681,17.641977573602787
2004-06-16 06:20:00,17.726,17.262,99560.0,17.14301077589164,17.22552244840699,17.586957311297112
2004-06-16 06:25:00,17.938,17.262,99562.0,17.112077152693303,17.19462881046576,17.55602521957121
2004-06-16 06:30:00,18.04,17.240000000000002,99558.0,17.081678256336033,17.164266141488326,17.52562475771441
2004-06-16 06:35:00,18.21,17.314,99564.0,17.044449494862704,17.127071853177085,17.48838417310253
2004-06-16 06:40:00,18.202,17.404000000000003,99566.0,17.012759126748733,17.09541347152509,17.4566863857778
2004-06-16 06:45:00,18.15,17.496,99580.0,16.978450247758417,17.06113488014887,17.42236512731347
2004-06-16 06:50:00,18.146,17.576,99588.0,16.958056705898912,17.040768492432733,17.401973389242414
2004-06-16 06:55:00,18.302,17.683999999999997,99586.0,16.934816773291516,17.017554194925367,17.378730196543188
2004-06-16 07:00:00,18.464,17.747999999999998,99572.0,16.988752606596847,17.07150560747334,17.427740822012424
2004-06-16 07:05:00,18.538,17.830000000000002,99576.0,17.387641316468944,17.47039033236109,17.827115161841903
2004-06-16 07:10:00,18.278,17.884,99582.0,17.541763479416602,17.624527236099482,17.98144126242437
2004-06-16 07:15:00,18.316,17.968,99584.0,17.151546027664494,17.234387785768376,17.590822931624132
2004-06-16 07:20:00,18.318,18.056,99592.0,17.165694275362227,17.248583787424025,17.60503635830031
2004-06-16 07:25:00,18.484,18.146,99604.0,17.295059775832044,17.377975715659943,17.73458710991912
2004-06-16 07:30:00,18.498,18.3,99598.0,17.38733200728325,17.47027009288655,17.826994774778257
2004-06-16 07:35:00,18.552,18.436,99598.0,17.428269892519438,17.511236344974066,17.868011311291013
2004-06-16 07:40:00,18.458,18.484,99590.0,17.485907862921636,17.568903931112686,17.925749682070034
2004-06-16 07:45:00,18.604,18.768,99584.0,17.55018976354421,17.633214266296136,17.990138955601026
2004-06-16 07:50:00,18.888,18.932,99594.0,17.633059020534404,17.71610850289011,18.073134941533283
2004-06-16 07:55:00,19.054,19.012,99586.0,17.709252085326796,17.79232599178482,18.1494459843272
2004-06-16 08:00:00,19.014,18.896,99582.0,17.78884062689241,17.871938242606063,18.220787232085343
2004-06-16 08:05:00,19.072,18.822,99582.0,17.95814606368782,18.04115621705762,18.39020804869972
2004-06-16 08:10:00,19.084,18.658,99584.0,18.215941760714145,18.29883879381083,18.648199510436086
2004-06-16 08:15:00,19.106,18.674,99582.0,18.475899874534207,18.558682214909595,18.908354406729586
2004-06-16 08:20:00,19.106,18.746,99582.0,18.718880222874304,18.801551657074697,19.151514977322904
2004-06-16 08:25:00,19.12,18.9,99578.0,18.953144369743995,19.035706615051197,19.38595061764579
2004-06-16 08:30:00,19.29,19.072,99570.0,19.211777597755997,19.294227815543138,19.644781708382084
2004-06-16 08:35:00,19.338,19.528,99574.0,19.449356492450306,19.531695024085423,19.882533569676752
2004-06-16 08:40:00,19.662,19.59,99578.0,19.68286121459954,19.765088259770266,20.116206574628848
2004-06-16 08:45:00,19.966,19.458,99566.0,19.909761548504946,19.991877236074743,20.34326740365242
2004-06-16 08:50:00,20.12,19.64,99560.0,20.152894350870497,20.234896398353783,20.586577873829754
2004-06-16 08:55:00,20.284,19.994,99558.0,20.390465316247628,20.472352705297567,20.82431882045819
2004-06-16 09:00:00,20.432,20.298,99560.0,20.63254982037853,20.71432130694575,21.085169924362503
2004-06-16 09:05:00,20.33,20.724,99556.0,20.828412454872705,20.910104321854533,21.281200012002216
2004-06-16 09:10:00,20.51,21.044,99556.0,21.02912585012274,21.11074376294198,21.48209265449566
2004-06-16 09:15:00,20.472,21.494,99554.0,21.236357348619833,21.31789900840539,21.689509324129347
2004-06-16 09:20:00,20.802,21.322,99548.0,21.451656132241396,21.533118668024485,21.905000584985544
2004-06-16 09:25:00,20.84,21.438,99550.0,21.66440175417614,21.745784045897153,22.117934340662657
2004-06-16 09:30:00,21.054,21.548,99550.0,21.88058851765703,21.961889903981614,22.33431291834205
2004-06-16 09:35:00,21.058,21.76,99542.0,22.082945821495798,22.164166831494242,22.536845113723132
2004-06-16 09:40:00,21.136,22.092,99530.0,22.277646592482995,22.35878781628486,22.731711704794918
2004-06-16 09:45:00,21.414,21.838,99532.0,22.439085319427306,22.520149492828693,22.893277015296007
2004-06-16 09:50:00,21.878,21.922,99536.0,22.67051806477002,22.75149836260516,23.124917840925207
2004-06-16 09:55:00,21.592,22.218,99536.0,22.808288865757333,22.88919167032742,23.26278491378025
2004-06-16 10:00:00,21.936,22.964,99538.0,23.022781031957607,23.103600547224232,23.49621331645278
2004-06-16 10:05:00,22.088,22.976,99540.0,23.21848934797572,23.29920419220616,23.692076186938095
2004-06-16 10:10:00,22.2,22.462,99538.0,23.44174129020962,23.52234510455338,23.9155128188018
2004-06-16 10:15:00,22.056,23.194,99528.0,23.640060293882243,23.720554474573362,24.113984867585884
2004-06-16 10:20:00,22.306,23.038,99528.0,23.840749848553514,23.921135353695206,24.314831568335762
2004-06-16 10:25:00,22.444,22.552,99528.0,24.01780370512364,24.098082443893986,24.492013159269618
2004-06-16 10:30:00,22.122,22.508,99530.0,24.203611843331828,24.2837831240995,24.67795994098458
2004-06-16 10:35:00,22.456,22.452,99536.0,24.360030334454507,24.440096020304964,24.834479992272577
2004-06-16 10:40:00,22.644,22.456,99532.0,24.519354294897937,24.59931432987929,24.993909307354727
2004-06-16 10:45:00,22.528,22.664,99520.0,24.652773423327915,24.732629525206107,25.127401179852484
2004-06-16 10:50:00,22.41,23.146,99514.0,24.83749960458414,24.917246500216777,25.312262820182525
2004-06-16 10:55:00,22.724,23.32,99520.0,25.049936839641646,25.129570057054025,25.52486776073789
2004-06-16 11:00:00,23.17,23.354000000000003,99510.0,25.296657708664497,25.376171526231644,25.795849154226346
2004-06-16 11:05:00,22.922,23.81,99496.0,25.451321426100208,25.53078068489816,25.950675667386975
2004-06-16 11:10:00,23.154,23.518,99494.0,25.641420100295534,25.72083174078199,26.14099390311611
2004-06-16 11:15:00,23.288,23.848,99496.0,25.83725665977181,25.91661356265257,26.33705096132593
2004-06-16 11:20:00,23.19,24.28,99498.0,26.02838269041422,26.107680563231327,26.52838656999745
2004-06-16 11:25:00,23.116,24.352,99492.0,26.2162437172002,26.295481675498422,26.716451699067306
2004-06-16 11:30:00,23.292,24.464,99494.0,26.39383100758664,26.473010124828647,26.894229723562546
2004-06-16 11:35:00,23.724,24.662,99488.0,26.5669179136043,26.64603798468437,27.067500831510756
2004-06-16 11:40:00,23.804,25.03,99476.0,26.735438943743702,26.814499726866757,27.236199402591637
2004-06-16 11:45:00,23.866,24.856,99482.0,26.909513362468147,26.98851329832354,27.410457607885803
2004-06-16 11:50:00,24.096,25.22,99482.0,27.072302748696643,27.15124215678088,27.57341523577054
2004-06-16 11:55:00,24.06,25.054,99476.0,27.238911883181004,27.31778972396171,27.740196940841486
2004-06-16 12:00:00,24.122,24.916,99472.0,27.40187673303211,27.480692577685716,27.93621647005341
2004-06-16 12:05:00,24.566,24.154000000000003,99472.0,27.622248369187048,27.70097453125834,28.156832200899657
2004-06-16 12:10:00,24.844,23.872,99474.0,27.70695987358215,27.78560626711277,28.241592173087497
2004-06-16 12:15:00,24.822,23.988,99462.0,27.76516011978174,27.843737786796794,28.299811775248656
2004-06-16 12:20:00,25.088,23.902,99456.0,27.83916918936825,27.917680471689323,28.37386650013076
2004-06-16 12:25:00,24.764,23.91,99462.0,27.916149609546608,27.994593304679142,28.450895873560057
2004-06-16 12:30:00,24.732,24.322,99460.0,27.98855323423504,28.06692837141287,28.523340544376083
2004-06-16 12:35:00,24.89,25.32,99454.0,28.070786890909915,28.149092001087865,28.60562867064209
