,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-06-26 10:10:00,98067.87315920011,98056.57786700208,98045.2769453997,98033.9703605363,98022.65812145719,98011.34027506137,98000.01694149474,97988.68836587139,97977.35487766394,97966.0168272784,97954.67454494214,97943.32832452853,97931.97842942576,97920.62491121206
2002-06-26 10:15:00,98067.6674889182,98056.377581658,98045.0819966551,98033.78069495538,98022.47368227094,98011.16100403867,97999.8427808136,97988.51925967312,97977.19077283185,97965.85767361586,97954.52029509113,97943.17893382772,97931.83385575579,97920.48511314404
2002-06-26 10:20:00,98067.4687305841,98056.18412425354,98044.8937510845,98033.59757653989,98022.29561108515,98010.98790491212,97999.67458335836,97988.35589855326,97977.03218787655,97965.70380968625,97954.3711017955,97943.03436518334,97931.69386988478,97920.34967046959
2002-06-26 10:25:00,98067.27356215745,98055.99408676605,98044.70875365238,98033.41753149653,98022.12043533196,98010.81752088717,97999.50891969152,97988.19489040063,97976.87577681204,97965.55194328989,97954.22373314014,97942.89145234023,97931.55537549042,97920.21556004776
2002-06-26 10:30:00,98067.08681545829,98055.81179318338,98044.53086189664,98033.24399262293,98021.95120360151,98010.65255443713,97999.34818080445,97988.0383452516,97976.72339503813,97965.40369760746,97954.07959906533,97942.75140799639,97931.41940144754,97920.08363854155
2002-06-26 10:35:00,98066.90509163616,98055.63416397107,98044.35728677157,98033.07443588434,98021.78563436166,98010.49094638013,97999.19051156714,97987.88459545761,97976.5735475545,97965.25773715973,97953.93751208343,97942.61318256539,97931.28502727316,97919.95310663844
2002-06-26 10:40:00,98066.72685743336,98055.4597770137,98044.18671326301,98032.9076475698,98021.62260846622,98010.3316652415,97999.03496177263,97987.73276653363,97976.42543097903,97965.11332587272,97953.79680031646,97942.47616581459,97931.15170228762,97919.82347142133
2002-06-26 10:45:00,98066.55199949956,98055.28850572914,98044.01900402915,98032.7434818601,98021.46197362337,98010.17455395826,97998.88137099483,97987.58269582789,97976.27888132456,97964.97029909164,97953.6572989112,97942.34019298514,97931.0192619623,97919.69456857686
2002-06-26 10:50:00,98066.38023297071,98055.1200594491,98043.85386595233,98032.58164633851,98021.30344093927,98010.019329543,97998.72946405727,97987.43411746652,97976.13364319934,97964.82841285835,97953.51877612228,97942.20504518296,97930.88750077569,97919.56620639196
2002-06-26 10:55:00,98066.2116290437,98054.95452700893,98043.69140128484,98032.42225284326,98021.14712847926,98009.86611347391,97998.57936359092,97987.28715342964,97975.98983646857,97964.68778371389,97953.38134416557,97942.07082948428,97930.75652001587,97919.43847984508
2002-06-26 11:00:00,98066.04710210874,98054.79278035279,98043.53244263712,98032.26609713584,98020.99379703321,98009.71563285706,97998.43176377224,97987.14246530828,97975.84809018535,97964.54900799466,97953.245566288,97941.93807549181,97930.62681491536,97919.31184886894
2002-06-26 11:05:00,98065.9890976102,98054.73599145233,98043.47687808947,98032.21176719501,98020.94071265514,98009.66380474827,97998.38120123168,97987.09317509472,97975.80007606007,97964.50227086192,97953.20010458796,97941.89388562663,97930.58389162629,97919.27018528804
2002-06-26 11:10:00,98065.81540355789,98054.57051356584,98043.31935920214,98032.06196224522,98020.79838541256,98009.52872365671,97998.25313793514,97986.9719083235,97975.68539560972,97964.39397915902,97953.09801608148,97941.79782505316,97930.49369261856,97919.18568273801
2002-06-26 11:15:00,98065.53584800161,98054.30552591814,98043.06839250967,98031.82447013364,98020.57382746815,98009.31657158135,97998.0528844867,97986.7830785048,97975.50755272432,97964.22672492529,97952.94098747507,97941.65069020832,97930.3561473748,97919.05743624187
2002-06-26 11:20:00,98065.24559653387,98054.02925664213,98042.80571777806,98031.57497436907,98020.3370760211,98009.09212126066,97997.8402971656,97986.58193650185,97975.31746775868,97964.04733995632,97952.77197459011,97941.49174721641,97930.20699478794,97918.91780372227
2002-06-26 11:25:00,98064.95741995667,98053.75431057149,98042.54367670046,98031.3254885829,98020.09977736001,98008.86663159821,97997.62624064235,97986.37895346204,97975.1252227354,97963.86552327429,97952.60030054944,97941.32995119883,97930.05483062717,97918.77503146569
2002-06-26 11:30:00,98064.65560103138,98053.46649659962,98042.26948982048,98031.0645315482,98019.85163906588,98008.63089469772,97997.40249332374,97986.16680419327,97974.9243091817,97963.67551431959,97952.42089437095,97941.16087189628,97929.89582497659,97918.6258558145
2002-06-26 11:35:00,98064.35341423847,98053.17790221966,98041.99415141331,98030.802086701,98019.60170728082,98008.39308801606,97997.17643050785,97985.95212588069,97974.72068602497,97963.48264809337,97952.23851546824,97940.98873568937,97929.73370825268,97918.47354432393
2002-06-26 11:40:00,98064.0551948846,98052.89268085672,98041.7216270103,98030.54193379669,98019.35358249782,98008.15663946574,97996.95131108805,97985.73800812376,97974.51727042408,97963.28966463133,97952.05572153482,97940.81591271938,97929.57065825092,97918.32007826857
2002-06-26 11:45:00,98063.7640169237,98052.61376049473,98041.45469526033,98030.28669870555,98019.10973586439,98007.92386654853,97996.72930372876,97985.5264784216,97974.31595783435,97963.09833677698,97951.87417190248,97940.64395733406,97929.40813218297,97918.16682518799
2002-06-26 11:50:00,98063.47888474737,98052.34035987224,98041.19276835966,98030.03596768601,98018.86990925916,98007.6946483442,97996.51040570693,97985.31763320827,97974.11692566838,97962.90890622119,97951.69415752943,97940.47319637016,97929.24648092878,97918.01414930497
2002-06-26 11:55:00,98063.20310228346,98052.075526382,98040.93865618389,98029.79232965452,98018.63648548139,98007.47117573925,97996.29663028072,97985.11332214164,97973.92187304475,97962.72293311688,97951.51710949991,97940.30494013231,97929.08690083535,97917.86313878153
2002-06-26 12:00:00,98062.93831645878,98051.82100892387,98040.69418755481,98029.55767385461,98018.4113965294,98007.2554066518,97996.08994447903,97984.91550453832,97973.73273510773,97962.54231270819,97951.34486835287,97940.14096060523,97928.93108245924,97917.71539041698
2002-06-26 12:05:00,98062.64468960582,98051.53742048163,98040.42044384676,98029.29356914005,98018.1567194337,98007.00994878937,97995.85351094315,97984.68792354607,97973.51386181703,97962.33202831016,97951.14307720256,97939.94758684836,97928.74606654802,97917.538683076
2002-06-26 12:10:00,98062.39914212872,98051.29891165902,98040.18888608631,98029.06885808628,98017.93874209536,98006.79859398383,97995.64867932277,97984.48953323285,97973.32184897571,97962.14634531914,97950.96369056524,97939.77447537245,97928.5792192177,97917.37809602806
2002-06-26 12:15:00,98062.18033217553,98051.08658331192,98039.98289103826,98028.8690470396,98017.74496747616,98006.61071242367,97995.46655500703,97984.3130426359,97973.15088382392,97961.98081327927,97950.80351453612,97939.61959208989,97928.42957774956,97917.23365462618
2002-06-26 12:20:00,98061.97764780208,98050.88939042918,98039.79110102667,98028.68256568229,98017.56370052526,98006.43457184291,97995.29546445167,97984.1469399874,97972.98972044908,97961.82455180792,97950.65212661675,97939.47305655928,97928.28787897334,97917.09678029937
2002-06-26 12:25:00,98061.76918144093,98050.6871449406,98039.59492871184,98028.49232142651,98017.37924303219,98006.25576477764,97995.12217868681,97983.97905754141,97972.82713725814,97961.66717852197,97950.49988799365,97939.32589009234,97928.14573332903,97916.95961191473
2002-06-26 12:30:00,98061.56849123252,98050.49183462205,98039.40493055165,98028.30755984805,98017.19963812927,98006.08123720919,97994.95265493581,97983.81447348611,97972.66743898843,97961.51232147758,97950.34983566096,97939.18061278551,97928.00520703028,97916.82381623866
2002-06-26 12:35:00,98061.36447491319,98050.29365677029,98039.21246726076,98028.12068918289,98017.01824050877,98005.90519624518,97994.78185960544,97983.64882174712,97972.50684026949,97961.35669739693,97950.1991195442,97939.03474857402,97927.86414807163,97916.68752244943
2002-06-26 12:40:00,98061.16629536678,98050.10068210991,98039.02463352155,98027.93792636461,98016.84047521562,98005.73235538974,97994.6138746547,97983.48563204291,97972.34839413552,97961.20295169305,97950.05003868054,97938.89030348322,97927.72431522112,97916.55228203574
2002-06-26 12:45:00,98060.96477303974,98049.90477364606,98038.8342254226,98027.75290705862,98016.6607354405,98005.55778907433,97994.44438105308,97983.32111909335,97972.18878065544,97961.0481678934,97949.90002559374,97938.74501187346,97927.5837044245,97916.41631741771
2002-06-26 12:50:00,98060.76749105888,98049.71258015091,98038.64705992366,98027.57070406512,98016.48342658162,98005.38530615049,97994.27665974757,97983.15810219472,97972.03041936105,97960.89442160843,97949.7508611141,97938.60040244104,97927.44362880703,97916.28075829192
2002-06-26 12:55:00,98060.56705319676,98049.51758253998,98038.45739767734,98027.38627433385,98016.30412890561,98005.21104337597,97994.10734013648,97982.99364255986,97971.87074700104,97960.73947464667,97949.60058785371,97938.45476027994,97927.30258311662,97916.1442801682
2002-06-26 13:00:00,98060.37490082749,98049.33027260759,98038.2748706017,98027.20846549327,98016.13097047125,98005.04246700871,97993.94328046932,97982.83404052614,97971.71555140239,97960.58864218937,97949.45408247909,97938.31255229114,97927.16464831246,97916.01059815176
2002-06-26 13:05:00,98060.17769206007,98049.1383312267,98038.0880943769,98027.02675490097,98015.95422901836,98004.8706021141,97993.77620550834,97982.67167783389,97971.55783403298,97960.43551409239,97949.3054977344,97938.16847394762,97927.02504723093,97915.87545098254
2002-06-26 13:10:00,98060.02892654587,98048.9920772508,98037.94437453158,98026.88558181061,98015.81560886321,98004.73453918798,97993.64270563834,97982.54074854981,97971.42948355591,97960.30975069698,97949.18232979688,97938.04791041375,97926.9070978831,97915.76012695818
2002-06-26 13:15:00,98059.8899430647,98048.85629781436,98037.81168920494,98026.75589073838,98015.68881869513,98004.61055804527,97993.5214395629,97982.42210259174,97971.31336530803,97960.19607347388,97949.07101441654,97937.93888581615,97926.80030150135,97915.65550327426
2002-06-26 13:20:00,98059.76509895576,98048.73329603272,98037.69055500033,98026.63664377607,98015.57147406712,98004.4951274994,97993.40793232514,97982.31052493498,97971.20372011643,97960.08836019236,97948.96522932577,97937.83502257665,97926.69835177565,97915.55545713696
2002-06-26 13:25:00,98059.63046225312,98048.60163212905,98037.5617839553,98026.51069663052,98015.44828711479,98004.37463573077,97993.29006489455,97982.19520556556,97971.09087068631,97959.97790445214,97948.85709532654,97937.72914386672,97926.59466816272,97915.45391333695
2002-06-26 13:30:00,98059.50888674661,98048.48167995141,98037.44350318243,98026.39412950198,98015.33346861394,98004.26159260474,97993.17881517795,97982.0857583768,97970.98322712076,97959.87205907937,97948.75303773978,97937.62686016929,97926.49414237805,97915.35512830218
2002-06-26 13:35:00,98059.38396335403,98048.35904238274,98037.32310470361,98026.27593417677,98015.21744527682,98004.14770815312,97993.06702954294,97981.976023732,97970.8754904257,97959.7662653186,97948.649132376,97937.52479070457,97926.39385962884,97915.256586042
2002-06-26 13:40:00,98059.27073440042,98048.2470218166,98037.21233632026,98026.16646058093,98015.10930570537,98004.04093596316,97992.96164988272,97981.8720521108,97970.77293324904,97959.66512153149,97948.54939527402,97937.4264496389,97926.29690165502,97915.16099727912
2002-06-26 13:45:00,98059.15600055919,98048.13401343016,98037.10100789975,98026.05677983012,98015.00124842486,98003.93447996523,97992.85676955525,97981.76871589167,97970.67110441119,97959.5647603361,97948.45046097861,97937.32890202798,97926.20070243756,97915.06611038395
2002-06-26 13:50:00,98059.05648584408,98048.03505914671,98037.00263397091,98025.95901188128,98014.90411740656,98003.83802083778,97992.7610178144,97981.67370203769,97970.57685083894,97959.47128112683,97948.35776324668,97937.23698786866,97926.10957084081,97914.97575942607
2002-06-26 13:55:00,98058.96172645818,98047.9408305821,98036.90890930251,98025.865781446,98014.81138581462,98003.74580258774,97992.66933106066,97981.58256173364,97970.48626538426,97959.38125227841,97948.26828751103,97937.14805833508,97926.02117900326,97914.8878971398
2002-06-26 14:00:00,98058.88077936572,98047.85940668175,98036.8270459414,98025.783527186,98014.72879881332,98003.66294757903,97992.58627391035,97981.49936227336,97970.40297344803,97959.29790724567,97948.18491967481,97937.06469095718,97925.93783041448,97914.80458398492
2002-06-26 14:05:00,98058.77622233883,98047.7546748556,98036.72213860622,98025.67846666781,98014.62362712032,98003.55772129397,97992.481056556,97981.39421541967,97970.29795167455,97959.19305706923,97948.08028050313,97936.96029679301,97925.833711685,97914.70077121849
2002-06-26 14:10:00,98058.63682701759,98047.61554409267,98036.5834140188,98025.54030275178,98014.4861863175,98003.42116703995,97992.34554493692,97981.25988797534,97970.16493273301,97959.0614545235,97947.95018787144,97936.8317955039,97925.70687345909,97914.57566376036
2002-06-26 14:15:00,98058.47967770068,98047.45902799131,98036.42769484539,98025.38555578163,98014.33259395226,98003.26891481642,97992.1948162847,97981.1108569457,97970.01775914346,97958.91628244017,97947.80714623297,97936.69099975047,97925.56842723089,97914.43966462919
2002-06-26 14:20:00,98058.32608730496,98047.30578509321,98036.2749908905,98025.23358784958,98014.18156087935,98003.1190123237,97992.0462310929,97980.96376133764,97969.87230877618,97958.77261691308,97947.66539085275,97936.55126753206,97925.4308207819,97914.30428212028
2002-06-26 14:25:00,98058.17885008476,98047.15847502556,98036.12779816131,98025.08670893342,98014.03519699685,98002.97336749459,97991.9015080917,97980.8201551207,97969.73000138422,97958.63177518515,97947.52616624719,97936.41379709142,97925.29522839958,97914.17068481598
2002-06-26 14:30:00,98058.03178142042,98047.01128099656,98035.98067717606,98024.9398664582,98013.88884372498,98002.82771607194,97991.75676757458,97980.67652414979,97969.58766390836,97958.49089926302,97947.38690467845,97936.27628877429,97925.15959974712,97914.03705616429
2002-06-26 14:35:00,98057.88923761515,98046.86845922108,98035.83774684102,98024.79700690233,98013.746244964,98002.6855786564,97991.61529838837,97980.53592695057,97969.44813135093,97958.35260899558,97947.25001862194,97936.14095408986,97925.02595000256,97913.90521774851
2002-06-26 14:40:00,98057.75193246096,98046.73052044172,98035.69936951702,98024.65839437647,98013.60760917148,98002.5471389766,97991.47727660315,97980.39853814585,97969.3115769692,97958.21707391193,97947.11567104878,97936.00794683045,97924.89442180182,97913.77530006084
2002-06-26 14:45:00,98057.61558016,98046.59355598537,98035.56197084277,98024.5207505435,98013.46992043557,98002.4096158056,97991.34013481163,97980.26198935248,97969.17582087238,97958.08229464911,97946.98203661173,97935.87561004575,97924.76352148624,97913.64596761252
2002-06-26 14:50:00,98057.4826100717,98046.45968131414,98035.42739954869,98024.38569881661,98013.33461261274,98002.27428294306,97991.20500953351,97980.12729673159,97969.04177154205,97957.9490819624,97946.84983661924,97935.74458280335,97924.63381242668,97913.51771454113
